Time	G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G81	G82	G83	G84	G71A	G86	G87	G88	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100
550	0.6726415	0.9097043	0.7807359	0.4534134	0.1028370	0.4921964	0.8424183	0.7084148	0.8495694	0.1804813	0.9397861	0.7182493	0.6455872	0.2416906	0.0679323	0.0975996	0.9601002	0.0161361	0.1457291	0.1100665	0.0833661	0.8560969	0.4198975	0.2582147	0.0297723	0.9246869	0.5574771	0.2030845	0.8375005	0.6241857	0.5991735	0.2065793	0.1282510	0.1375392	0.6901883	0.1749879	0.7401420	0.9164688	0.1274277	0.3129194	0.0121322	0.7293258	0.7673834	0.2909282	0.2512261	0.9999936	0.0683449	0.7464773	0.0673314	0.6723333	0.5777018	0.9912275	0.9244758	0.3691995	0.4731305	0.6078464	0.9664116	0.3407093	0.8084195	0.8080392	0.5255202	0.0033159	0.1058494	0.9601520	0.1813991	0.0893680	0.5859913	0.5969932	0.1028967	0.0953479	0.0029260	0.8426644	0.9968724	0.2732820	0.5165360	0.0082158	0.9058861	0.2529264	0.3776382	0.7785166	0.4764494	0.3925191	0.3543398	0.3608605	0.0062970	0.9999197	1.0000000	0.5632514	0.9941116	0.6564139	0.6491707	0.2626117	0.6224990	0.2787342	0.5716023	0.4785309	0.1649540	0.7533860	0.8516068	0.2322501
600	0.6867074	0.7800806	0.7807358	0.4750102	0.1028370	0.6355927	0.7759569	0.6822265	0.8426797	0.1906475	0.9015378	0.7198387	0.6421399	0.2504876	0.0679322	0.0976050	0.9601342	0.0228568	0.2150510	0.1685966	0.1508547	0.7643723	0.4109654	0.2705594	0.0297753	0.9246174	0.4073425	0.2017825	0.8434677	0.6241511	0.3418370	0.2064683	0.1297780	0.1381617	0.6456364	0.1837769	0.7405696	0.9158831	0.1277701	0.3130394	0.0141450	0.8302746	0.4067382	0.5202545	0.2534260	0.9999895	0.0862784	0.7978001	0.1025923	0.8487937	0.5762976	0.9841744	0.9237792	0.4985355	0.4349711	0.5684616	0.9771104	0.3988000	0.7732656	0.8072214	0.5634000	0.0052906	0.1264174	0.9609678	0.2767193	0.0830567	0.5851059	0.6072127	0.1495461	0.0639192	0.0027453	0.8620229	0.9967386	0.2813020	0.6492087	0.0132748	0.9052140	0.2494391	0.4106639	0.6985751	0.4416273	0.4235128	0.6012858	0.3602980	0.0075783	0.9999050	1.0000000	0.8091776	0.9937060	0.6564797	0.8319515	0.2608787	0.6460510	0.2107821	0.5716022	0.4667827	0.2877008	0.8654511	0.8599945	0.2305505
650	0.7474347	0.5819674	0.7807360	0.5199507	0.1028370	0.6944690	0.7467552	0.6677249	0.8402277	0.2087298	0.8788762	0.7170604	0.6337023	0.2625816	0.0679323	0.0976045	0.9604464	0.0295551	0.2592421	0.1938218	0.2009869	0.7070031	0.3939068	0.2780539	0.0297770	0.9246623	0.3438822	0.2002285	0.8460950	0.6225237	0.1896628	0.2036439	0.1324269	0.1424677	0.6129443	0.1798966	0.7392766	0.9154725	0.1279005	0.3133534	0.0184627	0.8882855	0.1980336	0.6225765	0.2639290	0.9999811	0.0976294	0.7981252	0.1174464	0.9387562	0.5745602	0.9796108	0.9251737	0.6916559	0.3813534	0.5165098	0.9865799	0.4451918	0.7693147	0.8100459	0.6034493	0.0074555	0.1342181	0.9601749	0.3104821	0.0717069	0.5773408	0.6299780	0.1717048	0.0498429	0.0025909	0.8687852	0.9966567	0.2947497	0.7027535	0.0151401	0.9021648	0.2406441	0.4865628	0.6491199	0.3960649	0.4771122	0.7695728	0.3611106	0.0074752	0.9998601	1.0000000	0.9143880	0.9934384	0.6567977	0.9155990	0.1795665	0.6659286	0.1785138	0.5716001	0.4523341	0.3444054	0.9338333	0.8728649	0.2328969
700	0.8396252	0.4267775	0.7807357	0.5438108	0.1028370	0.7035301	0.7338030	0.6589735	0.8387751	0.2275994	0.8673105	0.7090767	0.6248269	0.2724992	0.0679322	0.0975912	0.9607580	0.0328942	0.2762858	0.2152411	0.2325324	0.6754873	0.3762690	0.2841027	0.0297768	0.9248833	0.3129206	0.1991072	0.8467638	0.6195536	0.1145736	0.1984461	0.1351427	0.1493703	0.6201391	0.1693542	0.7361484	0.9153057	0.1277338	0.3140084	0.0232588	0.9166981	0.1101299	0.6499821	0.2811056	0.9999714	0.1041717	0.7878002	0.1224134	0.9768065	0.5741763	0.9762189	0.9287713	0.7909977	0.3397207	0.4762709	0.9911362	0.4771813	0.7830897	0.8147297	0.6284990	0.0097577	0.1336439	0.9574406	0.2913440	0.0602058	0.5656520	0.6553237	0.1823567	0.0459408	0.0025454	0.8676281	0.9965735	0.3106684	0.7241496	0.0161874	0.8984613	0.2300386	0.6568491	0.6234043	0.3565597	0.5103920	0.8565877	0.3621868	0.0072690	0.9997409	1.0000000	0.9514679	0.9936103	0.6573692	0.9475237	0.1153415	0.6770892	0.1652335	0.5715942	0.4424657	0.3663050	0.9688217	0.8836142	0.2383645
750	0.9152510	0.3357463	0.7807342	0.5468710	0.1028370	0.6936648	0.7265879	0.6531445	0.8367467	0.2428412	0.8610617	0.6983901	0.6178340	0.2789290	0.0679322	0.0975718	0.9609536	0.0342862	0.2790979	0.2312947	0.2508984	0.6576846	0.3606698	0.2896656	0.0297737	0.9252434	0.2932696	0.1985329	0.8464577	0.6162434	0.0798946	0.1924679	0.1374094	0.1561384	0.6579357	0.1579377	0.7322200	0.9154396	0.1273371	0.3148402	0.0254329	0.9294024	0.0774928	0.6410703	0.2993833	0.9999625	0.1080443	0.7797474	0.1239288	0.9915636	0.5750785	0.9734607	0.9330464	0.8239014	0.3174926	0.4513984	0.9927680	0.5024512	0.7956918	0.8196136	0.6438098	0.0118473	0.1295799	0.9540317	0.2641118	0.0512351	0.5540974	0.6736982	0.1879677	0.0450609	0.0026498	0.8674372	0.9964464	0.3259101	0.7342489	0.0171979	0.8946558	0.2197761	0.7886199	0.6111701	0.3276031	0.5240362	0.8990496	0.3623209	0.0071691	0.9995521	1.0000000	0.9600905	0.9939528	0.6580493	0.9586310	0.0801503	0.6827986	0.1599275	0.5715859	0.4372126	0.3741294	0.9852864	0.8896754	0.2435888
800	0.9589555	0.2876807	0.7807318	0.5410983	0.1028370	0.6806747	0.7218929	0.6526376	0.8340464	0.2537218	0.8569113	0.6879036	0.6129218	0.2827745	0.0679321	0.0975544	0.9610311	0.0350824	0.2770586	0.2413492	0.2614426	0.6462452	0.3473050	0.2944472	0.0297681	0.9256333	0.2783914	0.1983680	0.8457430	0.6133386	0.0638889	0.1869795	0.1391596	0.1613214	0.7061952	0.1479857	0.7285070	0.9158220	0.1268377	0.3154040	0.0243357	0.9348628	0.0662779	0.6182050	0.3147187	0.9999555	0.1104190	0.7750523	0.1244840	0.9970113	0.5764470	0.9712781	0.9364778	0.8368915	0.3099492	0.4371583	0.9931767	0.5222609	0.8010302	0.8237547	0.6538031	0.0135049	0.1250935	0.9510772	0.2525630	0.0450774	0.5437733	0.6837447	0.1910790	0.0446618	0.0028697	0.8723218	0.9962742	0.3382815	0.7395739	0.0182212	0.8908795	0.2109617	0.8487627	0.6057685	0.3086391	0.5283738	0.9210888	0.3614701	0.0071089	0.9994051	1.0000000	0.9574811	0.9942520	0.6586830	0.9620953	0.0631907	0.6854587	0.1579631	0.5715778	0.4345218	0.3768136	0.9926016	0.8917937	0.2470942
850	0.9800635	0.2626476	0.7807294	0.5341946	0.1028369	0.6700446	0.7187613	0.6574999	0.8311458	0.2612382	0.8536065	0.6792050	0.6096296	0.2851819	0.0679319	0.0975433	0.9610260	0.0357660	0.2746502	0.2471672	0.2676600	0.6376846	0.3360707	0.2981889	0.0297614	0.9259678	0.2662186	0.1984429	0.8449507	0.6111169	0.0560946	0.1824906	0.1404819	0.1648486	0.7514112	0.1398795	0.7254969	0.9163536	0.1262695	0.3154444	0.0215317	0.9372994	0.0627794	0.5937572	0.3259754	0.9999503	0.1118773	0.7725276	0.1248431	0.9989604	0.5777029	0.9698298	0.9385958	0.8448941	0.3102595	0.4289679	0.9931807	0.5359388	0.8008494	0.8268130	0.6600226	0.0147329	0.1217142	0.9489614	0.2618063	0.0410361	0.5345312	0.6880947	0.1928514	0.0444512	0.0031337	0.8812536	0.9960812	0.3471605	0.7423283	0.0191743	0.8873525	0.2040584	0.8707275	0.6035338	0.2972386	0.5295971	0.9337900	0.3600421	0.0070444	0.9993914	0.9999999	0.9513107	0.9944587	0.6591915	0.9628794	0.0552563	0.6862660	0.1574050	0.5715709	0.4330308	0.3777084	0.9956697	0.8916336	0.2490705
900	0.9894285	0.2492264	0.7807274	0.5288687	0.1028367	0.6624589	0.7167230	0.6656606	0.8284972	0.2665842	0.8508292	0.6726636	0.6074613	0.2868781	0.0679318	0.0975388	0.9609764	0.0364002	0.2731417	0.2504965	0.2714693	0.6306740	0.3269439	0.3009164	0.0297549	0.9262181	0.2560679	0.1986255	0.8442503	0.6095369	0.0519312	0.1790168	0.1414806	0.1671624	0.7885932	0.1333846	0.7232641	0.9169883	0.1256126	0.3150755	0.0185608	0.9385327	0.0619507	0.5731998	0.3337692	0.9999469	0.1127432	0.7711590	0.1251735	0.9996431	0.5786404	0.9691492	0.9396356	0.8511577	0.3135332	0.4240949	0.9930918	0.5441967	0.7983029	0.8288690	0.6632652	0.0156365	0.1198620	0.9475989	0.2879573	0.0383379	0.5261666	0.6896100	0.1939108	0.0444602	0.0033812	0.8914283	0.9958948	0.3530004	0.7435025	0.0199985	0.8843083	0.1989967	0.8777078	0.6025837	0.2909267	0.5301133	0.9417053	0.3584842	0.0069714	0.9994844	0.9999999	0.9448997	0.9945955	0.6595681	0.9627800	0.0513313	0.6859927	0.1573770	0.5715654	0.4321489	0.3779926	0.9968534	0.8905367	0.2501695
950	0.9934635	0.2417313	0.7807263	0.5253650	0.1028366	0.6571501	0.7154278	0.6747549	0.8263349	0.2705864	0.8485524	0.6680209	0.6060341	0.2881948	0.0679317	0.0975392	0.9609110	0.0369491	0.2724811	0.2524473	0.2738762	0.6248345	0.3198365	0.3028162	0.0297495	0.9263923	0.2477223	0.1988320	0.8436992	0.6084373	0.0494669	0.1763871	0.1422380	0.1686950	0.8175065	0.1281964	0.7216920	0.9177189	0.1248900	0.3145514	0.0161286	0.9392682	0.0619985	0.5577565	0.3391737	0.9999450	0.1132271	0.7703725	0.1254784	0.9998786	0.5792658	0.9690756	0.9399992	0.8562304	0.3172475	0.4211124	0.9930059	0.5485978	0.7954642	0.8301734	0.6643523	0.0163214	0.1193102	0.9467685	0.3236294	0.0364348	0.5186546	0.6901095	0.1945808	0.0446340	0.0035819	0.9007361	0.9957335	0.3566272	0.7437030	0.0206729	0.8818677	0.1954359	0.8795553	0.6020554	0.2877920	0.5305783	0.9468374	0.3571355	0.0068980	0.9996094	1.0000000	0.9393888	0.9946935	0.6598400	0.9624406	0.0490951	0.6852056	0.1574990	0.5715608	0.4316292	0.3780690	0.9972366	0.8892720	0.2508856
1000	0.9952169	0.2374049	0.7807259	0.5232026	0.1028365	0.6533031	0.7146125	0.6831507	0.8246985	0.2736946	0.8467711	0.6648293	0.6050846	0.2892502	0.0679317	0.0975425	0.9608470	0.0373888	0.2723283	0.2536320	0.2754272	0.6200801	0.3145230	0.3041067	0.0297454	0.9265105	0.2410680	0.1990188	0.8432912	0.6076604	0.0478768	0.1744081	0.1428128	0.1697381	0.8395092	0.1240788	0.7206166	0.9185145	0.1241729	0.3140567	0.0143516	0.9397627	0.0622891	0.5467042	0.3430682	0.9999440	0.1134753	0.7698859	0.1257379	0.9999590	0.5796597	0.9693645	0.9400115	0.8602153	0.3204608	0.4192620	0.9929425	0.5506352	0.7931808	0.8309758	0.6640948	0.0168582	0.1195950	0.9462727	0.3613094	0.0350093	0.5120765	0.6904186	0.1950048	0.0448855	0.0037306	0.9082934	0.9956044	0.3588125	0.7433552	0.0212022	0.8800238	0.1929900	0.8798159	0.6016336	0.2865016	0.5310636	0.9502460	0.3561642	0.0068308	0.9997178	1.0000000	0.9349376	0.9947719	0.6600390	0.9620860	0.0475925	0.6842716	0.1576298	0.5715571	0.4313355	0.3780741	0.9972980	0.8881741	0.2514573

0	0.9967815	0.2314560	0.7807305	0.5193816	0.1028367	0.6416998	0.7130571	0.7120239	0.8208361	0.2832426	0.8421957	0.6578843	0.6029577	0.2923646	0.0679320	0.0975691	0.9606164	0.0385455	0.2732032	0.2558934	0.2785327	0.6062841	0.3019173	0.3068796	0.0297357	0.9267814	0.2229527	0.1996210	0.8421701	0.6054500	0.0439083	0.1687310	0.1444230	0.1722961	0.9003987	0.1119955	0.7183023	0.9224457	0.1215291	0.3127719	0.0103544	0.9409521	0.0638205	0.5164407	0.3549783	0.9999444	0.1135415	0.7688247	0.1265474	1.0000000	0.5805701	0.9720783	0.9389416	0.8705165	0.3309371	0.4160289	0.9928080	0.5502506	0.7886189	0.8322945	0.6568187	0.0186279	0.1244795	0.9454700	0.5079275	0.0303560	0.4888858	0.6928528	0.1950653	0.0461910	0.0040671	0.9285076	0.9952441	0.3623037	0.7393016	0.0226258	0.8756347	0.1878389	0.8786873	0.5998646	0.2888249	0.5331127	0.9589045	0.3556137	0.0065793	0.9999353	1.0000000	0.9192810	0.9950898	0.6606459	0.9609365	0.0433999	0.6800894	0.1579535	0.5715454	0.4308693	0.3779157	0.9967413	0.8854385	0.2537642
50	0.9967301	0.2508620	0.7807542	0.6264181	0.4089296	0.6298334	0.7130750	0.7119512	0.8208406	0.2839642	0.8330625	0.6578076	0.6019243	0.3413975	0.0679323	0.0986114	0.8256549	0.0311082	0.2292290	0.2558925	0.2777768	0.6066943	0.3019343	0.3069004	0.0296432	0.9631218	0.2225959	0.1710629	0.8419322	0.5981610	0.0437064	0.1529026	0.2151247	0.1716191	0.8998301	0.1140896	0.8209982	0.9224447	0.1214139	0.3131574	0.0563497	0.9389434	0.0638165	0.5156978	0.3652723	0.9999480	0.0853222	0.7708261	0.1173510	0.7304029	0.7185069	0.9719562	0.9389492	0.8705282	0.3311936	0.4165031	0.9941004	0.5502642	0.7941020	0.8323136	0.6568467	0.0186206	0.1245385	0.9456657	0.4142908	0.0303780	0.5091221	0.6959726	0.1948849	0.0474688	0.0033121	0.9352067	0.9948310	0.3576255	0.7385094	0.0227704	0.8779675	0.3818014	0.7586594	0.5998714	0.2888320	0.6503560	0.9594355	0.3553593	0.0064975	0.8467234	0.9674551	0.8860792	0.9962674	0.7472938	0.9692462	0.0437343	0.6805522	0.1624071	0.5748669	0.4291934	0.3779256	0.7463394	0.8852374	0.2611043
100	0.9938767	0.4333776	0.7812178	0.8145716	0.6470509	0.5750652	0.7133522	0.7125931	0.8207587	0.2886298	0.8220592	0.6559844	0.5966136	0.3839875	0.0679460	0.1126127	0.5165018	0.0228896	0.1901941	0.2559516	0.2740631	0.6080863	0.3018685	0.3075884	0.0292936	0.9875078	0.2211329	0.1439509	0.8405057	0.5909046	0.0404889	0.0995436	0.2934096	0.1693843	0.8909189	0.1232736	0.9084038	0.9227014	0.1210632	0.3342048	0.2742359	0.9281872	0.0638851	0.5004437	0.4143110	0.9999639	0.0522759	0.7796636	0.1088209	0.4511938	0.8658763	0.9710628	0.9387792	0.8707902	0.3368610	0.4188565	0.9953932	0.5504114	0.8331478	0.8323055	0.6570215	0.0185642	0.1249663	0.9476380	0.2313679	0.0305016	0.5429034	0.7196823	0.1940429	0.0614682	0.0023275	0.9490158	0.9847620	0.3411791	0.7343103	0.0235719	0.8875597	0.6320834	0.6746402	0.6008942	0.2891406	0.7053663	0.9640834	0.3519277	0.0061392	0.6679934	0.9309234	0.8539111	0.9978076	0.8562334	0.9718931	0.0489239	0.6822786	0.2027254	0.6106268	0.4217574	0.3779725	0.4450047	0.8849128	0.2884767
150	0.9687616	0.7330049	0.7840500	0.9225074	0.7350178	0.5120317	0.7140940	0.7177205	0.8201360	0.2963768	0.8151248	0.6500367	0.5898014	0.4032898	0.0681827	0.1854913	0.2709778	0.0172297	0.1740736	0.2561654	0.2676747	0.6082951	0.3011770	0.3099176	0.0289624	0.9960428	0.2196276	0.1314728	0.8391102	0.5978908	0.0337593	0.0564617	0.3370507	0.1686810	0.8664009	0.1326474	0.9480207	0.9206735	0.1368333	0.4014200	0.4392816	0.9138506	0.0644337	0.4583781	0.4734677	0.9999797	0.0300871	0.7896600	0.1052004	0.3088509	0.9436018	0.9693970	0.9367263	0.8706089	0.3545131	0.4218346	0.9961040	0.5507694	0.8797831	0.8320827	0.6574347	0.0186998	0.1250394	0.9538722	0.1077694	0.0309211	0.5694904	0.7499249	0.1933660	0.1069831	0.0016482	0.9559796	0.9610521	0.3261009	0.7269513	0.0246050	0.8973851	0.7961065	0.6497651	0.6114675	0.2905107	0.7121521	0.9731061	0.3502186	0.0057170	0.4638041	0.9093885	0.8265597	0.9988552	0.9251953	0.9395417	0.0655883	0.6834106	0.2831292	0.6714175	0.4144168	0.3780264	0.2608274	0.8854346	0.3137429
200	0.9289696	0.9103987	0.7972551	0.9701123	0.7621610	0.4671623	0.7150202	0.7314533	0.8184796	0.3042794	0.8109376	0.6411801	0.5845457	0.4116393	0.0754351	0.3827706	0.1358607	0.0139698	0.1696244	0.2559475	0.2540978	0.6062716	0.2990454	0.3133922	0.0287662	0.9987560	0.2181783	0.1267327	0.8399546	0.6143339	0.0274625	0.0338950	0.3576326	0.1702000	0.8365719	0.1384598	0.9641860	0.8970833	0.1966829	0.4754659	0.5209864	0.9023247	0.0661143	0.4063261	0.5185692	0.9999896	0.0153876	0.7967919	0.1040288	0.2486462	0.9775959	0.9681182	0.9312544	0.8698800	0.3787996	0.4240902	0.9964824	0.5509972	0.9101772	0.8317321	0.6576962	0.0191452	0.1239782	0.9626893	0.0471938	0.0323248	0.5849368	0.7679209	0.1954781	0.1770105	0.0012501	0.9545806	0.9388833	0.3153737	0.7164318	0.0253499	0.9032533	0.8858383	0.6426333	0.6402339	0.2943186	0.7103587	0.9819206	0.3606846	0.0054026	0.3014691	0.8885227	0.7969237	0.9994464	0.9614125	0.9084976	0.0911897	0.6825539	0.3470177	0.7213053	0.4104770	0.3780587	0.1660310	0.8863714	0.3357797
250	0.9040196	0.9744409	0.8413527	0.9888796	0.7755002	0.4407417	0.7158213	0.7526763	0.8159323	0.3108412	0.8079395	0.6323903	0.5812270	0.4215627	0.1706226	0.6355744	0.0706232	0.0123150	0.1696801	0.2533222	0.2294834	0.6023521	0.2953565	0.3168171	0.0286725	0.9995977	0.2161458	0.1248983	0.8428145	0.6297923	0.0233698	0.0238251	0.3668117	0.1726336	0.8093616	0.1485317	0.9702676	0.8259630	0.2857132	0.5275917	0.5557355	0.8950596	0.0693498	0.3627314	0.5395878	0.9999951	0.0073248	0.8011752	0.1034014	0.2252971	0.9912215	0.9680706	0.9239211	0.8695333	0.3817520	0.4249147	0.9964104	0.5500848	0.9256586	0.8314296	0.6570437	0.0191141	0.1224909	0.9700522	0.0203336	0.0363574	0.5923523	0.7241318	0.2098959	0.2470745	0.0010519	0.9483339	0.9245102	0.3049595	0.7002750	0.0258289	0.9054691	0.9310083	0.6377751	0.6799027	0.3010937	0.7089594	0.9880094	0.3803292	0.0053108	0.2102614	0.8377484	0.7682697	0.9997310	0.9788173	0.8937161	0.1165639	0.6798174	0.3775243	0.7511201	0.4092362	0.3783587	0.1206999	0.8870744	0.4416853
300	0.8997246	0.9932046	0.9054181	0.9958437	0.8181833	0.4255608	0.7163874	0.7758957	0.8131184	0.3159538	0.8054224	0.6251716	0.5773168	0.4883947	0.4078480	0.8212036	0.0404524	0.0115561	0.1707815	0.2473762	0.2033164	0.5973023	0.2908259	0.3196042	0.0286328	0.9998565	0.2131985	0.1239116	0.8458514	0.6402594	0.0211570	0.0196074	0.3709357	0.1750262	0.7535358	0.1758337	0.9682499	0.7200150	0.3671230	0.5570133	0.5695124	0.8912837	0.0737845	0.3432551	0.4538727	0.9999979	0.0034174	0.8042629	0.1026017	0.2166776	0.9964168	0.9691498	0.9168967	0.8666224	0.3130469	0.4246061	0.9913875	0.5462254	0.9326418	0.8311526	0.6544733	0.0177252	0.1217648	0.9745728	0.0088939	0.0456337	0.5948770	0.6325638	0.2536140	0.3008747	0.0009750	0.9425112	0.9155583	0.2928709	0.6772853	0.0270244	0.9054991	0.9527055	0.6325162	0.7175625	0.3095809	0.7082085	0.9907306	0.4018333	0.0055903	0.1668695	0.7626546	0.7541135	0.9998542	0.9867826	0.8876004	0.1370737	0.6761104	0.3881834	0.7684231	0.4093512	0.3837208	0.0998103	0.8866173	0.5587485
350	0.9212901	0.9982492	0.9538597	0.9983636	0.8843766	0.4773605	0.7164844	0.7912655	0.8104070	0.3199930	0.8031598	0.6164173	0.5641856	0.6278398	0.6359876	0.9215525	0.0255097	0.0112557	0.1714292	0.2393816	0.1844541	0.5917217	0.2861947	0.3229480	0.0286172	0.9999365	0.2095697	0.1231895	0.8480363	0.6462656	0.0200774	0.0178694	0.3729298	0.1783773	0.6653836	0.1780997	0.9597194	0.6202130	0.4237632	0.5716743	0.5749947	0.8903702	0.0763806	0.3945269	0.2969847	0.9999992	0.0016436	0.8071049	0.1016908	0.2135937	0.9983317	0.9705993	0.9110709	0.8623772	0.2207863	0.4254083	0.9821154	0.5384913	0.9356143	0.8307451	0.6495077	0.0156656	0.1221189	0.9766316	0.0041237	0.0637459	0.5941243	0.5800269	0.3328786	0.3358686	0.0009649	0.9406645	0.9070635	0.2816914	0.6531870	0.0344505	0.9042767	0.9628292	0.6293473	0.7462809	0.3174312	0.7075118	0.9839192	0.4309106	0.0063448	0.1479128	0.7176334	0.7756826	0.9999067	0.9904705	0.8849234	0.1423149	0.6738154	0.3910626	0.7851655	0.4099205	0.4017065	0.0903798	0.8834270	0.5990543
400	0.9503883	0.9995555	0.9799924	0.9992831	0.9319500	0.6232443	0.7153865	0.7817886	0.8067893	0.3233780	0.8005024	0.5965175	0.5389938	0.7429153	0.7843231	0.9677714	0.0171848	0.0111771	0.1711201	0.2263554	0.1745918	0.5850720	0.2809491	0.3303981	0.0286114	0.9999628	0.2055855	0.1226493	0.8493812	0.6494504	0.0195822	0.0171378	0.3741425	0.1864587	0.6620451	0.1431175	0.9541344	0.5491720	0.4573120	0.5784783	0.5773241	0.8922021	0.0730531	0.5375104	0.1864365	0.9999997	0.0008704	0.8098588	0.1008920	0.2125136	0.9990037	0.9709602	0.9070372	0.8704180	0.1556999	0.4282722	0.9758891	0.5265078	0.9368660	0.8301038	0.6421679	0.0141499	0.1226357	0.9767161	0.0021575	0.0910041	0.5912780	0.5590579	0.4247862	0.3567727	0.0010051	0.9385427	0.8971274	0.2738346	0.6351533	0.0550677	0.9018430	0.9674667	0.6359111	0.7653781	0.3226977	0.7069635	0.9533835	0.4841115	0.0074903	0.1399937	0.7298921	0.8032008	0.9999324	0.9924605	0.8831749	0.1053880	0.6770525	0.3923391	0.8043070	0.4104119	0.4193635	0.0861729	0.8807639	0.6089307
450	0.9705144	0.9998879	0.9918894	0.9996268	0.9565134	0.7585073	0.7127326	0.7402918	0.7994728	0.3267880	0.7957420	0.5597357	0.5116217	0.8066649	0.8655773	0.9872499	0.0124281	0.0112043	0.1702888	0.2105439	0.1715641	0.5745962	0.2728654	0.3437559	0.0286093	0.9999726	0.2008184	0.1222760	0.8501740	0.6512331	0.0193638	0.0167969	0.3754179	0.2016969	0.7677751	0.1045075	0.9534142	0.5062835	0.4753102	0.5815292	0.5783645	0.8963814	0.0671522	0.7049586	0.1268996	0.9999999	0.0005452	0.8121398	0.1003044	0.2121408	0.9992103	0.9686925	0.9049970	0.8879334	0.1159272	0.4316594	0.9727677	0.5080593	0.9373895	0.8290635	0.6317479	0.0133491	0.1212945	0.9749769	0.0013322	0.1203909	0.5876502	0.5527279	0.4999026	0.3705600	0.0011236	0.9395001	0.8854793	0.2695578	0.6233764	0.0812017	0.8973997	0.9695362	0.6445047	0.7770539	0.3247261	0.7070856	0.9179054	0.5503604	0.0087346	0.1367479	0.7677756	0.8135210	0.9999483	0.9937408	0.8807575	0.0573921	0.6857714	0.3943024	0.8211982	0.4104742	0.4297191	0.0842864	0.8751491	0.6099375
500	0.9811967	0.9999718	0.9968170	0.9997587	0.9676244	0.8431469	0.7091746	0.6827433	0.7858769	0.3315477	0.7870208	0.5127858	0.4902509	0.8371778	0.9063497	0.9950339	0.0098050	0.0113079	0.1696808	0.1988867	0.1726021	0.5567454	0.2602543	0.3602934	0.0286085	0.9999766	0.1939076	0.1220348	0.8506660	0.6525023	0.0192697	0.0165738	0.3774647	0.2215930	0.8807423	0.0774575	0.9552574	0.4828098	0.4843747	0.5828816	0.5788370	0.9018066	0.0627570	0.8303116	0.0977544	1.0000000	0.0004145	0.8135844	0.0999134	0.2120136	0.9992518	0.9628797	0.9047628	0.9074150	0.0914421	0.4344879	0.9713713	0.4844518	0.9376004	0.8276443	0.6186314	0.0130713	0.1164652	0.9720745	0.0009699	0.1437712	0.5838246	0.5516661	0.5487579	0.3815359	0.0013706	0.9464730	0.8704998	0.2683652	0.6155879	0.1018682	0.8901477	0.9703827	0.6496880	0.7837976	0.3235691	0.7080234	0.8956800	0.5963969	0.0097427	0.1354198	0.8018906	0.8111538	0.9999595	0.9945917	0.8768297	0.0270868	0.6952685	0.3969213	0.8330285	0.4101358	0.4349781	0.0833888	0.8609254	0.6081275
550	0.9861147	0.9999919	0.9947732	0.9998080	0.9385940	0.8878957	0.7056670	0.6295527	0.7660373	0.3384887	0.7831236	0.4676387	0.4768966	0.8306911	0.9257754	0.9952157	0.0845509	0.0154458	0.2141740	0.1932654	0.1761864	0.5300960	0.2441278	0.3758274	0.0286725	0.9643946	0.1839756	0.1500228	0.8512593	0.6610707	0.0192298	0.0176318	0.3105014	0.2415030	0.9476267	0.0596414	0.8347399	0.4707257	0.4887549	0.5834802	0.5790373	0.9085621	0.0603603	0.9035299	0.0840216	1.0000000	0.0069934	0.8126030	0.1085858	0.4815677	0.8552551	0.9546786	0.9057571	0.9241858	0.0767072	0.4363901	0.9693445	0.4606500	0.9377169	0.8262467	0.6046729	0.0136043	0.1083864	0.9682006	0.0420025	0.1570857	0.5602562	0.5520581	0.5769865	0.3550777	0.0036446	0.9553667	0.8514324	0.2713363	0.6107022	0.1143634	0.8787191	0.7719384	0.7734786	0.7875184	0.3199437	0.5866102	0.8856784	0.6172429	0.0104023	0.2884142	0.8566754	0.8353789	0.9999543	0.9453901	0.8381158	0.0125799	0.7011029	0.3964708	0.8390661	0.4096399	0.4319153	0.3315625	0.8400058	0.6055440
