"Time"	G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G64A	G77	G78	G79	G80	G81	G82	G83	G84	G85	G86	G87	G88	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100
300	0.1469605	0.5686834	0.3251985	0.6707605	0.5680929	0.7199569	0.7167630	0.1053748	0.7611881	0.0353201	0.0411737	0.2449562	0.1032570	0.3609388	0.5374764	0.2617034	0.5569227	0.7216779	0.8246762	0.3045450	0.3505299	0.8418650	0.0668398	0.1388334	1.0055132	0.6846730	0.2350217	0.3705899	0.5029352	0.0127399	0.2153132	0.9193321	0.6246293	0.9844697	1.0565331	0.0004320	0.8996749	0.0003998	0.8322689	0.0169869	0.0753272	0.9672878	0.9357676	0.6034485	0.4266205	0.5446804	0.9679038	1.0193899	0.6354681	0.9429855	0.0174215	0.9217079	0.4381426	0.9832448	0.7803163	0.0908253	0.0107191	0.6857162	0.0599228	0.6761600	0.5460936	0.6446639	0.3719284	0.4423923	0.2172517	1.0198934	0.1758333	0.1236272	0.7880259	0.5854865	0.8344857	0.3841652	0.0109516	0.9362258	0.7764731	0.6398943	0.5413139	0.9107805	0.5987744	0.6606676	0.0149174	0.0504944	0.5126176	0.7573970	0.2705097	0.4205221	0.8656813	0.1623942	0.9305491	0.7353210	0.5539728	0.7186341	0.6234899	0.9867796	0.4661867	0.0798236	0.0320496	0.7361987	0.0328056	0.5375337
350	0.1118272	0.5459015	0.2567661	0.6589084	0.5712971	0.6074996	0.8643945	0.0820772	0.7994485	0.0419107	0.0394709	0.2081092	0.1068452	0.3162674	0.5431539	0.2584723	0.5762374	0.7634865	0.9427058	0.2633372	0.3915683	0.8575385	0.0745205	0.1361758	1.0600425	0.6865352	0.2568851	0.3374708	0.5672195	0.0057939	0.2300310	0.9241026	0.4959406	0.8621061	1.0084956	0.0010615	0.9737036	0.0012601	0.8401742	0.0279835	0.0405361	0.9251567	0.7703023	0.5982431	0.4387467	0.5553228	1.0021984	0.9563689	0.5692970	0.8842040	0.0169007	0.8606136	0.5076650	0.9548579	0.8190423	0.0757105	0.0068721	0.6847957	0.0225820	0.6512636	0.4592912	0.5883359	0.3216614	0.4496270	0.2073275	0.9954677	0.1175449	0.0937497	0.7193684	0.4975882	0.8676684	0.4435885	0.0170699	0.8749535	0.7625480	0.7017595	0.5807002	0.9564832	0.6239371	0.6423306	0.0178159	0.0444129	0.5340903	0.6547852	0.2670893	0.4417044	0.9020617	0.1366934	0.9971417	0.7435293	0.5766085	0.7541329	0.6603111	0.9775742	0.4748153	0.0724055	0.0169975	0.7555387	0.0356974	0.4578076
400	0.1192222	0.6186273	0.2121033	0.7199579	0.6129559	0.5359300	0.9746163	0.0520373	0.7605111	0.0459319	0.0371777	0.1908271	0.1211619	0.3850038	0.5479079	0.2269271	0.4996750	0.7639711	0.9167107	0.2035324	0.4479569	0.9325600	0.0647902	0.1343477	1.0016038	0.6629542	0.3139154	0.3387695	0.6002932	0.0053718	0.2492890	0.9363346	0.3553827	0.9719803	1.0234255	0.0015281	0.9950517	0.0013326	0.8688880	0.0354211	0.0712390	0.7588280	0.7828305	0.5589403	0.4660629	0.6717621	1.0113764	1.0092902	0.5707897	0.8973083	0.0014613	0.7950861	0.5552583	0.9135879	0.8742850	0.0768115	0.0011592	0.7724539	0.0302823	0.6530241	0.3463697	0.6054190	0.3268119	0.3804041	0.1957259	0.9498292	0.1278962	0.0857778	0.7590369	0.4024034	0.8326024	0.5684339	0.0101207	0.8794256	0.7949058	0.6360237	0.3972659	0.9818017	0.6340049	0.7781492	0.0304916	0.0325572	0.5136309	0.6554389	0.2894896	0.4249253	0.8940428	0.1397798	0.9050071	0.8149878	0.5207887	0.7332016	0.6816814	0.9040931	0.4871708	0.0525504	0.0269772	0.7934074	0.0425871	0.4293290
450	0.1089737	0.6101079	0.2391946	0.6634942	0.5053539	0.5656212	1.1166243	0.0648344	0.7928000	0.0524379	0.0396789	0.1913667	0.1119507	0.4178659	0.5131588	0.1966541	0.5894273	0.8187620	0.9244850	0.2488060	0.5081810	0.8644331	0.0635964	0.1048568	1.0064326	0.7376737	0.3318607	0.3033882	0.5956549	0.0119617	0.2190900	0.8702117	0.4079837	0.8857704	0.8995635	0.0000000	0.9718207	0.0018292	0.7093473	0.0352151	0.0484210	0.8098221	0.7110915	0.5106368	0.5272955	0.5873897	1.1722739	0.9291434	0.5888341	0.8203274	0.0029837	0.8858256	0.5788230	0.8807950	0.9072059	0.0769372	0.0050890	0.8754654	0.0462419	0.6400390	0.2885152	0.6507372	0.3077419	0.3153861	0.1395616	0.9775911	0.1424970	0.0924607	0.8094513	0.2718948	0.8905720	0.6482812	0.0196804	0.8816110	0.7630407	0.6969067	0.4261453	0.9446646	0.6853365	0.7163014	0.1001861	0.0619519	0.4474279	0.6499310	0.3058122	0.4958227	0.9129363	0.1236055	0.9369932	0.9136163	0.5103184	0.6578571	0.5858803	0.9250399	0.5245611	0.1173564	0.0225630	0.8666655	0.0385505	0.4941654
500	0.0984548	0.6201574	0.2767320	0.6679123	0.4781106	0.6122981	1.1677176	0.0750172	0.8136632	0.0374338	0.0506117	0.2061919	0.0853085	0.3757923	0.5794930	0.2517799	0.5561734	0.8255182	0.8693072	0.2603481	0.4502334	0.8866483	0.0995469	0.1081448	1.1240270	0.6183737	0.3507549	0.3041173	0.6064022	0.0111193	0.1989234	0.9141199	0.3433624	0.8748819	0.9773671	0.0011157	0.9976984	0.0017278	0.6855615	0.0401384	0.0560265	0.8499183	0.7901838	0.5141232	0.5021804	0.5525530	0.8921556	1.0338154	0.5249411	0.8280415	0.0057294	0.8523380	0.6606557	0.9383136	0.9034952	0.0696501	0.0011070	0.8150577	0.0449729	0.7230917	0.2843378	0.5991278	0.2755193	0.3973860	0.1664753	0.9434848	0.1377979	0.1069230	0.7731259	0.2589251	0.7822153	0.6055256	0.0099007	0.9349633	0.7023850	0.6295731	0.4492915	0.9599355	0.6400212	0.6872094	0.0803766	0.0666253	0.3858142	0.6224746	0.3196921	0.3992876	0.7987331	0.1556670	0.9443958	0.9302479	0.4920199	0.7861869	0.5492049	0.9429026	0.4976910	0.0848226	0.0077404	0.7590817	0.0469180	0.4840473
550	0.1046301	0.7176821	0.3270218	0.7115149	0.4540142	0.3934065	1.0611391	0.0845748	0.7608095	0.0437628	0.0645570	0.2311920	0.4788198	0.2499848	0.5275778	0.2917966	0.6160274	0.7549447	0.8065611	0.2195704	0.5549125	0.9939869	0.0738595	0.0922624	1.0636935	0.5309886	0.3355686	0.2720698	0.5532533	0.0131580	0.1945925	0.8184834	0.3191885	0.8468148	0.9922924	0.0006484	1.0227209	0.0990723	0.6040834	0.0236620	0.0477620	0.8900498	0.7134187	0.5165046	0.5438541	0.6144290	0.9333651	1.0494819	0.5293701	0.8156847	0.0059220	0.8289593	0.5770269	0.8440893	0.7942768	0.0520925	0.0007106	0.8102182	0.0237843	0.5714638	0.2838895	0.7392511	0.3194970	0.3646179	0.1625873	0.8815955	0.1537061	0.0755588	0.8448391	0.3807373	0.7169381	0.5751140	0.0165804	0.9027945	0.8547634	0.6882269	0.4119501	1.0560759	0.7026169	0.7642318	0.0923659	0.0587669	0.4582721	0.5176123	0.4214621	0.4290825	0.7416065	0.1554751	0.8619324	0.8654317	0.3043668	0.8647321	0.6804696	0.8600863	0.5098639	0.0577455	0.0297643	0.7615204	0.0346117	0.3015997
600	0.1386895	0.7958001	0.3927215	0.6408705	0.3861184	0.3257985	1.0590004	0.0526652	0.7782993	0.0371785	0.1444808	0.2492624	0.8313428	0.1417866	0.5991279	0.3224481	0.6283853	0.7250475	0.5504779	0.2020775	0.5015226	1.0694008	0.0484537	0.1279724	0.9997519	0.3346066	0.2431614	0.2673247	0.4437784	0.0166781	0.1816366	0.8190791	0.4794391	0.9665276	0.9799414	0.0046493	1.0779692	0.1117962	0.6389670	0.0356111	0.0646249	0.9265198	0.6010249	0.4916476	0.4907844	0.6266434	0.9613692	1.0006423	0.5845475	0.7453302	0.0089722	0.9213820	0.5572374	0.7780430	0.8532909	0.0642046	0.0006159	0.7602614	0.0280768	0.4168459	0.2642718	0.6028416	0.3603524	0.3672421	0.1181997	0.6692143	0.1124196	0.0941061	0.9233723	0.4192960	0.9352551	0.5979347	0.0105823	1.0000331	0.8638723	0.6873797	0.5037323	1.1015429	0.6673999	0.8551638	0.1160371	0.0921531	0.4419748	0.4716484	0.4831326	0.4421717	0.6770641	0.0944552	0.7874379	0.8844849	0.1898377	0.9640414	0.6469561	1.0588154	0.5741218	0.0401308	0.0321240	0.7934276	0.0427777	0.2153375
650	0.1142855	0.8861832	0.4728684	0.6535248	0.3519036	0.4970419	1.0393816	0.0419196	0.8171923	0.0310570	0.1490637	0.3423635	0.9661573	0.1002136	0.5031509	0.3614445	0.6170243	0.7283004	0.4386834	0.2141424	0.4948250	0.9572232	0.0766083	0.1290477	1.0172533	0.2133787	0.1709413	0.3093061	0.5348703	0.0436764	0.1665089	0.7834589	0.5061186	1.0197504	1.0366680	0.0043115	1.0701100	0.1006163	0.5992061	0.0724982	0.0569936	0.9162491	0.5859102	0.4760866	0.4522635	0.6496875	0.9313593	0.9598197	0.5593838	0.8338409	0.0064934	0.8370436	0.5865659	0.7805005	0.6831697	0.0371170	0.0206594	0.6794736	0.0244800	0.5233032	0.2541674	0.6196492	0.4179058	0.4234609	0.1534523	0.5490730	0.1064292	0.1019949	0.8765783	0.4739209	0.8870200	0.6296676	0.0037382	0.9154623	0.8391651	0.6695511	0.5376689	1.0475434	0.6789771	0.8651036	0.0406162	0.0743496	0.3802325	0.3912629	0.4993388	0.4154251	0.6136380	0.1395651	0.7134171	0.8019999	0.1295465	0.8580841	0.6467910	0.9505856	0.4957750	0.0582950	0.0370575	0.7134759	0.0258787	0.1439935
700	0.0804774	0.8200900	0.5705205	0.7102875	0.3881758	0.6514141	0.9334489	0.0600859	0.7158305	0.0318324	0.1556245	0.3785174	0.9503009	0.0939048	0.4650894	0.3261145	0.6728046	0.6396595	0.4185669	0.2588219	0.4885050	0.9438494	0.0512765	0.1050033	0.9566034	0.1507330	0.0590553	0.3458525	0.6661748	0.0298442	0.1613600	0.8582674	0.4881798	0.9536390	0.9888157	0.0155194	1.0181189	0.0880632	0.5965890	0.0557858	0.0426396	0.8858794	0.5744980	0.5620415	0.4614020	0.5503397	1.0505948	0.9187813	0.5140811	0.9401644	0.0204783	0.9356494	0.4888231	0.6995876	0.5874157	0.0293704	0.0743071	0.6281519	0.0286890	0.6998672	0.1950730	0.5487216	0.4826048	0.4304430	0.1528936	0.5279269	0.1371609	0.0990036	0.8765684	0.5047477	0.8956431	0.5889981	0.0045176	0.8945072	0.8399382	0.7710253	0.5258334	0.9376084	0.7271765	0.9037959	0.0379460	0.0787544	0.3686257	0.3968836	0.4409078	0.4432582	0.5993598	0.1353218	0.8114123	0.9181817	0.1455309	0.8069454	0.5606832	0.9013510	0.4773417	0.0719293	0.0189500	0.7155173	0.0373891	0.1524615
750	0.0718949	0.7859987	0.6485538	0.6714899	0.4018380	0.6450979	0.9017607	0.0864206	0.7225845	0.0309105	0.1432274	0.4470288	0.9717990	0.0766903	0.5187240	0.3271850	0.6013982	0.6446167	0.4685011	0.2489188	0.5585629	0.9586005	0.0693850	0.1257832	0.9387575	0.1012267	0.0342943	0.3781691	0.5978014	0.0247325	0.1663326	0.8304196	0.3508142	0.9383956	1.0678045	0.0097630	1.0232316	0.0509328	0.6104343	0.0540055	0.0565988	0.8962255	0.6595295	0.5722253	0.3898053	0.6886715	0.9694920	0.9348984	0.5609148	0.8586960	0.0402440	0.9034494	0.4727637	0.7163374	0.6230544	0.0442967	0.0674853	0.7137411	0.0492412	0.6523655	0.1854596	0.5733857	0.4868124	0.3835455	0.2111278	0.4551446	0.1242718	0.0897177	0.8819674	0.5869253	0.8448881	0.4822108	0.0024922	0.9417936	0.8049578	0.7280543	0.4771166	1.0516478	0.6819959	0.9597509	0.0472442	0.1125025	0.4433903	0.3357120	0.4146790	0.4311675	0.6464641	0.0706884	0.8310606	0.8965367	0.0956374	0.7682834	0.6030912	1.0433399	0.4961746	0.0565049	0.0355799	0.6630563	0.0232753	0.1201220
800	0.1001535	0.7159963	0.5341265	0.7670066	0.4550598	0.6481052	0.9777558	0.1002669	0.7300694	0.0393102	0.1853471	0.5747947	1.0341614	0.0822492	0.5127989	0.3440696	0.5340636	0.6919709	0.4183955	0.2301819	0.5379851	1.0615984	0.0667783	0.1240155	0.7682706	0.0611616	0.0127411	0.4225634	0.6292027	0.0275531	0.1661943	0.7340813	0.3028573	0.8720844	1.0375689	0.0041728	1.1718120	0.0324971	0.7184011	0.0586460	0.0383787	0.9077267	0.6934236	0.4742945	0.3666839	0.5787522	0.9895444	0.9153749	0.5746393	0.8612892	0.0485145	0.8933436	0.3803232	0.6888662	0.6136029	0.0490082	0.0497445	0.7328194	0.0422138	0.5955107	0.1528964	0.6050314	0.5231028	0.4489338	0.1679759	0.3813308	0.1236155	0.1000080	0.9137527	0.6535072	0.8649991	0.3588549	0.0042923	0.9160293	0.8211158	0.7428496	0.4917931	0.9767292	0.7044981	0.8544781	0.0486307	0.1110900	0.5070089	0.3041981	0.3961976	0.4973117	0.6781628	0.0901360	0.7755403	0.8855902	0.1356648	0.7661078	0.6518778	1.0275717	0.4939474	0.0257977	0.0346317	0.7804241	0.0410567	0.1402154
850	0.0736294	0.7106704	0.4124705	0.7102555	0.4140046	0.5863253	0.9275302	0.1811841	0.7145633	0.0351871	0.1478544	0.6900999	0.9842416	0.0532393	0.5387858	0.3802647	0.5713866	0.6862554	0.4692487	0.1876748	0.5485613	0.8668593	0.0354632	0.0940085	0.4590628	0.0224943	0.0058367	0.4058122	0.6034721	0.0463423	0.1433116	0.7389541	0.3010084	1.0152544	0.9453532	0.0020370	1.0601667	0.0260825	0.6174322	0.0254947	0.0429967	0.8521790	0.6497244	0.5209162	0.3042586	0.6243807	0.9500263	0.9463653	0.5997974	0.8812306	0.0214847	0.7588509	0.4311002	0.7269951	0.6101616	0.0957190	0.0741522	0.6954338	0.0333192	0.5329502	0.1380810	0.6845675	0.4359013	0.4040606	0.1634698	0.4916582	0.1417002	0.0798448	1.0225717	0.6354757	0.7963273	0.4175069	0.0103957	0.8776679	0.7832389	0.6969793	0.4600160	0.9691586	0.7563759	0.8303435	0.0722637	0.0948826	0.4938535	0.3704265	0.4228407	0.4970903	0.6956477	0.1195986	0.7776872	0.9391022	0.1884660	0.7211747	0.5628823	0.9788495	0.5379316	0.0475869	0.0192523	0.7758034	0.0563338	0.1783136
900	0.0929419	0.7569986	0.3767501	0.6325804	0.4897711	0.5196728	0.5515583	0.2870738	0.5991962	0.0306924	0.1394128	0.8414681	0.8937217	0.0480220	0.5252617	0.3837902	0.5582546	0.6574439	0.4182760	0.2160703	0.4274893	0.8321904	0.0456883	0.1038860	0.2542344	0.0284166	0.0224655	0.4811571	0.5514871	0.1063421	0.1739485	0.7415062	0.2849290	1.0085141	0.9470400	0.0023141	1.0144754	0.0112822	0.6789128	0.0283893	0.0390991	0.9151630	0.6661366	0.6070514	0.2196551	0.6357052	0.9342165	0.9757696	0.4804484	0.7477746	0.0100562	0.8323976	0.4864703	0.6921089	0.5607953	0.1394854	0.0400645	0.7534627	0.0275767	0.5296848	0.2042471	0.5398861	0.4134446	0.3793615	0.1094388	0.5015778	0.1692210	0.1362422	0.9878328	0.5694838	0.9251171	0.3942308	0.0027543	0.8713484	0.8254430	0.7103072	0.4748752	0.9582380	0.7065407	0.8375637	0.0754828	0.0997064	0.4863202	0.2596501	0.2804405	0.5300962	0.7003878	0.1019765	0.7868871	0.9564786	0.2490315	0.6954371	0.5508349	0.9748605	0.6210934	0.0550710	0.0227201	0.7141886	0.0438422	0.2277248
950	0.1014636	0.7101721	0.4189707	0.6348684	0.3779595	0.5046509	0.4165123	0.3478104	0.5576269	0.0338856	0.1641654	0.9532369	0.9895628	0.0595137	0.6009568	0.4271438	0.6018187	0.6665290	0.3686457	0.2305502	0.4298509	0.8955545	0.0664872	0.1045746	0.1163954	0.0072499	0.0329141	0.4809693	0.5303180	0.1786389	0.1388692	0.7086123	0.3378056	1.0228620	0.9108100	0.0030656	0.9571716	0.0065141	0.7938016	0.0257199	0.0271120	0.9038652	0.7286974	0.6828821	0.1362414	0.7348058	0.9723732	0.9955277	0.5345690	0.7295217	0.0084104	0.7760882	0.6280563	0.7622190	0.4288004	0.1679232	0.0296412	0.6652063	0.0196435	0.5795838	0.2475489	0.5552189	0.3902117	0.4942369	0.1430135	0.4507609	0.1982189	0.1260560	0.8525073	0.5756510	0.9040172	0.3917976	0.0130727	0.8030842	0.7018658	0.6123930	0.4728834	0.9920709	0.6405737	0.9673510	0.0788236	0.0881945	0.4984245	0.3222340	0.3002066	0.5000168	0.6889439	0.0664198	0.7830371	0.9589404	0.3204400	0.6446004	0.5733120	0.9942798	0.5837971	0.0790758	0.0230975	0.7573959	0.0403947	0.3709770
1000	0.0961844	0.7092393	0.5477799	0.6332497	0.4067754	0.4440889	0.3801692	0.4248194	0.5052398	0.0285034	0.1907996	0.9342040	1.0351651	0.0586205	0.5426483	0.4286040	0.5584851	0.8376711	0.3994663	0.2109495	0.4574340	0.9652667	0.0585434	0.2019796	0.0620239	0.0102469	0.0314969	0.4648536	0.3887369	0.2058224	0.1711630	0.7820142	0.3376617	1.0054894	0.9470076	0.0078296	0.9990899	0.0053711	0.7671648	0.0243453	0.0809564	0.9938341	0.7111918	0.8022705	0.0805229	0.6805470	0.8763799	0.9660191	0.6498077	0.8760570	0.0160284	0.8227126	0.6093692	0.8543753	0.3634008	0.1346211	0.0373721	0.5792667	0.0307093	0.6253524	0.2996515	0.6102213	0.3688111	0.4191390	0.1661231	0.4775583	0.2113033	0.1345554	0.7456103	0.6282741	0.8441794	0.3783886	0.0073925	0.8746125	0.5402287	0.5994984	0.5590101	0.9255604	0.5841474	0.8850386	0.0641130	0.0773141	0.5922546	0.2851778	0.2747446	0.6085502	0.7579788	0.1041549	0.8378565	1.0264533	0.4139522	0.5989691	0.5608081	1.0019019	0.4933005	0.0736083	0.0200507	0.7991098	0.0480204	0.4310632

0	0.1738561	0.8029389	0.8080065	0.6946930	0.3660809	0.4854520	0.3612597	0.3686279	0.4887910	0.0358825	0.2025189	1.0485838	0.7343644	0.3811064	0.5966602	0.4764060	0.6241482	0.8171120	0.3064898	0.1637156	0.4026480	0.9750549	0.0817981	0.3286536	0.0758744	0.0072761	0.0013701	0.5198838	0.3368766	0.2714999	0.1249282	0.8875303	0.6347951	0.9959276	1.0731538	0.0126319	0.9742303	0.0011710	0.8768929	0.0212062	0.0114923	0.8896135	0.6387806	0.7907253	0.0972023	0.6777532	0.9593034	1.0569248	0.5919887	0.8491843	0.0489726	0.8242643	0.7498197	0.8456913	0.2564980	0.0929694	0.0872617	0.5609036	0.1475739	0.4964336	0.4920179	0.7436131	0.2629309	0.4779580	0.2803917	0.6350962	0.2062961	0.1270199	0.8764178	0.6677921	0.7580240	0.4891564	0.0041560	0.7922276	0.7160135	0.6798290	0.7385277	0.9528077	0.7780518	0.9083361	0.0157461	0.2207253	0.9193200	0.7124958	0.2321183	1.0479518	0.7366782	0.1064227	0.9564405	0.5472148	0.4948157	0.7323841	0.6614045	1.0804369	0.3811649	0.1611343	0.0161318	0.5577471	0.0718289	0.4404292
50	0.2256395	0.8651491	0.5927839	0.6381998	0.3703293	0.3694690	0.2831122	0.5006471	0.4368003	0.2309517	0.1035770	0.6557283	0.2911129	0.4647520	0.5173044	0.4200912	0.6038324	0.6508891	0.4796201	0.1672707	0.5216130	0.9224990	0.1910695	0.3077929	0.0762472	0.0066219	0.0007075	0.4920414	0.3596096	0.1959443	0.1219433	0.9137880	0.5974561	0.9569811	1.0382327	0.0020688	1.0561709	0.0007782	0.4787067	0.0076432	0.0362148	0.8256215	0.7633199	0.9536736	0.1225101	0.7751403	0.9864870	0.8973876	0.6682266	0.8294869	0.0497099	0.7406810	0.8902436	0.8818363	0.2272702	0.0966413	0.0550343	0.5242905	0.1372094	0.4455409	0.5367710	0.8650982	0.2457344	0.4656883	0.3008946	0.5351105	0.1448078	0.1346812	0.8298731	0.7483212	0.8684292	0.6451430	0.0030526	0.8571608	0.6619397	0.6592132	0.6648938	0.8870498	0.6491595	0.8705854	0.0049776	0.1732066	0.9276978	0.7126647	0.3065151	1.0192671	0.7936942	0.0814961	0.9392445	0.6202218	0.2934938	0.6530870	0.6907508	0.9697806	0.6087672	0.0963582	0.0143521	0.7045882	0.0872367	0.4882093
100	0.3033709	0.8157542	0.4814966	0.7475260	0.3191867	0.2771051	0.2210458	0.4466113	0.5237787	0.4819863	0.0451871	0.3802828	0.1448290	0.4342603	0.5104129	0.3384043	0.5731920	0.6494072	0.5821858	0.1702973	0.4830653	0.9116260	0.3087407	0.3302208	0.0769752	0.0097440	0.0030817	0.5114881	0.4516296	0.1633866	0.0933199	0.8199408	0.7007524	0.9430752	1.1170413	0.0030142	1.1083029	0.0014878	0.2678352	0.0133430	0.0305794	0.7100177	0.9089457	0.9141173	0.1670327	0.6028727	1.0084503	0.9751709	0.5910540	0.7848288	0.0621899	0.7204509	0.9232679	0.9284477	0.2638519	0.0784146	0.0173537	0.5438400	0.1159254	0.3757365	0.5442214	0.8517498	0.3037918	0.4905935	0.3473178	0.5771611	0.1401453	0.1982289	0.9090816	0.7503841	0.9308046	0.7425885	0.0035292	0.9469364	0.7293083	0.6106732	0.6485368	0.8852381	0.3932271	0.7991244	0.0030524	0.2015629	0.9058446	0.6864579	0.3111473	1.0503209	0.9036168	0.0878841	0.9581619	0.6500996	0.2810427	0.6081697	0.8246881	0.9859763	0.7722546	0.0478002	0.0020920	0.7219108	0.0442891	0.5689549
150	0.3622955	0.9469348	0.5613120	0.6540557	0.2891953	0.2497379	0.1665798	0.4026834	0.6864377	0.6246338	0.0285069	0.2344290	0.0998152	0.3935734	0.4592366	0.4945365	0.5734793	0.8242082	0.6359389	0.2946095	0.5211044	0.6838050	0.4034777	0.3390798	0.0744224	0.0090365	0.0010373	0.6118112	0.5236212	0.1294311	0.1386600	0.8421291	0.7339090	0.9561097	1.0446690	0.0110004	1.0593798	0.0373295	0.1835551	0.0296495	0.0297239	0.5742758	0.9844398	0.8146842	0.3720006	0.6918313	0.9443297	1.0273528	0.6669016	0.8141546	0.0462152	0.6728820	0.9146922	0.8571198	0.2612404	0.0601196	0.0058456	0.5433384	0.0957466	0.4193327	0.5412171	1.0587153	0.3131308	0.5263115	0.3944964	0.5419982	0.2019648	0.2458532	0.9433908	0.6943309	0.9089856	0.7993214	0.0014404	1.0105559	0.8123436	0.5855626	0.4402696	0.9982624	0.1563030	0.7850335	0.0000000	0.1332801	0.8467671	0.5729943	0.3663087	0.8640763	0.7390780	0.0890601	1.0949496	0.7613300	0.2341546	0.5944276	0.8743960	0.9922620	0.7856655	0.0469210	0.0252753	0.7402260	0.0473178	0.6181146
200	0.4594669	0.9223147	0.5300083	0.6259999	0.3548241	0.1799563	0.2447246	0.3109740	0.8049435	0.7612863	0.0289735	0.1610443	0.1049687	0.3855428	0.3927507	0.5658756	0.5392880	0.7052145	0.7307758	0.4505203	0.3587455	0.5915086	0.3908373	0.4986690	0.0487272	0.0169923	0.0004337	0.6519428	0.5959846	0.1126370	0.1793223	0.7871546	0.8312452	0.9825515	0.9812568	0.0190002	1.0726761	0.2138624	0.1382078	0.0182399	0.0693074	0.4997534	1.0439141	0.6441594	0.5212814	0.5740743	1.0385900	1.0969226	0.6017186	0.8613846	0.0806160	0.5865608	0.9907534	0.7512386	0.3623602	0.0801432	0.0101217	0.5344158	0.1030602	0.4904325	0.4566496	0.9926098	0.3315863	0.6004756	0.4229212	0.5793254	0.1581096	0.3840684	0.8986562	0.7674637	0.9149548	0.8769310	0.0013773	1.0284923	0.8456850	0.6814634	0.3091884	1.0156412	0.0588456	0.7877093	0.0046909	0.1385823	0.7549679	0.5516872	0.5144622	0.8528092	0.7686072	0.1173393	1.0496150	0.9268440	0.1722639	0.6154111	0.9084994	0.9762509	0.8251417	0.0553186	0.0213870	0.6891113	0.0641210	0.5949098
250	0.5271927	0.9399044	0.4527256	0.6284888	0.3245375	0.1504525	0.4190864	0.1641517	0.9400230	0.8198282	0.0474964	0.0888996	0.1129166	0.4947585	0.3229480	0.6625356	0.4605190	0.8306338	0.7637719	0.5219533	0.1779331	0.4643425	0.3494021	0.4692368	0.1842855	0.1816131	0.0011048	0.6922481	0.6005824	0.0786392	0.2494827	0.9463522	0.8796960	0.8575753	1.0539026	0.0043040	1.0190770	0.4406351	0.1145913	0.0456784	0.0936940	0.4274615	0.9815458	0.4881638	0.5274823	0.5816598	1.0563614	1.1045251	0.6204509	0.9373046	0.1194937	0.5503031	1.0170218	0.8506612	0.3490586	0.0589258	0.0446971	0.5649662	0.1160119	0.6744725	0.3145298	1.0246353	0.3856416	0.5112447	0.3435982	0.5846335	0.1485977	0.4709043	0.9694357	0.7954205	1.0550290	0.8281741	0.0035825	1.0482391	0.8517461	0.6851459	0.2658692	0.9905379	0.0243193	0.7537798	0.0015094	0.1790702	0.4715799	0.5754492	0.6189449	0.7502303	0.8443199	0.1011515	0.9579458	0.8483553	0.1731806	0.6096281	0.7832234	0.9853509	0.7834200	0.0480030	0.0129347	0.6346366	0.0564748	0.4510946
300	0.3885900	0.9979902	0.3632597	0.6229373	0.3927180	0.1211260	0.4107056	0.0760194	0.9569444	0.7587914	0.0469304	0.0614500	0.0504999	0.5299646	0.3237396	0.7065268	0.4087328	0.8481550	0.7341768	0.5493268	0.1543729	0.4926897	0.4182561	0.3328083	0.6256781	0.3781405	0.0271854	0.8003755	0.6332763	0.0805370	0.2573799	0.9523430	0.8112599	0.9023937	1.1047116	0.0046645	0.9610147	0.5795076	0.0856630	0.1614173	0.0663748	0.3737905	0.9453993	0.5516926	0.5385065	0.6466268	1.0347763	1.0747690	0.6022825	1.0182681	0.1391079	0.5693692	0.9605951	0.8225252	0.5701431	0.0448248	0.0493083	0.4573192	0.1829230	0.8003895	0.2404783	0.9717214	0.4379279	0.6031657	0.3034994	0.5999036	0.2520635	0.5241461	0.9660225	0.8034564	0.9588497	0.9720840	0.0045697	0.8408251	1.0312559	0.6957358	0.1979455	0.9485387	0.0134753	0.7147458	0.0061444	0.1598590	0.2762367	0.6212420	0.8532973	0.7363299	0.8127560	0.1235907	0.9256403	0.8458651	0.0984708	0.5401365	0.7288023	1.0357399	0.7369437	0.0886729	0.0121328	0.6407613	0.0582861	0.3627988
