"Time"	G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G81	G82	G68A	G84	G85	G86	G87	G88	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100
150	0.0061167	0.7128110	0.1332635	0.5637864	0.3451694	0.4511615	0.0249035	0.7437034	0.2104735	0.0464114	0.3982041	0.4491458	0.6389478	0.0322083	0.0248807	0.5264782	0.9377593	0.2229095	0.1659683	0.5228767	0.3678856	0.0321935	0.1167682	0.4261906	0.9651817	0.2834711	0.6668145	0.5383873	0.9811221	0.6599472	0.4833858	0.5910097	0.9999982	0.0853532	0.4693939	0.1752015	0.9520172	0.4656705	0.0549066	0.8895419	0.2582177	0.5848069	0.8492149	0.2453952	0.6363775	0.3917101	0.9067739	1.0000000	0.5933428	0.4696113	0.6310746	0.0049632	0.2835474	0.9983404	0.3888167	0.1208285	0.0737640	0.4923158	0.4858260	0.2820877	0.6554600	0.2870488	0.0673406	0.1763881	0.5853372	0.5186293	0.9997703	0.6041941	0.9963243	0.5188121	0.9062385	0.0846626	0.0953923	0.2661761	0.5475833	0.8332726	0.6020397	0.5319650	0.6286268	0.8980813	0.2011374	0.7933209	0.1388123	0.5753659	0.3706515	0.1951409	0.5630090	0.9714815	0.6420623	0.5673759	0.6316393	0.1876568	0.2938857	0.9434280	0.7729922	0.6059588	0.6276317	0.0029539	0.5535880	0.4431687
200	0.0061141	0.5331909	0.2846134	0.4800194	0.3656003	0.4435908	0.0248201	0.8492810	0.1705401	0.0458907	0.3943569	0.2871155	0.8475445	0.0110509	0.0836498	0.4866510	0.9236649	0.2700873	0.1858397	0.5884315	0.3871986	0.0312125	0.1364143	0.3982047	0.9326868	0.2834734	0.6666435	0.5370175	0.9825498	0.6355541	0.4293324	0.6342732	0.9999972	0.0998144	0.4410927	0.1751052	0.9532055	0.4602773	0.0420676	0.8893584	0.2428990	0.5108774	0.7033113	0.1877486	0.6364006	0.3743864	0.9324219	1.0000000	0.6323646	0.4988798	0.6360195	0.0021058	0.2356825	0.9981363	0.3485280	0.1832006	0.0884561	0.5520493	0.4930463	0.3248703	0.6869483	0.2898906	0.0522776	0.2071431	0.5968211	0.5024144	0.9995403	0.5407597	0.9967310	0.3004111	0.9190039	0.0707400	0.0779686	0.3055737	0.4080218	0.8633000	0.6784335	0.5263191	0.6584179	0.9296681	0.1581490	0.8619410	0.1179734	0.5926708	0.3541750	0.1566262	0.5520477	0.9744249	0.6447863	0.6600434	0.5579155	0.1321021	0.3009737	0.9267568	0.7321226	0.6285273	0.6381640	0.0027217	0.5382723	0.5427690
250	0.0061136	0.3571717	0.4198655	0.4409422	0.3711657	0.4060763	0.0247283	0.9135389	0.1585503	0.0461659	0.3690978	0.2078797	0.9407075	0.0063177	0.3365156	0.5238996	0.9149973	0.3149437	0.1998885	0.7304687	0.3931190	0.0329760	0.1570079	0.3793521	0.9081041	0.2834810	0.6663471	0.5358378	0.9822866	0.6123786	0.4046521	0.6530589	0.9999943	0.1106596	0.4501718	0.1748864	0.9548060	0.4558999	0.0611341	0.8898337	0.1993089	0.3992259	0.6168407	0.1389695	0.6368686	0.3708557	0.9422881	1.0000000	0.6944388	0.5071039	0.6377547	0.0010299	0.2143188	0.9977025	0.3475658	0.2750506	0.0965002	0.6172824	0.5005099	0.3972392	0.7054268	0.2928248	0.0351800	0.1996875	0.5877149	0.4866099	0.9992358	0.4495484	0.9968921	0.1400828	0.9258210	0.0588816	0.0732300	0.3454817	0.3026661	0.8742038	0.7031240	0.5191632	0.6907077	0.9528070	0.1239141	0.9251978	0.1088381	0.6211379	0.2919954	0.1272855	0.5373949	0.9693258	0.6333404	0.7272484	0.5233008	0.0985247	0.3015558	0.9046532	0.6837888	0.6564132	0.6452078	0.0026713	0.5207648	0.6131295
300	0.0061236	0.2485568	0.5080793	0.4209021	0.3524995	0.3199348	0.0247801	0.9476562	0.1551341	0.0474646	0.3476959	0.1730825	0.9780396	0.0049034	0.6093257	0.6006850	0.9253726	0.3469060	0.2071735	0.8408603	0.3948713	0.0355756	0.1749662	0.3700258	0.8936344	0.2834949	0.6660213	0.5351420	0.9813445	0.5959425	0.3961222	0.6584157	0.9999904	0.1130596	0.4743853	0.1745714	0.9563461	0.4530437	0.0906560	0.8876840	0.1424219	0.2995474	0.5790204	0.1101172	0.6396563	0.3656139	0.9462438	1.0000000	0.7575462	0.5022132	0.6384642	0.0006521	0.2091739	0.9972178	0.3819479	0.3271579	0.1016427	0.6682236	0.5096491	0.4731323	0.7194445	0.2941846	0.0216165	0.1514563	0.5790923	0.4753977	0.9989263	0.3305142	0.9970012	0.0649733	0.9304154	0.0565894	0.0726290	0.3717469	0.2419636	0.8763923	0.6783371	0.5096255	0.7160839	0.9671149	0.0944116	0.9635545	0.1050586	0.6524996	0.2374371	0.1075966	0.5289257	0.9621915	0.6217352	0.7577048	0.5072886	0.0807220	0.2852915	0.8886642	0.6198535	0.6747247	0.6435566	0.0028018	0.4871774	0.6518759
350	0.0061524	0.1973437	0.5568498	0.4090876	0.3260108	0.2195522	0.0250444	0.9643332	0.1541846	0.0491105	0.3373946	0.1586726	0.9921247	0.0037149	0.7848816	0.6623725	0.9414798	0.3669828	0.2095992	0.9012207	0.3954101	0.0376951	0.1859833	0.3732342	0.8862837	0.2835129	0.6657579	0.5348719	0.9803242	0.5863942	0.3937144	0.6569461	0.9999880	0.1107506	0.4974326	0.1742335	0.9575072	0.4519373	0.1158202	0.8833402	0.0968218	0.2333887	0.5668880	0.0954874	0.6439166	0.3480930	0.9480446	1.0000000	0.8040457	0.4883715	0.6388546	0.0005214	0.2119314	0.9967380	0.4245526	0.3508439	0.1158854	0.7008419	0.5195575	0.5250437	0.7297888	0.2941660	0.0127352	0.0965930	0.5773374	0.4679200	0.9986625	0.2178052	0.9973163	0.0350631	0.9335999	0.0656416	0.0755665	0.3849604	0.2111220	0.8755208	0.6355886	0.4991005	0.7351590	0.9756297	0.0726407	0.9812427	0.1034683	0.6801697	0.2437202	0.0975153	0.5286752	0.9584371	0.6221468	0.7614684	0.4901348	0.0717519	0.2545415	0.8828590	0.5650554	0.6727274	0.6346209	0.0028082	0.4311897	0.6709217
400	0.0061781	0.1828800	0.5812272	0.4019762	0.3069281	0.1522721	0.0254298	0.9720485	0.1539165	0.0503299	0.3343523	0.1529225	0.9972395	0.0027608	0.8768552	0.6987238	0.9527860	0.3791168	0.2092837	0.9298227	0.3956019	0.0389023	0.1869616	0.3838165	0.8828739	0.2835307	0.6655930	0.5348450	0.9795148	0.5815369	0.3922970	0.6529151	0.9999877	0.1081378	0.5126429	0.1739449	0.9581412	0.4525753	0.1331407	0.8825087	0.0697454	0.1972912	0.5651519	0.0878452	0.6474433	0.3255368	0.9489276	1.0000000	0.8323264	0.4730515	0.6391197	0.0004704	0.2168881	0.9962265	0.4603823	0.3635486	0.1351349	0.7197875	0.5288875	0.5503604	0.7363992	0.2934132	0.0076286	0.0617524	0.5803662	0.4618668	0.9984590	0.1271472	0.9978259	0.0241778	0.9356348	0.0812913	0.0851739	0.3899934	0.1963186	0.8742781	0.5997070	0.4908262	0.7477179	0.9806245	0.0587753	0.9879663	0.1024790	0.7008528	0.2882804	0.0970550	0.5327303	0.9585753	0.6253279	0.7539903	0.4696443	0.0671118	0.2196184	0.8835761	0.5330897	0.6556348	0.6233082	0.0025172	0.3737162	0.6798212
450	0.0061843	0.1881187	0.5926054	0.3979595	0.2982731	0.1204943	0.0257821	0.9754816	0.1538351	0.0509335	0.3341332	0.1506835	0.9990486	0.0022054	0.9204489	0.7160068	0.9587707	0.3863693	0.2078600	0.9425060	0.3956826	0.0393144	0.1806096	0.3949109	0.8813765	0.2835450	0.6655139	0.5348963	0.9789771	0.5791369	0.3903976	0.6488634	0.9999884	0.1067441	0.5197546	0.1737526	0.9582307	0.4546210	0.1435297	0.8871965	0.0563024	0.1805601	0.5664930	0.0834846	0.6496693	0.3071799	0.9493389	1.0000000	0.8483880	0.4618496	0.6392984	0.0004471	0.2212014	0.9956982	0.4851575	0.3719585	0.1509642	0.7318909	0.5363528	0.5588284	0.7400214	0.2922108	0.0050846	0.0463793	0.5848494	0.4562695	0.9983126	0.0690920	0.9983293	0.0205331	0.9367931	0.0963552	0.1028477	0.3912811	0.1893621	0.8734757	0.5781683	0.4862954	0.7545362	0.9835213	0.0506964	0.9900985	0.1016405	0.7142263	0.3306560	0.1036380	0.5369954	0.9604381	0.6275198	0.7453199	0.4524198	0.0645711	0.1907033	0.8861079	0.5178547	0.6357284	0.6133158	0.0020825	0.3296182	0.6839117
500	0.0061781	0.2003430	0.5976567	0.3958617	0.2963473	0.1080136	0.0260162	0.9769663	0.1538077	0.0511393	0.3344029	0.1498253	0.9996763	0.0019329	0.9400011	0.7218239	0.9614458	0.3906201	0.2063383	0.9479570	0.3957162	0.0392376	0.1720388	0.4033108	0.8807385	0.2835547	0.6654877	0.5349398	0.9786548	0.5777750	0.3882619	0.6459189	0.9999892	0.1063125	0.5211768	0.1736755	0.9578456	0.4574248	0.1491968	0.8944953	0.0503169	0.1741206	0.5681889	0.0809524	0.6508935	0.2960446	0.9495060	1.0000000	0.8575510	0.4551882	0.6394039	0.0004368	0.2240155	0.9952256	0.4995741	0.3776178	0.1604627	0.7415494	0.5412505	0.5606606	0.7418701	0.2906467	0.0041734	0.0421067	0.5888144	0.4513940	0.9982139	0.0384896	0.9986979	0.0194108	0.9373598	0.1063917	0.1244821	0.3914089	0.1860985	0.8731053	0.5684269	0.4848551	0.7578984	0.9851957	0.0461993	0.9906877	0.1009754	0.7216717	0.3583545	0.1130920	0.5396334	0.9622675	0.6283174	0.7393984	0.4419772	0.0631359	0.1725271	0.8880699	0.5107366	0.6208328	0.6059122	0.0017037	0.3002729	0.6857941
550	0.0381265	0.2114421	0.5997908	0.3934408	0.2969061	0.1035157	0.0261377	0.9651018	0.5161689	0.0512005	0.3336457	0.1311608	0.9959444	0.2397269	0.9484885	0.7523919	0.9584606	0.3931196	0.2054051	0.9553618	0.2292401	0.0394372	0.1643681	0.4128418	0.8930790	0.2835949	0.6654845	0.5349559	0.9638594	0.5778424	0.4029848	0.5152919	0.9999897	0.1063106	0.5198410	0.1737091	0.9571235	0.4603293	0.1589125	0.9012264	0.0478566	0.1724310	0.5712880	0.1163104	0.6515154	0.2925765	0.8297780	1.0000000	0.8552545	0.3494501	0.5985635	0.0076731	0.3970744	0.9943476	0.5057241	0.3812590	0.1736922	0.7512874	0.5437020	0.5620128	0.6182872	0.3793581	0.0042788	0.0892344	0.4062555	0.4477440	0.9981519	0.1588484	0.9989111	0.0190723	0.8515857	0.1389968	0.2983572	0.4065536	0.1495228	0.7260046	0.5655799	0.4850864	0.8577113	0.9860034	0.0918358	0.9862387	0.1902056	0.7156846	0.3755377	0.1235451	0.5406083	0.9021698	0.6276537	0.6975475	0.3869811	0.0631365	0.1637154	0.8890380	0.5066568	0.6124613	0.6006641	0.0014569	0.2816373	0.6866719
600	0.2300326	0.2155266	0.5959920	0.3905234	0.2964798	0.1019826	0.0261976	0.8780800	0.8198537	0.0513364	0.3325775	0.1561540	0.8777764	0.3764997	0.9520665	0.8313374	0.9375023	0.4007605	0.1898050	0.9713325	0.0874228	0.0418527	0.1550878	0.4373094	0.9358160	0.3031506	0.6654720	0.5339680	0.9494824	0.5839252	0.4847461	0.3726923	0.9999905	0.0854441	0.5143081	0.1738316	0.9561715	0.4650299	0.2188246	0.9057262	0.0469529	0.1737242	0.5784171	0.1912578	0.6518156	0.3011395	0.7029724	1.0000000	0.7947793	0.2378982	0.5647283	0.0143423	0.5609735	0.9937457	0.5074379	0.3833083	0.1898646	0.7671750	0.5440778	0.5659928	0.5672834	0.4460973	0.0050304	0.2125735	0.2234715	0.4462257	0.9981376	0.3557290	0.9988403	0.0190086	0.7751083	0.1657257	0.4640962	0.4255813	0.1227824	0.5773928	0.5649945	0.4844713	0.9191293	0.9844783	0.1482744	0.9826021	0.2792688	0.6642596	0.3964398	0.1414173	0.5447554	0.8434590	0.6257865	0.5696312	0.4802249	0.0746896	0.1598477	0.8942249	0.5024106	0.6085362	0.5888489	0.0013438	0.2672766	0.6871502
650	0.4356106	0.2109195	0.5615817	0.3953306	0.2954333	0.1015738	0.0262409	0.7484378	0.9411822	0.0513283	0.3368175	0.1970393	0.6575650	0.4127611	0.9528202	0.8877472	0.9077482	0.4344039	0.1632114	0.9820769	0.0297245	0.0450452	0.1414460	0.4611533	0.9697812	0.4507703	0.6628280	0.5188461	0.9435146	0.6025528	0.5690829	0.2941498	0.9999942	0.0399603	0.4899731	0.1740355	0.9544332	0.4782107	0.2828273	0.9079184	0.0467898	0.1780162	0.5915487	0.2408551	0.6520370	0.3170287	0.5961514	1.0000000	0.7096589	0.1801045	0.5504101	0.0157512	0.6636712	0.9910437	0.5164101	0.3849645	0.1607430	0.7913423	0.5403569	0.5665052	0.5726560	0.4660040	0.0066276	0.3722940	0.1425089	0.4476537	0.9981888	0.5051923	0.9984322	0.0190420	0.7308327	0.1803890	0.5377177	0.4373220	0.1327109	0.5037331	0.5734039	0.4798974	0.9287281	0.9793429	0.1850981	0.9768269	0.3238754	0.6008654	0.4214751	0.1713639	0.5962353	0.8242984	0.6272630	0.4616244	0.5518319	0.1060253	0.1521049	0.9337259	0.4975550	0.6052053	0.5567140	0.0013423	0.2471411	0.6873835
700	0.5639197	0.2067860	0.4856984	0.4037357	0.2980989	0.1016044	0.0262320	0.6402669	0.9811794	0.0507947	0.3454283	0.2261084	0.4922540	0.4214939	0.9482171	0.9178143	0.8715035	0.4821099	0.1429593	0.9857106	0.0105009	0.0511533	0.1292407	0.4653659	0.9872935	0.6477892	0.6375962	0.5097653	0.9433117	0.6282794	0.6175111	0.2596457	0.9999974	0.0165039	0.4523568	0.1744257	0.9504666	0.4987997	0.3042908	0.9079906	0.0471359	0.1880921	0.6249072	0.2684050	0.6523880	0.3367552	0.4696551	1.0000000	0.6480503	0.1572547	0.5450837	0.0144503	0.7256203	0.9751941	0.5218820	0.3870168	0.1209207	0.8234088	0.5306624	0.5609881	0.5707997	0.4730106	0.0099570	0.4778894	0.1340369	0.4511958	0.9982826	0.6278378	0.9979669	0.0193161	0.6960860	0.1878931	0.5510701	0.4434894	0.1803453	0.4748185	0.6035310	0.4706313	0.9358461	0.9707626	0.1998170	0.9661790	0.3429151	0.5630752	0.4343784	0.2055371	0.6830778	0.8244435	0.6463075	0.3999783	0.5660251	0.1464816	0.1343415	0.9764250	0.4929706	0.6007660	0.5198538	0.0014126	0.2102191	0.6872574
750	0.6257985	0.2105262	0.3949464	0.4111920	0.3050545	0.1019296	0.0261120	0.5709371	0.9932589	0.0499138	0.3537155	0.2419713	0.4021857	0.4281391	0.9268994	0.9320834	0.8333966	0.5186306	0.1309402	0.9823567	0.0051758	0.0684474	0.1247054	0.4480754	0.9949714	0.7888104	0.5781037	0.5103002	0.9459238	0.6511706	0.6404066	0.2485091	0.9999990	0.0090652	0.4183663	0.1752225	0.9439634	0.5159318	0.2874233	0.9049563	0.0483073	0.2113818	0.6786178	0.2857174	0.6525314	0.3628078	0.3563444	1.0000000	0.6120145	0.1507081	0.5434173	0.0129591	0.7680973	0.9392442	0.5183161	0.3886774	0.0967301	0.8567843	0.5186792	0.5571827	0.5539792	0.4770801	0.0151195	0.5128674	0.1502937	0.4566250	0.9983929	0.7181928	0.9975785	0.0209376	0.6670908	0.1881275	0.5296219	0.4466879	0.2507206	0.4665198	0.6482738	0.4515717	0.9519998	0.9594124	0.1998381	0.9539424	0.3504475	0.5471444	0.4356564	0.2264038	0.7421715	0.8314447	0.6868355	0.3699226	0.5695749	0.1855157	0.1156721	0.9937639	0.4908954	0.5966330	0.4978776	0.0015595	0.1645954	0.6868009
800	0.6446060	0.2208657	0.3179697	0.4166515	0.3119707	0.1028716	0.0259026	0.5325305	0.9967451	0.0490906	0.3591954	0.2497096	0.3527853	0.4481790	0.8643861	0.9377558	0.8039721	0.5376630	0.1237145	0.9691145	0.0063291	0.1036587	0.1301058	0.4199271	0.9980818	0.8686969	0.5133471	0.5128869	0.9491437	0.6672279	0.6531222	0.2479982	0.9999996	0.0092412	0.3942723	0.1764995	0.9371231	0.5216831	0.2530828	0.8969711	0.0514345	0.2516206	0.7357661	0.2975022	0.6521857	0.3934394	0.2768988	1.0000000	0.5909193	0.1502029	0.5438730	0.0118932	0.8125372	0.9088050	0.5099022	0.3922111	0.0852221	0.8819141	0.5087724	0.5604303	0.5254572	0.4795025	0.0194285	0.5166664	0.1619644	0.4653359	0.9985021	0.7712381	0.9972212	0.0258036	0.6465770	0.1827627	0.4854431	0.4484376	0.3190000	0.4663139	0.6904123	0.4064604	0.9650458	0.9471022	0.1945518	0.9439823	0.3530820	0.5415451	0.4299726	0.2247792	0.7660167	0.8447662	0.7293314	0.3561453	0.5773028	0.2197842	0.1048423	0.9983992	0.4930240	0.5939332	0.4959095	0.0018213	0.1264776	0.6861783
850	0.6290776	0.2335665	0.2619482	0.4205384	0.3148379	0.1049852	0.0256787	0.5131138	0.9977367	0.0485149	0.3622080	0.2534489	0.3052310	0.5050437	0.7402134	0.9387100	0.7873789	0.5426083	0.1193439	0.9416967	0.0177905	0.1539855	0.1441976	0.3929742	0.9992857	0.9084638	0.4716167	0.5148625	0.9518573	0.6775022	0.6631187	0.2512383	0.9999999	0.0144678	0.3786752	0.1779552	0.9329394	0.5164968	0.2199030	0.8830635	0.0583478	0.3028161	0.7853501	0.3045467	0.6512483	0.4226048	0.2277112	1.0000000	0.5780234	0.1513202	0.5469714	0.0111872	0.8596976	0.9079618	0.5007375	0.4234948	0.0790938	0.8951459	0.5020784	0.5669345	0.4920632	0.4807468	0.0196375	0.5041237	0.1638689	0.4785730	0.9986140	0.7941421	0.9968271	0.0358562	0.6341062	0.1762557	0.4289718	0.4493710	0.3698959	0.4685589	0.7211244	0.3291025	0.9721355	0.9351450	0.1908429	0.9374106	0.3536476	0.5398297	0.4118781	0.2053777	0.7688366	0.8615540	0.7584706	0.3495683	0.5908409	0.2482095	0.1017608	0.9992827	0.5001731	0.5913043	0.5087975	0.0021883	0.1037162	0.6855483
900	0.5760375	0.2478890	0.2168959	0.4242656	0.3132059	0.1089806	0.0254959	0.5038872	0.9980253	0.0481671	0.3639344	0.2559691	0.2342334	0.6215336	0.5724393	0.9367959	0.7820797	0.5368676	0.1180021	0.8983080	0.0523058	0.2069767	0.1629500	0.3734415	0.9997371	0.9240486	0.4660339	0.5160958	0.9538060	0.6842836	0.6719140	0.2550651	1.0000000	0.0224884	0.3688773	0.1790679	0.9326731	0.5055015	0.1951009	0.8645414	0.0706072	0.3561615	0.8319697	0.3076714	0.6495421	0.4453508	0.2026464	1.0000000	0.5705446	0.1525849	0.5538481	0.0107028	0.8975972	0.9306999	0.4916424	0.5362137	0.0745686	0.8970855	0.4977299	0.5668911	0.4612134	0.4815250	0.0160794	0.4699078	0.1613939	0.4956891	0.9987606	0.7942547	0.9963672	0.0528149	0.6272377	0.1724984	0.3720524	0.4495531	0.4019365	0.4713779	0.7407647	0.2464363	0.9750986	0.9212855	0.1919207	0.9334986	0.3535265	0.5394529	0.3671715	0.1800905	0.7582529	0.8780411	0.7703110	0.3456863	0.6117584	0.2686710	0.1033248	0.9987109	0.5134650	0.5864317	0.5277438	0.0025773	0.0979340	0.6849858
950	0.4784514	0.2704350	0.1712253	0.4310032	0.3092498	0.1162326	0.0253687	0.4996914	0.9981150	0.0479586	0.3653533	0.2623973	0.1523288	0.7757779	0.3992860	0.9323060	0.7858505	0.5211061	0.1193875	0.8366822	0.1152005	0.2474364	0.1811756	0.3624538	0.9998704	0.9211177	0.5004990	0.5173761	0.9551251	0.6891584	0.6789662	0.2583294	1.0000000	0.0300689	0.3630678	0.1794787	0.9354684	0.4933388	0.1775617	0.8446398	0.0886249	0.4087444	0.8819363	0.3080657	0.6468111	0.4595437	0.2016205	1.0000000	0.5669538	0.1536828	0.5640683	0.0103866	0.9183054	0.9561911	0.4744316	0.6832516	0.0703638	0.8891982	0.4946030	0.5510135	0.4371086	0.4837781	0.0114080	0.4095535	0.1590446	0.5140620	0.9989748	0.7713627	0.9958813	0.0819600	0.6238336	0.1714397	0.3225944	0.4489297	0.4202261	0.4745064	0.7527337	0.1838738	0.9755511	0.8999069	0.1988688	0.9306824	0.3535666	0.5396548	0.2963733	0.1580875	0.7385233	0.8930072	0.7659259	0.3425720	0.6384603	0.2799173	0.1076209	0.9968627	0.5344571	0.5788656	0.5458498	0.0028868	0.1132492	0.6844362
1000	0.3375122	0.3141066	0.1260770	0.4479896	0.3059249	0.1297357	0.0252851	0.4978438	0.9981429	0.0477875	0.3688721	0.3036715	0.0886737	0.9014215	0.2488500	0.9229289	0.7982528	0.4926960	0.1215820	0.7545945	0.1846076	0.2610350	0.1946061	0.3593984	0.9996150	0.8906864	0.5599932	0.5214188	0.9560221	0.6928179	0.6837212	0.2608051	1.0000000	0.0432195	0.3597090	0.1791839	0.9396930	0.4823996	0.1648564	0.8273946	0.1122640	0.4605597	0.9270183	0.3064123	0.6431036	0.4641892	0.2350818	1.0000000	0.5661099	0.1546527	0.5743655	0.0102616	0.9259225	0.9744112	0.4412367	0.7791519	0.0665878	0.8720401	0.4920792	0.5171015	0.4202010	0.4902522	0.0075034	0.3406475	0.1579568	0.5303604	0.9992340	0.7345800	0.9955370	0.1387667	0.6230292	0.1687929	0.2826070	0.4476140	0.4307982	0.4778250	0.7605093	0.1466550	0.9744015	0.8707616	0.2123372	0.9234129	0.3542062	0.5403056	0.2296609	0.1428161	0.7126281	0.9062687	0.7477784	0.3397279	0.6620484	0.2838078	0.1149373	0.9932790	0.5654032	0.5706412	0.5601032	0.0030587	0.1595602	0.6836025

0	0.0061295	0.7682208	0.0427543	0.8320039	0.3324707	0.4516886	0.0249243	0.4965074	0.9981040	0.0468337	0.3776491	0.7873310	0.0179724	0.9999966	0.0237937	0.6152360	0.9404801	0.1915302	0.1283783	0.5274590	0.0020946	0.0444496	0.1001541	0.5120866	1.0000000	0.2834709	0.6668613	0.5393958	0.9554419	0.6805649	0.6418522	0.2454548	0.9999983	0.0776777	0.6632186	0.1752229	0.9514751	0.4718094	0.1511398	0.8911464	0.2596033	0.6020237	0.9897954	0.2959672	0.6363665	0.4345476	0.6012116	1.0000000	0.5767508	0.1872672	0.5416855	0.0422024	0.7548308	0.9978814	0.4829822	0.1398852	0.0599118	0.4757023	0.4761716	0.2561943	0.2970108	0.4398617	0.0750978	0.1628321	0.1606590	0.5300104	0.9999794	0.8172295	0.9948239	0.5924792	0.7154151	0.1412750	0.3039005	0.3119539	0.6384286	0.4807052	0.5048940	0.5341040	0.8155040	0.8712003	0.5484156	0.4707216	0.3645512	0.5676626	0.3492485	0.2516037	0.5659199	0.9065527	0.6386180	0.4230167	0.6643647	0.3355184	0.2875010	0.9525000	0.8191098	0.5898060	0.6215424	0.0031709	0.5602658	0.3526765
50	0.0824612	0.7668884	0.0427254	0.6971613	0.4157081	0.4925579	0.3288614	0.4254638	0.9981042	0.0468038	0.3827765	0.7873646	0.0172133	0.6340437	0.1397247	0.6233054	0.9477283	0.1979642	0.4206774	0.5274588	0.0021502	0.0553803	0.1001462	0.5124794	1.0000000	0.2047997	0.6668588	0.5392165	0.9554489	0.6815180	0.6662030	0.2453505	0.9999983	0.0777086	0.6930161	0.1752753	0.9472891	0.5628559	0.1481309	0.8903359	0.4378098	0.6015438	0.9780408	0.4601578	0.7331652	0.4534978	0.6011852	1.0000000	0.3161646	0.1796429	0.5416124	0.0423358	0.7479091	0.9982114	0.4750315	0.1331694	0.0595476	0.5547081	0.4461441	0.3106141	0.3116645	0.4429881	0.0751118	0.1860133	0.1569212	0.5292277	0.9999724	0.8171554	0.9946148	0.5989586	0.7109495	0.1250174	0.2266598	0.2633528	0.6245181	0.4808454	0.5036638	0.5364383	0.7914509	0.8703903	0.4064615	0.4729364	0.5147805	0.5647994	0.3493473	0.2493496	0.6153504	0.8697422	0.4993877	0.3412189	0.6755970	0.3359329	0.2982773	0.9427794	0.8201177	0.6049030	0.6432204	0.0033408	0.6819005	0.3693866
100	0.1682161	0.7416183	0.0431139	0.5416919	0.4993063	0.5934745	0.5772778	0.3377982	0.9981116	0.0462589	0.4185711	0.7856644	0.0543735	0.4177132	0.2712076	0.6473692	0.9514659	0.2497739	0.5644040	0.5274580	0.0045204	0.1090573	0.0999937	0.5140456	1.0000000	0.1372181	0.6668023	0.5382718	0.9555836	0.6865602	0.6881682	0.2352365	0.9999983	0.0781869	0.7952268	0.1766583	0.9173618	0.6762869	0.1348315	0.8907802	0.5909587	0.5898792	0.8979672	0.6320329	0.8414787	0.5317948	0.6004118	1.0000000	0.1399387	0.1848392	0.5415061	0.0436644	0.7849988	0.9988941	0.4793504	0.1103816	0.0525258	0.6457099	0.3078795	0.4472875	0.3456054	0.4540650	0.0766769	0.2700799	0.1422194	0.5289549	0.9998920	0.8190640	0.9924014	0.6287877	0.6885917	0.0688730	0.1341339	0.1617533	0.6091764	0.4849289	0.4908104	0.5285988	0.7118895	0.8659328	0.2660323	0.4926122	0.6655124	0.5548660	0.3514639	0.2376593	0.6477107	0.8349768	0.3606859	0.2544730	0.7319286	0.3457326	0.3213384	0.9323394	0.8350956	0.6496057	0.6754655	0.0041180	0.8297914	0.4526029
150	0.2203121	0.6766160	0.0503497	0.3472090	0.5467148	0.6507181	0.6775153	0.2834963	0.9981545	0.0448572	0.5024316	0.6823779	0.1621089	0.3521944	0.3453755	0.6666191	0.9428351	0.3565838	0.5892042	0.5275753	0.0204949	0.1627371	0.0995187	0.5167912	0.9999999	0.1453420	0.6665515	0.5364930	0.9560241	0.6932478	0.6969548	0.2105505	0.9999982	0.0760022	0.8642197	0.1825692	0.8632626	0.7474593	0.1201920	0.8875415	0.6499997	0.5425844	0.7882387	0.7255028	0.9017354	0.5859710	0.5947380	1.0000000	0.0793576	0.2082272	0.5415521	0.0441313	0.8491299	0.9993113	0.5019960	0.1164919	0.0416624	0.7106087	0.2439322	0.5506545	0.3460298	0.4709128	0.0813796	0.3424394	0.1391543	0.5311217	0.9996056	0.8337743	0.9867873	0.6673162	0.6513299	0.0312172	0.0730739	0.1002827	0.5889187	0.5039094	0.4891268	0.4684170	0.6419621	0.8589036	0.1855662	0.5209504	0.7425344	0.5464908	0.3701477	0.2223044	0.6582462	0.8141677	0.2959266	0.2064045	0.7989609	0.3710297	0.3007533	0.9355326	0.8606257	0.6786913	0.7168882	0.0048247	0.9188813	0.5546932
