"Time"	G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G81	G82	G68A	G84	G85	G86	G87	G88	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100
650	0.3454607	0.0809649	0.3096790	0.2540771	0.1233585	0.0687668	0.0245329	0.4430262	0.6164536	0.0576500	0.1996805	0.1520366	0.2578811	0.2706392	0.4796559	0.6428476	0.7061847	0.2548176	0.0871481	0.7931097	0.0032992	0.0360590	0.1198259	0.3297272	0.6613192	0.5452225	0.3686709	0.3448681	0.5735925	0.5255375	0.4814117	0.2695407	0.7368323	0.0000618	0.1718186	0.1505306	0.7051338	0.3471019	0.1696356	0.5381975	0.0170805	0.0126087	0.3647071	0.2113673	0.3999330	0.2221893	0.3173136	0.6762199	0.3822105	0.1110993	0.3044345	0.0066241	0.5848889	0.5922595	0.3290310	0.3163206	0.0418266	0.6615773	0.2659467	0.3431684	0.3184128	0.2882605	0.0601743	0.1892153	0.0616639	0.2555878	0.6377767	0.4076473	0.6521776	0.0038474	0.4443219	0.2240526	0.1334357	0.2539091	0.2016027	0.3580536	0.4563010	0.2389874	0.5777033	0.6698694	0.3196386	0.6237115	0.2176097	0.3512803	0.2497652	0.1749473	0.5965564	0.5133475	0.4330481	0.2080235	0.5049594	0.2242076	0.2805193	0.6048546	0.2230068	0.3768225	0.2899289	0.0063284	0.3107818	0.3255728
700	0.3311262	0.1159553	0.2600555	0.2853406	0.1870430	0.0685523	0.0230076	0.3818545	0.6331584	0.0567594	0.3033915	0.1129634	0.2183029	0.3058138	0.6203676	0.6581506	0.5471125	0.3490978	0.0642447	0.6535063	0.0011122	0.0373920	0.0675903	0.3441893	0.7760012	0.6047347	0.3033171	0.3285271	0.6821593	0.5017844	0.4589960	0.1802959	0.6805405	0.0038201	0.2768028	0.1296391	0.4526659	0.3460786	0.1914561	0.5666404	0.0235465	0.0595477	0.4883197	0.1730032	0.4109415	0.2978452	0.3039595	0.6313616	0.4408980	0.1130799	0.3349347	0.0025547	0.3695096	0.6931519	0.3576509	0.2846964	0.0639535	0.5062433	0.3420307	0.2451056	0.2439113	0.2534044	0.0101637	0.2560353	0.1027580	0.2333882	0.6652846	0.5348935	0.6676913	0.0148159	0.4184422	0.1713829	0.1689838	0.3717584	0.1860895	0.3731935	0.4757703	0.3034579	0.7364322	0.5325206	0.1832474	0.7037289	0.2024769	0.3819633	0.3271036	0.1548196	0.5013694	0.4592327	0.4724790	0.2074069	0.3632926	0.1624576	0.0597839	0.5727928	0.2193755	0.3853193	0.2310056	0.0143577	0.1571649	0.4470018
750	0.4714734	0.1115023	0.1977127	0.3776850	0.2061260	0.0757301	0.0186661	0.3178249	0.7179851	0.0352729	0.2589166	0.1306490	0.1536586	0.2893708	0.5778899	0.6179151	0.5148516	0.3844125	0.1082553	0.6992621	0.0026320	0.0310196	0.0581598	0.3304528	0.6156535	0.7351556	0.3200509	0.3140504	0.6808390	0.3872697	0.3995110	0.1825633	0.7412909	0.0104132	0.3227261	0.0864289	0.4885177	0.3207873	0.1298164	0.6217234	0.0253193	0.1308694	0.6294001	0.2423077	0.3018267	0.2545356	0.1856181	0.5430851	0.2881115	0.0835262	0.3688914	0.0032804	0.5038876	0.6274534	0.3447061	0.2887707	0.0406069	0.6665130	0.3042194	0.2740075	0.3034037	0.2627217	0.0140867	0.3254363	0.1097192	0.2439269	0.6284408	0.3917784	0.6743371	0.0122777	0.2856605	0.1553244	0.3417786	0.3628556	0.2501446	0.3321620	0.4980800	0.2660814	0.7218387	0.6492522	0.0998791	0.5864952	0.2346323	0.3348888	0.2783934	0.1563810	0.6587810	0.4714693	0.5154559	0.2451014	0.3974170	0.1794077	0.0466457	0.6878736	0.1870515	0.3950097	0.3075047	0.0021233	0.1551177	0.5054058
800	0.4088014	0.1912210	0.1328678	0.2924190	0.2075836	0.0697855	0.0196089	0.2702895	0.6510226	0.0579490	0.2741232	0.1568605	0.1241561	0.3232951	0.3821360	0.6630560	0.5263119	0.3892443	0.1299316	0.6194210	0.0112786	0.0835912	0.0763851	0.2186941	0.6261735	0.7298495	0.2727760	0.3213434	0.7718809	0.4222609	0.4720634	0.1474717	0.7809047	0.0262715	0.2531484	0.1173259	0.5385653	0.3840273	0.1361133	0.5374400	0.0426166	0.2162122	0.5411451	0.1885854	0.3475630	0.2322728	0.1364518	0.6796044	0.3260400	0.0739605	0.3435220	0.0036866	0.5091856	0.6084359	0.3693588	0.2017487	0.0580662	0.5398209	0.4057265	0.2918626	0.4112584	0.3786342	0.1074028	0.3906504	0.0966746	0.3171281	0.7591563	0.5479621	0.7466418	0.0218080	0.3616422	0.1962610	0.3285158	0.2803250	0.2151746	0.2875642	0.4688714	0.1967086	0.5673304	0.5222597	0.1331298	0.6101191	0.2133182	0.3356665	0.3053505	0.1341852	0.5310299	0.6578756	0.5439190	0.1978419	0.3730751	0.2252474	0.0784045	0.7223394	0.2247764	0.3188256	0.3055871	0.0006006	0.0946887	0.4328197
850	0.3566591	0.1759227	0.1504825	0.3459128	0.1943124	0.0608829	0.0221032	0.4247252	0.5252887	0.0316826	0.2699899	0.1643613	0.0902577	0.3330765	0.2723686	0.5000012	0.4081718	0.3983748	0.1562467	0.6640955	0.0155966	0.0447879	0.1217055	0.2181372	0.6961329	0.5675518	0.2664687	0.3818657	0.6816885	0.4274642	0.4963426	0.2166797	0.6642731	0.0589729	0.3132029	0.1698556	0.5592208	0.3862364	0.1083119	0.6674072	0.0589720	0.2810758	0.6725301	0.2234121	0.4033314	0.3102056	0.1487280	0.6430963	0.3758496	0.1035389	0.3031591	0.0120805	0.6439796	0.5560624	0.3700859	0.3850327	0.0452931	0.6128266	0.4448342	0.2704263	0.3326918	0.2372837	0.0623199	0.2644607	0.1151671	0.3743422	0.6458633	0.5079315	0.7181082	0.0378694	0.3834671	0.0732667	0.2786904	0.3406696	0.3545479	0.2914260	0.5753904	0.2350158	0.6917419	0.5500493	0.1001288	0.6228165	0.2532475	0.2737220	0.3233022	0.1427800	0.4376511	0.5496470	0.5973605	0.2459645	0.5100115	0.1982832	0.0564319	0.6208967	0.3012491	0.4256059	0.3734383	0.0018022	0.0592601	0.3956569
900	0.3267060	0.2224835	0.0774223	0.2305742	0.2743167	0.0579330	0.0087249	0.3060009	0.5265484	0.0698394	0.3410740	0.2306459	0.0348551	0.5206208	0.2816149	0.6296744	0.5632855	0.3006517	0.0719496	0.5286996	0.0324124	0.1108757	0.1688176	0.2250457	0.7113093	0.6802786	0.2924831	0.3225355	0.6150865	0.4187305	0.4508137	0.1215603	0.6600678	0.0526248	0.2148912	0.1409808	0.5650126	0.3385219	0.1724389	0.5746914	0.0541891	0.3256462	0.5611256	0.2499089	0.3361270	0.2737806	0.1156001	0.5733414	0.2663912	0.0599862	0.2484534	0.0086650	0.6328981	0.5556711	0.2681746	0.2489115	0.0372479	0.6122019	0.2564114	0.3397534	0.2452525	0.3713846	0.0295790	0.2219089	0.1315394	0.3538779	0.6511541	0.5954147	0.6188158	0.0793296	0.4047118	0.0473782	0.2893228	0.2776259	0.2794457	0.3118021	0.4935911	0.1174401	0.6562951	0.5432120	0.1220740	0.6339474	0.2043416	0.2846134	0.1197567	0.1503000	0.4794282	0.4367693	0.5260000	0.2178612	0.3538916	0.1953330	0.0829895	0.6418162	0.2938490	0.4936929	0.3496519	0.0035766	0.0701408	0.5002827
950	0.2269455	0.2181723	0.0557842	0.2883317	0.1930240	0.1028851	0.0406654	0.3173657	0.6337541	0.0422945	0.1889414	0.4797348	0.0273959	0.5727253	0.1154374	0.5609991	0.5945080	0.3593482	0.0743913	0.4941636	0.0945234	0.2268703	0.1691642	0.2640096	0.6511520	0.5780310	0.2796250	0.4011891	0.7213585	0.4179572	0.4452673	0.1982538	0.6965748	0.0686700	0.2597921	0.1066425	0.5563228	0.3004319	0.1145743	0.4785145	0.0885261	0.3787264	0.6360798	0.2125776	0.4918064	0.3745037	0.1593237	0.5847224	0.3277392	0.0894889	0.3070489	0.0095643	0.7440944	0.5494480	0.3105881	0.4212970	0.0298251	0.5285582	0.2839895	0.4383575	0.3173358	0.3378736	0.0189458	0.2252886	0.1432063	0.3720913	0.6387839	0.4100008	0.6167180	0.1163594	0.4225728	0.0799273	0.2268833	0.3545311	0.2505496	0.3683092	0.4584391	0.1548920	0.7194615	0.3704821	0.1599287	0.4892001	0.1795419	0.2828401	0.1795960	0.0890190	0.4287339	0.5631783	0.4754974	0.1916003	0.4770840	0.1920779	0.0452942	0.6663839	0.3166161	0.4691882	0.3673402	0.0053671	0.0798121	0.5459687
1000	0.1183244	0.3247567	0.0520052	0.4000668	0.1868054	0.1134270	0.0055574	0.3113543	0.6229420	0.0273714	0.3653924	0.4824287	0.0115319	0.6764468	0.0571732	0.5662935	0.5488134	0.2545635	0.0673444	0.4136269	0.0835875	0.1604608	0.1418717	0.2133391	0.7796733	0.5247642	0.3119372	0.3187510	0.6136540	0.3363697	0.5105923	0.1217890	0.7128356	0.0979509	0.2745861	0.1403440	0.6004798	0.3627327	0.1271229	0.5468208	0.0797498	0.4000056	0.5851841	0.3063371	0.3096208	0.3759533	0.1454019	0.7550340	0.3434686	0.1067205	0.3446541	0.0107321	0.5514390	0.6908567	0.2513324	0.4320773	0.0247385	0.4269701	0.2775007	0.4137818	0.2500222	0.3124971	0.0042656	0.1832824	0.1148580	0.4298576	0.6915691	0.4244586	0.5914370	0.2276543	0.3639871	0.0409080	0.2217143	0.2800454	0.2946128	0.3081532	0.4608907	0.0790584	0.6317723	0.5096374	0.2174285	0.5073781	0.1571483	0.3778166	0.2961797	0.0573537	0.2931777	0.5327978	0.5437068	0.1857063	0.3878069	0.2339892	0.0790076	0.6934523	0.3358169	0.5421016	0.3004006	0.0090578	0.1806007	0.5103828

0	0.0070362	0.6075506	0.0440922	0.4942181	0.2385328	0.3388575	0.0196524	0.2974638	0.7274694	0.0399784	0.2715563	0.4921035	0.0050313	0.4733999	0.0104298	0.4991289	0.5923681	0.0856742	0.0726563	0.2489660	0.0003227	0.0202636	0.0762077	0.3159398	0.7081252	0.2148079	0.4169344	0.4285526	0.6240172	0.4792892	0.4731294	0.1095570	0.6898856	0.0321387	0.4975307	0.1167078	0.6780538	0.2900620	0.0974810	0.5377798	0.2443989	0.4474460	0.6901550	0.2165134	0.3930412	0.2634983	0.4236160	0.7122654	0.4024210	0.1242765	0.2911721	0.0104734	0.4500377	0.7115163	0.3499001	0.0967617	0.0486464	0.2751122	0.2893461	0.1249556	0.1482531	0.2906393	0.0526842	0.0990079	0.1292918	0.4062279	0.6358664	0.5611109	0.6769154	0.4121621	0.5624260	0.1049944	0.1994154	0.1876025	0.3563964	0.3206447	0.3119120	0.3767091	0.5925046	0.6082603	0.4181291	0.3492779	0.2124235	0.3217788	0.1936612	0.1433314	0.4229732	0.5858871	0.4515199	0.2580835	0.4610833	0.2401853	0.1220312	0.5610342	0.5373123	0.3734094	0.3491391	0.0006345	0.2862686	0.2525387
50	0.0045936	0.4060005	0.0381380	0.5645822	0.3282638	0.4416432	0.0114802	0.3514536	0.5352021	0.0263071	0.2162488	0.5064577	0.0395447	0.1858654	0.0198485	0.5154225	0.6804316	0.1290071	0.2938634	0.3397012	0.0814241	0.2606199	0.0782426	0.2565388	0.7213141	0.0225002	0.4387756	0.3971909	0.6924944	0.5142179	0.2744826	0.2041889	0.1504906	0.0491354	0.5169800	0.0830138	0.6246760	0.2774848	0.0539982	0.4448954	0.4428859	0.5418056	0.5876097	0.1612566	0.5734739	0.4925310	0.3483832	0.6625848	0.4195511	0.1202264	0.3414012	0.0127266	0.4963962	0.5088880	0.2592157	0.1347455	0.0186781	0.2182469	0.2630960	0.6626686	0.2799259	0.1139665	0.0138507	0.2110836	0.0706446	0.3363123	0.7043823	0.2506066	0.4079877	0.3989553	0.5319192	0.0486228	0.1992335	0.1161268	0.3004668	0.3348502	0.3517535	0.2483330	0.4649499	0.5487059	0.2903559	0.3054368	0.2514389	0.3768352	0.2467491	0.1628882	0.3927282	0.5521466	0.4199234	0.2636048	0.4906560	0.1797702	0.1731333	0.5181409	0.6470033	0.5892828	0.3326419	0.0027615	0.3920355	0.4163214
100	0.0023398	0.2553694	0.0277003	0.4797402	0.3203770	0.4586742	0.0345639	0.4158151	0.4525633	0.0237956	0.2927409	0.3748646	0.5125414	0.0750239	0.0074595	0.4859495	0.6431631	0.1103172	0.4129411	0.3164455	0.3370392	0.3905252	0.0242286	0.4030182	0.5847964	0.0206572	0.4292386	0.4250225	0.5452724	0.3492118	0.2367028	0.2631681	0.0563189	0.0693222	0.6358199	0.0897056	0.6185708	0.3310841	0.0108176	0.3881060	0.4319171	0.6656718	0.4665741	0.1488501	0.4227146	0.4447343	0.3045018	0.7489938	0.4457672	0.1567337	0.4093928	0.0037183	0.5677639	0.6162108	0.3193550	0.2596512	0.0247075	0.2814627	0.1383607	0.4607790	0.1861777	0.1698020	0.0473673	0.1474112	0.1248390	0.4170627	0.7315653	0.0712171	0.2616994	0.3225864	0.5211298	0.0264952	0.1394408	0.0996114	0.3626750	0.5203386	0.3024637	0.2267962	0.3957128	0.5778252	0.3009750	0.3377061	0.2954531	0.3374365	0.2212932	0.1084774	0.4737168	0.6119417	0.4238782	0.3329099	0.5443382	0.2061761	0.1930065	0.6627195	0.6094691	0.5635212	0.2244964	0.0080476	0.4001214	0.5299367
150	0.0048632	0.1397540	0.1949315	0.4072581	0.3751192	0.5373508	0.0262716	0.4105332	0.4587062	0.0252282	0.2474870	0.2083813	0.5520536	0.0455322	0.0239969	0.6740225	0.7262155	0.1581355	0.3278141	0.2829148	0.4119496	0.4542766	0.0363621	0.4057440	0.5613512	0.0224616	0.5373192	0.3723036	0.5589725	0.3805914	0.1995362	0.2137244	0.0456939	0.0549169	0.5083753	0.0947743	0.5599984	0.3851395	0.0055535	0.3211402	0.4969118	0.5646794	0.3318999	0.1850232	0.5598122	0.5989149	0.2772055	0.5724073	0.4175708	0.2214322	0.4605412	0.0005702	0.6755304	0.7733915	0.2432576	0.2710020	0.0476253	0.1817090	0.0887716	0.6316695	0.1532130	0.2388691	0.0751371	0.0560797	0.0333474	0.4087369	0.5700864	0.0545715	0.2736469	0.1983489	0.4779490	0.0114292	0.0585195	0.0389947	0.3283407	0.5966725	0.2722222	0.2169974	0.5314123	0.4858607	0.3089294	0.5124825	0.4277431	0.4717668	0.2316253	0.0523493	0.4425154	0.5554893	0.4178032	0.5158158	0.7052364	0.1699990	0.2689376	0.6458124	0.6300661	0.5813076	0.3161843	0.0023907	0.5964727	0.6449590
200	0.0069308	0.0797431	0.3508126	0.4109856	0.4512000	0.4371483	0.0077056	0.4919004	0.3629548	0.0617207	0.2958732	0.1501033	0.6629326	0.0302714	0.2357569	0.6355061	0.5104378	0.1324755	0.3725011	0.3969601	0.4464819	0.3845377	0.0265406	0.3121863	0.3835674	0.0083620	0.4145978	0.3407160	0.6322515	0.3738816	0.1480671	0.2828707	0.0224646	0.0746690	0.6224519	0.0470084	0.7371199	0.2692790	0.0035980	0.2897061	0.3885549	0.4410184	0.2355371	0.1499936	0.4803120	0.4897385	0.3207090	0.6314282	0.4075933	0.2543465	0.5382814	0.0005893	0.7137895	0.6305148	0.3326424	0.2363576	0.0571528	0.1730761	0.2419190	0.6025557	0.3289156	0.2007656	0.1867342	0.0565611	0.0446024	0.3492227	0.5745902	0.0482414	0.2527359	0.1139972	0.5653079	0.0165989	0.0228211	0.0463464	0.2333111	0.6125360	0.3123889	0.1467149	0.4686193	0.7040835	0.2358194	0.6464881	0.3140380	0.4362298	0.2367891	0.0754832	0.3612167	0.5210777	0.4406278	0.5655410	0.6075908	0.1933308	0.1956184	0.6266121	0.6728559	0.3701008	0.3782032	0.0077431	0.5006965	0.6084378
250	0.0118274	0.0197765	0.3072273	0.4422622	0.3761253	0.4556275	0.0081585	0.4144670	0.4074730	0.0635774	0.2645102	0.1340094	0.6325611	0.0785148	0.4426744	0.6583983	0.5469550	0.1345425	0.3904740	0.3847327	0.5534431	0.4087789	0.0418778	0.3256560	0.2663536	0.0096765	0.4131464	0.4128085	0.5554757	0.3107961	0.2133540	0.2436769	0.0135383	0.0774522	0.7107778	0.0777132	0.7171574	0.2999627	0.0006583	0.3644350	0.4470135	0.4588032	0.2590848	0.1245063	0.4306972	0.6201182	0.3442371	0.6628809	0.3847217	0.2520226	0.4875199	0.0000025	0.5638956	0.7726820	0.3202711	0.3139419	0.1044945	0.2646576	0.3907179	0.6433340	0.2559558	0.2065127	0.2147785	0.0084199	0.0487748	0.4453697	0.5819658	0.0437431	0.1972895	0.0868930	0.5236956	0.0061037	0.0338041	0.0675814	0.2807970	0.6116457	0.2798774	0.1052943	0.4762980	0.7029656	0.2779806	0.5695040	0.4530665	0.3884994	0.1900766	0.0493918	0.4864461	0.5019569	0.3740346	0.4469048	0.5750381	0.1488964	0.2992087	0.5515751	0.5703061	0.3865179	0.2473713	0.0040535	0.5306067	0.6260989
300	0.0113429	0.0119404	0.3187667	0.3668026	0.3596002	0.4592253	0.0148208	0.5011874	0.5026093	0.0414809	0.2109987	0.1879690	0.6408296	0.0879229	0.4729662	0.5858851	0.6070060	0.1443876	0.4109577	0.3146020	0.5142139	0.4210007	0.0403847	0.3913296	0.2924665	0.0246640	0.3607751	0.4236177	0.5948100	0.3414854	0.2289014	0.2289624	0.0247324	0.0587231	0.6777566	0.1225800	0.6401548	0.2648636	0.0023246	0.4237968	0.4999080	0.4494041	0.1673474	0.1065789	0.4975592	0.5269749	0.4822299	0.5907021	0.5043801	0.2344263	0.3969575	0.0002468	0.6104513	0.7208974	0.3190239	0.3462179	0.0824134	0.3227393	0.4664208	0.6583995	0.1847857	0.1921247	0.2854325	0.0236035	0.0259928	0.3856195	0.5975953	0.0216876	0.3254442	0.0528141	0.5282074	0.0200256	0.0335687	0.0581240	0.2483106	0.6180383	0.3146963	0.1070750	0.5132508	0.5970834	0.2277287	0.6489751	0.4585010	0.3802457	0.1931238	0.0461403	0.4358785	0.3941624	0.4786564	0.4767476	0.7404589	0.1261990	0.2497947	0.5086446	0.5677584	0.4414500	0.3685936	0.0238939	0.6128938	0.6253918
350	0.0266217	0.0227182	0.3502564	0.3962879	0.3290548	0.4609904	0.0226646	0.4598725	0.4020737	0.0327876	0.1954656	0.1090386	0.7077739	0.0497446	0.5487132	0.5551618	0.5861410	0.1814012	0.4034612	0.3692417	0.4290435	0.4018266	0.0546284	0.3881322	0.2659552	0.0208621	0.4437448	0.4137006	0.6139810	0.3167760	0.2709975	0.2163386	0.0236158	0.1892252	0.6278950	0.0483192	0.5517590	0.3386163	0.0017169	0.3951030	0.4966500	0.4416259	0.1745718	0.1151495	0.5736870	0.5573496	0.4272269	0.7051098	0.4608002	0.3410995	0.4269031	0.0035730	0.7116351	0.6708917	0.3150814	0.3555967	0.0523804	0.2093469	0.4638489	0.6602824	0.2632613	0.2198825	0.2780711	0.0097553	0.0254305	0.3803192	0.6060289	0.0475824	0.3206998	0.0158723	0.4777605	0.0092629	0.0431536	0.0521535	0.2086263	0.4131026	0.1920866	0.1265906	0.5428782	0.5798786	0.3076756	0.7449507	0.4226049	0.5976002	0.2346276	0.0440982	0.4517368	0.4135344	0.4986023	0.5378379	0.6628228	0.1348063	0.2296439	0.5575296	0.5803445	0.3750487	0.4434697	0.0219925	0.5761643	0.6345943
400	0.0118280	0.0121142	0.4020238	0.4861282	0.4024416	0.5767132	0.0209252	0.4430899	0.3792991	0.0573671	0.2746490	0.1138870	0.6280909	0.0224314	0.5327949	0.6230282	0.7089716	0.2046336	0.3552116	0.4536789	0.5367856	0.3512905	0.0292588	0.4095972	0.2193314	0.0332840	0.4308002	0.2945837	0.6483475	0.3345635	0.1999965	0.1869123	0.0080672	0.1626210	0.5932476	0.0553091	0.6860388	0.2953323	0.0012579	0.3803940	0.4758762	0.4170716	0.1496057	0.0874788	0.5889952	0.6135631	0.3343692	0.6394567	0.4770824	0.2639411	0.4871155	0.0000253	0.6507480	0.6096450	0.3857869	0.3521912	0.0678995	0.2492817	0.4434631	0.6122504	0.2747282	0.2671457	0.1482208	0.0087820	0.0646802	0.3800625	0.5235547	0.0283079	0.2599310	0.0318359	0.4364729	0.0206445	0.0485417	0.0659046	0.1958745	0.5599846	0.1588624	0.1596048	0.4536829	0.7000426	0.3359396	0.5926505	0.3521537	0.4462923	0.2536015	0.0938662	0.4917824	0.2573275	0.3736769	0.6038986	0.6289015	0.1435010	0.2297758	0.5065149	0.5530590	0.3664505	0.3854681	0.0298739	0.5544038	0.6820688
450	0.0210556	0.0080779	0.3843416	0.3389832	0.3010501	0.4188566	0.0207501	0.5175669	0.4403806	0.0139527	0.2471978	0.1401823	0.5675184	0.0250225	0.7494421	0.7310696	0.8109413	0.1863669	0.3642508	0.4969127	0.5149027	0.5853135	0.0166167	0.4604652	0.2337924	0.0350377	0.3519227	0.4365736	0.5262752	0.3187032	0.2803838	0.2290982	0.0242588	0.2493430	0.6197757	0.0845453	0.6378930	0.3642227	0.0039208	0.3896442	0.4107567	0.4600106	0.1997155	0.1541313	0.5542184	0.6147653	0.4236420	0.7921489	0.4840035	0.2297540	0.6472337	0.0023445	0.7784029	0.7349595	0.3879573	0.4432889	0.0863002	0.2776060	0.5227525	0.7502894	0.2996701	0.2868497	0.2188950	0.0086843	0.0521182	0.4212101	0.5696942	0.0621526	0.3039213	0.0332355	0.4940658	0.0208177	0.1190574	0.0409410	0.1743791	0.5959198	0.2269508	0.0836262	0.5814536	0.6039751	0.1824572	0.7279130	0.5044921	0.5647142	0.2081560	0.0822268	0.3933939	0.2961290	0.3999028	0.5699302	0.6490712	0.1269248	0.2177146	0.4642428	0.6131834	0.3835128	0.3954988	0.0165349	0.5528486	0.5820386
500	0.0153796	0.0216708	0.3866927	0.3580584	0.4359235	0.5422313	0.0139942	0.4687161	0.3851398	0.0316647	0.1856436	0.0867581	0.5924226	0.0439835	0.6544049	0.5594432	0.6412324	0.1423241	0.2939349	0.4147673	0.5026407	0.4239588	0.0177790	0.4858037	0.2587676	0.0071723	0.5030376	0.3629174	0.6094020	0.3726088	0.1922742	0.3337305	0.0350970	0.1915407	0.5011967	0.0668477	0.5963134	0.3157159	0.0021313	0.3636037	0.4440615	0.4522181	0.1925139	0.0864014	0.4691917	0.6920279	0.3497912	0.5514439	0.5010020	0.2086837	0.5783439	0.0078656	0.6618621	0.7130601	0.3557077	0.3759552	0.0954646	0.3033990	0.3991946	0.7548027	0.2369940	0.2396766	0.2307949	0.0119216	0.0552743	0.3468083	0.5709266	0.0579528	0.2705607	0.0244428	0.3632843	0.0352373	0.0677451	0.0468335	0.1844261	0.5176176	0.2109846	0.1035602	0.4872525	0.5848610	0.2271131	0.5685571	0.3693902	0.5856843	0.2822633	0.0600005	0.3180187	0.2873986	0.4865718	0.5021259	0.6473848	0.1071780	0.1972629	0.6095948	0.5355684	0.3921558	0.3536216	0.0375491	0.4121965	0.6910273
550	0.0872207	0.0400290	0.4670858	0.2297829	0.1448151	0.5268511	0.0312529	0.4515400	0.6373589	0.0341802	0.2255746	0.0971562	0.6502625	0.3205490	0.7000968	0.7504866	0.6972120	0.2033019	0.0628600	0.4158863	0.5570101	0.1854299	0.0465932	0.3790361	0.1332469	0.0927738	0.4209245	0.3569583	0.6720562	0.3693358	0.3302051	0.1976323	0.5655854	0.3015352	0.6014556	0.0891579	0.5534190	0.2855693	0.0439424	0.4595447	0.2447016	0.1303051	0.2359319	0.1289596	0.4436738	0.5170577	0.4091043	0.6429708	0.5224550	0.3065117	0.4436585	0.0009884	0.5802397	0.7178928	0.3261257	0.4760141	0.0843753	0.3856541	0.4627085	0.6351015	0.1723043	0.4091763	0.3635271	0.0018970	0.0243996	0.3060033	0.6802917	0.2149398	0.5598387	0.0194168	0.4079437	0.0656519	0.0641435	0.0895978	0.1648553	0.5428581	0.1428784	0.1279017	0.4261745	0.5897480	0.2922223	0.6170955	0.3734518	0.4832672	0.2288319	0.1190284	0.2878550	0.3414114	0.3969508	0.5501704	0.5417770	0.1268201	0.1732625	0.4285480	0.5636707	0.3784980	0.4781172	0.0105019	0.5788223	0.5879453
600	0.3273545	0.0319883	0.3504273	0.2703620	0.1028643	0.4932572	0.0313935	0.3456217	0.6620407	0.0748293	0.1989244	0.1654644	0.4337648	0.2258635	0.6293089	0.6057334	0.6939458	0.1974403	0.0503148	0.3928522	0.2591447	0.1100170	0.0449264	0.5111142	0.2798973	0.2372121	0.4121084	0.3128365	0.6045794	0.4160693	0.3951795	0.1221645	0.6675815	0.1894063	0.3534256	0.1559794	0.5875380	0.2919389	0.1284418	0.6140228	0.0688739	0.0435930	0.3226073	0.1520126	0.4884118	0.3428182	0.4112974	0.6343408	0.4664376	0.2176717	0.4144479	0.0162745	0.6789058	0.7428687	0.2582726	0.4670320	0.0454285	0.5191045	0.4117101	0.4629134	0.2190199	0.3781578	0.2794809	0.0055025	0.0262471	0.3443984	0.6438561	0.4405661	0.7220133	0.0402798	0.4468029	0.1581961	0.0834685	0.2209281	0.1857797	0.4644704	0.2534154	0.0915780	0.4924298	0.6808155	0.2692274	0.5747218	0.3642853	0.4956737	0.3703912	0.1937662	0.2291612	0.2208422	0.4138252	0.4010192	0.5024998	0.2255478	0.1599867	0.4346310	0.4632654	0.3560286	0.4042148	0.0103711	0.4603139	0.5726571
650	0.5222316	0.0782981	0.2543891	0.2695317	0.0965876	0.2446157	0.0365411	0.2662590	0.6646539	0.0407216	0.1668667	0.1493248	0.2128294	0.2828756	0.6321772	0.6024954	0.7313652	0.2245368	0.0402857	0.5959256	0.0539443	0.0270230	0.0613113	0.3513833	0.3841511	0.4172148	0.4575703	0.3092847	0.7584698	0.4455697	0.4311132	0.1280365	0.6104885	0.0617199	0.2051271	0.1239134	0.6323302	0.3037302	0.1329744	0.4992244	0.0363368	0.0498267	0.4263908	0.2505366	0.4672687	0.2262628	0.3395652	0.5512249	0.3956626	0.1739474	0.3939329	0.0459770	0.5524553	0.6259121	0.3780639	0.3189461	0.0458951	0.5029624	0.3678873	0.2888653	0.2283100	0.4484980	0.1199977	0.0184641	0.0445435	0.3147482	0.6047934	0.6518241	0.6017934	0.0109557	0.4684142	0.2139381	0.1194523	0.2363729	0.2364049	0.4236541	0.3476310	0.1406123	0.5741600	0.6872603	0.3140590	0.5247535	0.2699214	0.4525039	0.4080400	0.2321662	0.2160336	0.2330629	0.4357788	0.1825907	0.4414640	0.2669268	0.0778253	0.5977191	0.4444495	0.3891784	0.5237828	0.0002238	0.4240569	0.5374808
