Time	G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G56A	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G81	G82	G83	G84	G85	G86	G87	G88	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100
50	0.3953631	0.6021482	0.0953162	0.7073808	0.6506486	0.2592023	0.1306432	0.4872509	0.1681401	0.4839681	0.5668128	0.5831954	0.7513283	0.1731798	0.5412248	0.6578442	0.4126713	0.4841159	0.3737128	0.0370836	0.0638190	0.4100970	0.6946548	0.5629032	0.3771372	0.3345249	0.4781711	0.3561003	0.6500032	0.4397591	0.7545928	0.1410142	0.2735603	0.4884560	0.6114402	0.5684264	0.2847422	0.5255009	0.3189139	0.2041046	0.1801427	0.7012865	0.6326202	0.6560146	0.1425941	0.4436671	0.7219112	0.5661881	0.6303251	0.6528248	0.6565991	0.4597561	0.0000282	0.3404406	0.0300498	0.0103345	0.3223509	0.6191663	0.3236814	0.0987630	0.5164405	0.2760631	0.6137524	0.0016768	0.6011688	0.2752864	0.5904513	0.1743872	0.7580009	0.0496562	0.0773899	0.1170256	0.3538643	0.5880515	0.2584842	0.3562412	0.7057551	0.1255329	0.1081620	0.4911896	0.5762314	0.4648457	0.1008768	0.2063154	0.5054948	0.7036911	0.2951536	0.4842344	0.2708567	0.3267145	0.4567428	0.0210253	0.4627095	0.4477608	0.6296811	0.1331416	0.4791037	0.5297419	0.0406513	0.2433190
100	0.2952781	0.7322225	0.1972561	0.4308336	0.5489859	0.2483633	0.1154441	0.4603362	0.1674049	0.4852942	0.8388608	0.6089502	0.6894966	0.2362218	0.5411416	0.5955771	0.4680525	0.4029910	0.4165689	0.0142344	0.0810939	0.4480081	0.5965554	0.6223478	0.3832954	0.2675781	0.6403928	0.1874718	0.7114719	0.3879756	0.5656052	0.0842146	0.3328123	0.4256097	0.5494048	0.5685935	0.3585251	0.5373724	0.3876539	0.2446752	0.1459756	0.7273093	0.5673981	0.6905155	0.1844603	0.5208316	0.7425532	0.6031610	0.6869677	0.6906306	0.7215568	0.4720691	0.0001316	0.4348732	0.0241526	0.0076802	0.3774833	0.7202225	0.1810125	0.1530780	0.4991877	0.1954981	0.5386250	0.0005054	0.5743783	0.2745845	0.7495841	0.1546381	0.8176147	0.0250903	0.0416467	0.1917529	0.4012593	0.6176016	0.3116905	0.2988391	0.7846260	0.1890949	0.0801796	0.4173759	0.6032350	0.5233433	0.0344179	0.1437756	0.4431909	0.6609156	0.2100061	0.6626266	0.2020203	0.3324584	0.6007398	0.0227257	0.5557570	0.3298467	0.6678032	0.1701711	0.5138524	0.5633955	0.1228549	0.3455448
150	0.4087008	0.6013690	0.1418220	0.3965219	0.5169635	0.2251612	0.1305911	0.4908706	0.1246457	0.5974009	0.5870597	0.6577451	0.6762891	0.2256414	0.5591409	0.6035157	0.4829084	0.5407150	0.3924477	0.0276001	0.0778772	0.3210748	0.6756926	0.6756110	0.3858110	0.3172017	0.4536792	0.2873630	0.6970335	0.3968054	0.7017069	0.1326130	0.3219491	0.4755042	0.5913913	0.5182899	0.4588976	0.6105005	0.3213744	0.2212488	0.1760360	0.6970979	0.6601494	0.7871596	0.2387843	0.4600374	0.7094218	0.5878282	0.5396805	0.6567381	0.7242115	0.5111188	0.0000748	0.5176168	0.0203842	0.0002376	0.3794610	0.5812676	0.3089483	0.2503036	0.7103206	0.2220340	0.6482297	0.0001987	0.5746855	0.2268275	0.6198751	0.1217257	0.6442151	0.0278669	0.0160661	0.2457097	0.3401533	0.7387038	0.2175857	0.3093512	0.6868536	0.2338801	0.0754876	0.3822722	0.6039407	0.4224211	0.0147931	0.1341539	0.5696716	0.5921669	0.2327328	0.5986548	0.0912356	0.2399759	0.5393292	0.0085060	0.5233600	0.3446076	0.7126558	0.1831872	0.6983864	0.5911820	0.1566892	0.4499439
200	0.3244705	0.6708110	0.1494025	0.4279601	0.4348638	0.3645793	0.2134232	0.5699555	0.1114186	0.6159081	0.5817907	0.6226340	0.7736231	0.2162752	0.4964470	0.6313204	0.4801885	0.4225784	0.2988662	0.0149779	0.1091212	0.3873783	0.7225468	0.6406432	0.3218002	0.3348840	0.5314420	0.3132876	0.6187088	0.4609971	0.7654869	0.0916335	0.3324157	0.4087181	0.5736926	0.4774445	0.3939585	0.5837581	0.2722837	0.1706599	0.1733117	0.5924824	0.5622611	0.5423243	0.2448579	0.3317348	0.6994788	0.6864673	0.4336401	0.5973537	0.6989582	0.3890989	0.0004549	0.7157863	0.0310990	0.0006526	0.4841378	0.5136901	0.3161936	0.1935321	0.4850304	0.1437215	0.6255178	0.0002236	0.7386851	0.2507328	0.6694049	0.1303613	0.7644596	0.0295510	0.0081499	0.2991456	0.4113227	0.7718344	0.2112283	0.2765336	0.5590935	0.1674044	0.0468705	0.5571165	0.5109507	0.4452919	0.0152772	0.1871310	0.5078253	0.5914746	0.2318424	0.5052298	0.0686104	0.2602367	0.5310076	0.0115988	0.5944038	0.4164158	0.6008058	0.1727189	0.4409813	0.5498082	0.1578639	0.3291343
250	0.3249231	0.7587777	0.1630580	0.4470376	0.5730381	0.2895947	0.1503068	0.6424652	0.0832060	0.6064736	0.6783577	0.6951538	0.7382684	0.2548511	0.5049680	0.7955282	0.5080586	0.4956310	0.3137546	0.0152978	0.0766815	0.4099346	0.5615301	0.6896079	0.2445226	0.3032843	0.5393210	0.2919147	0.6837288	0.4279526	0.6113390	0.0782287	0.2986288	0.4201861	0.6197521	0.5443168	0.4259491	0.6965225	0.2335761	0.2009998	0.1850118	0.6078473	0.5749707	0.7211382	0.2285599	0.4170348	0.6561707	0.5786973	0.4717869	0.6123549	0.6978005	0.4221363	0.0007277	0.6422861	0.0164003	0.0023093	0.3451543	0.5933642	0.3834026	0.1804696	0.4684622	0.1666552	0.5997602	0.0005303	0.6251630	0.1732110	0.7019005	0.1310872	0.6561606	0.0404626	0.0123544	0.3411342	0.3197090	0.7117556	0.2403102	0.3655858	0.4895105	0.1719841	0.0870552	0.4044750	0.7035083	0.4533108	0.0045018	0.1396314	0.5490112	0.6347339	0.2674809	0.5413864	0.0520390	0.2322226	0.5729352	0.0283584	0.4756911	0.2898978	0.6166777	0.1397481	0.6065907	0.5365241	0.2036062	0.3753295
300	0.3093984	0.5750355	0.1059356	0.6445445	0.4727303	0.2653656	0.1571208	0.5642430	0.1371911	0.5808934	0.7828401	0.5790314	0.6565871	0.2047185	0.5574230	0.6558736	0.4064920	0.5216427	0.3675512	0.0252812	0.0648785	0.3209830	0.7248314	0.6383129	0.3044031	0.3096577	0.5702655	0.2926557	0.6939057	0.3927816	0.7620423	0.1016912	0.3632731	0.3834666	0.6861015	0.4614520	0.5659065	0.5663029	0.3712529	0.2130740	0.1900294	0.6233071	0.6331431	0.6717095	0.2231240	0.3863615	0.7120865	0.6072960	0.5494968	0.6230539	0.7905904	0.5224364	0.0000041	0.7501748	0.0327736	0.0010663	0.3579347	0.5946642	0.3026936	0.1830676	0.4889977	0.2209166	0.6355934	0.0000890	0.5759996	0.2513305	0.5970871	0.1054673	0.6067029	0.0446435	0.0171602	0.2788439	0.3577022	0.6551884	0.2637163	0.2430140	0.5153663	0.1815071	0.0284253	0.4701017	0.5985681	0.4774673	0.0055283	0.1351401	0.5536848	0.7060661	0.2601362	0.3891489	0.0707188	0.2511698	0.6007385	0.0108486	0.4616215	0.3618493	0.6525803	0.1703079	0.6787683	0.5274238	0.0978883	0.4001207
350	0.3916733	0.6175069	0.1531037	0.5447942	0.5948995	0.2745428	0.1223583	0.4978485	0.1451627	0.6119191	0.5769284	0.5291434	0.6010937	0.1822401	0.4346290	0.8371277	0.5032933	0.5339563	0.3348492	0.0274806	0.0640328	0.3819473	0.6433018	0.6958258	0.2704507	0.2453691	0.5724362	0.2675371	0.6905471	0.3715163	0.6950349	0.1021113	0.3212970	0.3861779	0.6292879	0.6007879	0.4675893	0.6994891	0.3077605	0.1791316	0.1194378	0.5835425	0.6298254	0.7534518	0.1963728	0.4729007	0.5861611	0.5119124	0.4709202	0.7699325	0.6957647	0.3731718	0.0000000	0.5433824	0.0296818	0.0066049	0.3681637	0.6013886	0.3805686	0.1159515	0.4925067	0.1636582	0.6051584	0.0000721	0.6474409	0.2691288	0.6698592	0.0878375	0.7462504	0.0214796	0.0096068	0.3105333	0.3535654	0.5426343	0.2627226	0.2467905	0.5408867	0.1759927	0.0213569	0.4074754	0.7542039	0.5367162	0.0061554	0.1285690	0.5198555	0.7860011	0.1855471	0.5671765	0.1196135	0.3000886	0.6279134	0.0024280	0.4896342	0.3980453	0.5029304	0.1949517	0.6216145	0.5371325	0.1232179	0.3581679
400	0.3136364	0.6799580	0.1011050	0.6086029	0.4621793	0.2738246	0.1944496	0.5081161	0.1552511	0.5760482	0.6118812	0.7430149	0.6962916	0.2440621	0.5577981	0.7423541	0.4262526	0.4595057	0.3614472	0.0466052	0.1264162	0.3369026	0.6750872	0.6290780	0.3036405	0.3038042	0.6498569	0.2342150	0.6485592	0.4788929	0.6629121	0.0915310	0.2550317	0.4307414	0.5880343	0.4688460	0.3945075	0.6609174	0.2951877	0.1377225	0.1731373	0.5584304	0.5400432	0.5945767	0.2336984	0.4881832	0.6779392	0.5429246	0.4948343	0.6602700	0.6795257	0.4456023	0.0007686	0.5870358	0.0273957	0.0117249	0.4134431	0.6126477	0.2729772	0.2425265	0.5427593	0.1303638	0.7623932	0.0000147	0.6500598	0.3012141	0.6880791	0.0912858	0.6763494	0.0227349	0.0124051	0.3751014	0.3565878	0.6701988	0.1877513	0.2258726	0.5992723	0.2096887	0.0640604	0.4777192	0.7123941	0.5831607	0.0098707	0.1062707	0.4900680	0.6520815	0.2441186	0.6132859	0.0708377	0.2611913	0.5017523	0.0059649	0.5586747	0.3704340	0.7133224	0.1920528	0.4852720	0.5196255	0.1714698	0.3888007
450	0.3738296	0.6208038	0.1057485	0.5697125	0.4461064	0.3213355	0.2809182	0.5984033	0.1271002	0.5992732	0.7109276	0.6825697	0.6813993	0.2364373	0.4261238	0.6515857	0.4480660	0.4043239	0.3358117	0.0317005	0.0701904	0.3277447	0.6041198	0.6137411	0.3494103	0.3027090	0.6435813	0.3006075	0.8649904	0.3470309	0.6047428	0.1547723	0.2976860	0.3957832	0.5663505	0.4964399	0.5083894	0.6676299	0.2312773	0.1736629	0.1921365	0.5961226	0.6215155	0.6417310	0.2165567	0.4689391	0.7509419	0.5490712	0.6550859	0.6575897	0.7614775	0.3970032	0.0000995	0.5105829	0.0338935	0.0038685	0.4409944	0.4969296	0.2227219	0.1779314	0.3891308	0.1626244	0.5113438	0.0017925	0.6456706	0.2728522	0.7056226	0.0751788	0.6629994	0.0266314	0.0033926	0.3825554	0.4503364	0.6355187	0.2708392	0.3543612	0.5064336	0.2027854	0.0423708	0.4389037	0.7749548	0.5614046	0.0206302	0.1190147	0.4565502	0.5572249	0.1716632	0.6309874	0.0452216	0.3294213	0.5634830	0.0130727	0.4989102	0.3490534	0.7007906	0.1816205	0.4667626	0.4784323	0.1772968	0.2919260
500	0.3982370	0.7251704	0.1041635	0.4945365	0.4402817	0.2981118	0.1254408	0.7064260	0.1464260	0.4961667	0.7066107	0.5673194	0.6413783	0.2568904	0.4672057	0.5969326	0.4422197	0.5108683	0.2667250	0.0205941	0.1190437	0.3149213	0.5964184	0.6157593	0.2724839	0.3251684	0.6343079	0.3384234	0.6695708	0.4426936	0.5855809	0.1038477	0.2679276	0.4630649	0.5955399	0.5053252	0.4769766	0.7065005	0.3071836	0.1875764	0.2191873	0.6184403	0.6436178	0.6320910	0.1488471	0.3680772	0.7021065	0.6163433	0.6810579	0.6143197	0.7040456	0.3998406	0.0001522	0.6530258	0.0061451	0.0050465	0.4548270	0.5422792	0.2199459	0.1578117	0.4390066	0.1201823	0.6068902	0.0000127	0.6356708	0.2903470	0.5859396	0.0764204	0.6951374	0.0111600	0.0108548	0.5092238	0.3702199	0.6945301	0.3371143	0.3476139	0.6528600	0.2418553	0.0355926	0.3876920	0.5804535	0.5482906	0.0199932	0.0608280	0.4606544	0.6827104	0.1483391	0.6633943	0.0760241	0.2047772	0.5558818	0.0224374	0.4652035	0.5174418	0.5534727	0.1502267	0.5391189	0.6362209	0.2033466	0.3731535
550	0.3798105	0.8067535	0.1013828	0.5506205	0.4254635	0.2946082	0.1996757	0.5581928	0.2440559	0.6409401	0.7276876	0.6961337	0.8296031	0.2099655	0.5057204	0.7591420	0.3591143	0.5200108	0.3409492	0.0178711	0.0840647	0.4163836	0.5852433	0.6335967	0.3325499	0.2803035	0.3427442	0.2939147	0.6749278	0.4062999	0.6671768	0.0903805	0.2892533	0.4707515	0.8295480	0.5324281	0.3956938	0.4847557	0.6587706	0.1566414	0.1576620	0.6115833	0.5250414	0.6870047	0.1762300	0.4782796	0.6643548	0.6565934	0.5326598	0.5602566	0.6205367	0.3667302	0.0000435	0.5141820	0.0236755	0.0119517	0.1091896	0.6280172	0.2875461	0.1694982	0.4797055	0.3114261	0.4257591	0.0004769	0.6607719	0.3569077	0.6679750	0.1688643	0.6794608	0.0108619	0.0549175	0.3575829	0.3881925	0.6738645	0.2528523	0.1893020	0.7041060	0.1218577	0.1005216	0.6559397	0.8790467	0.4660353	0.1543765	0.0988002	0.4557295	0.6800237	0.2703476	0.5763511	0.0883736	0.2560099	0.4511261	0.0199282	0.5189395	0.3936777	0.6729268	0.0787531	0.5631858	0.5834231	0.1116136	0.1959937
600	0.3217115	0.5627357	0.1457677	0.5373032	0.4323508	0.2748519	0.1450104	0.5364751	0.3139509	0.5619549	0.5826548	0.5846651	0.8209801	0.2620628	0.5557763	0.7088052	0.3977644	0.3661959	0.3075663	0.0288285	0.1074556	0.3900856	0.7012407	0.6181241	0.2220897	0.3482503	0.1722402	0.2596483	0.6553022	0.3440560	0.6051384	0.0766047	0.3014297	0.3062888	0.5284147	0.6249829	0.3809611	0.4862535	0.3925732	0.2046700	0.1794926	0.6705741	0.5912191	0.7133248	0.2149880	0.4422160	0.6071764	0.6616290	0.5662528	0.4428806	0.5797206	0.4866393	0.0000304	0.4887089	0.0430286	0.0057466	0.0413910	0.7570651	0.2449124	0.1479872	0.5614603	0.3654366	0.5982972	0.0009900	0.7284795	0.3523919	0.6767080	0.1596119	0.7373149	0.0315818	0.0886302	0.3127417	0.3932893	0.6375145	0.1756875	0.3139564	0.5418698	0.0050046	0.0603073	0.7165585	0.5397137	0.4164337	0.1730689	0.1630294	0.5217159	0.6052328	0.2165123	0.5117328	0.1206480	0.2667232	0.3959034	0.0224903	0.4359914	0.3570581	0.6649050	0.1823218	0.5871364	0.5356645	0.1880875	0.1411614
650	0.3628190	0.6570299	0.1536237	0.5700505	0.4820600	0.3245415	0.2192931	0.5307285	0.2908910	0.6083573	0.6511553	0.6147258	0.7777907	0.1970635	0.4371332	0.6206563	0.3080974	0.5784270	0.4188528	0.0116231	0.0778271	0.4311538	0.6197351	0.6475307	0.3445863	0.3954524	0.2271709	0.2925351	0.6691031	0.3730069	0.7013322	0.0980937	0.2700870	0.3906200	0.5693979	0.5167450	0.2488502	0.4460834	0.4272462	0.1449199	0.1645567	0.6483874	0.5786649	0.8211567	0.2338943	0.3694607	0.5364125	0.5591408	0.6033123	0.3701778	0.6203939	0.4594496	0.0009585	0.3562874	0.0109857	0.0121610	0.0344405	0.7040083	0.2030911	0.1253832	0.5552472	0.4067258	0.5628281	0.0003508	0.6866794	0.3354160	0.7720688	0.1770362	0.6970113	0.0247243	0.1185441	0.3816655	0.4032963	0.7437572	0.2844666	0.2513260	0.4776027	0.0009588	0.1213100	0.7513947	0.5984992	0.5435012	0.1626324	0.1249713	0.5241532	0.7075340	0.2499952	0.4378389	0.1310246	0.2589203	0.3700512	0.0126924	0.5528714	0.2154426	0.5861592	0.1930222	0.6100597	0.4581985	0.0777650	0.2130331
700	0.3067958	0.6384295	0.1682349	0.5426933	0.5138625	0.2291479	0.1400781	0.4842038	0.3485901	0.6177669	0.8416852	0.5179045	0.7048936	0.2009172	0.3943505	0.6680451	0.3083974	0.3843892	0.4492764	0.0084104	0.0879673	0.3564288	0.7535408	0.5869647	0.2995150	0.2896929	0.2939398	0.3104169	0.6656257	0.3508826	0.6578648	0.0863865	0.3479977	0.3464118	0.5770987	0.5235967	0.2797834	0.4363645	0.3745344	0.2227582	0.1827339	0.5600804	0.7261506	0.6667068	0.2342640	0.4098211	0.7534587	0.5909391	0.4519166	0.4457067	0.4810936	0.5423303	0.0003385	0.2479239	0.0295011	0.0138666	0.0097785	0.6335635	0.2109590	0.2205590	0.5225930	0.3070232	0.4644488	0.0002757	0.5832715	0.3614107	0.6824906	0.1191870	0.7002862	0.0394861	0.1450452	0.1673576	0.3483475	0.7337584	0.2725065	0.3001578	0.5057365	0.0047481	0.0873547	0.6999393	0.6054919	0.6556944	0.1562150	0.1813194	0.4259116	0.8127857	0.2537145	0.2275357	0.2101816	0.2908838	0.4195959	0.0138378	0.4357235	0.3031472	0.5901154	0.1729753	0.6286702	0.5999221	0.0467469	0.1173004
750	0.3900233	0.6538379	0.0933821	0.5960626	0.4410221	0.2828811	0.1544787	0.4904604	0.2852686	0.5697765	0.7009691	0.6003643	0.6924622	0.2579553	0.5209206	0.7567452	0.2849325	0.4005423	0.4060126	0.0231078	0.0664171	0.3499539	0.7382984	0.7035743	0.2641171	0.3476876	0.3111752	0.4055518	0.7256249	0.3006048	0.7271279	0.0659881	0.3139972	0.4512475	0.6179955	0.5381621	0.2437794	0.4446636	0.4782314	0.2296039	0.3153253	0.6811335	0.6503882	0.7112940	0.2224943	0.3556308	0.6599444	0.7694178	0.3910761	0.3990801	0.4753950	0.3534995	0.0007192	0.1972722	0.0233533	0.0091025	0.0229606	0.7289232	0.2052441	0.1923350	0.5131173	0.3213588	0.4307204	0.0000431	0.6774592	0.3032182	0.7107012	0.1255655	0.6302521	0.0217684	0.1374910	0.1470086	0.3257470	0.8076137	0.2519694	0.3947101	0.5070030	0.0014063	0.1456497	0.7262314	0.6610421	0.4937100	0.2147974	0.1486961	0.5646065	0.6418005	0.3179162	0.2486789	0.3008379	0.3184121	0.3699338	0.0027679	0.4455548	0.3338860	0.7007390	0.1644101	0.5573372	0.5656682	0.0525501	0.1297547
800	0.3035251	0.5623367	0.1307890	0.6588953	0.5571167	0.2298403	0.2124424	0.4267854	0.3136954	0.5696617	0.7379776	0.6296957	0.5445801	0.2010376	0.4920506	0.6012993	0.3131538	0.4427916	0.3676212	0.0198809	0.0703295	0.2815598	0.6672547	0.6062564	0.2392624	0.3247312	0.3413299	0.4007137	0.8223493	0.3507975	0.5468367	0.0994416	0.3837386	0.4274653	0.6071493	0.5493307	0.2632769	0.4306254	0.4427374	0.2365929	0.1857902	0.6008282	0.5349930	0.6832849	0.1927169	0.4038990	0.7015506	0.6609385	0.4583591	0.4491030	0.4470976	0.5394175	0.0000213	0.3146766	0.0447057	0.0098423	0.0131782	0.5675900	0.2591566	0.1991579	0.6948332	0.2987657	0.4698849	0.0000350	0.5813567	0.4014450	0.6025533	0.1771368	0.8180246	0.0783094	0.1474071	0.1076771	0.5200363	0.6291384	0.3897615	0.3359922	0.4992196	0.0027621	0.0773902	0.7164856	0.7512463	0.6038448	0.1996088	0.1191833	0.5754675	0.7612374	0.2268747	0.2625262	0.2379292	0.2560438	0.3511561	0.0077217	0.3715695	0.3708467	0.6708914	0.1625431	0.5313247	0.5877727	0.0583522	0.1233854
850	0.3083324	0.6462303	0.1093628	0.6465119	0.6589288	0.2359655	0.1606002	0.4792981	0.3399024	0.4907382	0.8032945	0.7040716	0.7860031	0.2009359	0.5580202	0.6986797	0.3424475	0.4168082	0.3881852	0.0181463	0.0789707	0.3065289	0.7981200	0.4789757	0.3351542	0.3232862	0.3014586	0.3057292	0.5851687	0.3857823	0.7119678	0.1645746	0.3467411	0.5084621	0.6208168	0.5687579	0.2450779	0.3857349	0.3168678	0.2904902	0.2402418	0.5626767	0.5479994	0.8052966	0.1970973	0.4339426	0.6630528	0.6170704	0.6279257	0.4473867	0.6671030	0.4506261	0.0000670	0.2947740	0.0233139	0.0305228	0.0189103	0.7071918	0.3057581	0.2472656	0.4899290	0.2890690	0.4294239	0.0000453	0.6772480	0.3815226	0.7478713	0.1615153	0.6211552	0.0310944	0.1374364	0.1587579	0.4493593	0.8429260	0.2508868	0.2342578	0.6059264	0.0005826	0.0613284	0.6600315	0.6362920	0.4896290	0.2261045	0.2034833	0.5117785	0.6408686	0.2645960	0.2902882	0.1996103	0.3494320	0.3365917	0.0050089	0.4303210	0.2825117	0.6872481	0.1883257	0.6018598	0.5829761	0.0821239	0.1579234
900	0.3464610	0.6713225	0.1814596	0.7028561	0.4728622	0.2454984	0.2172625	0.5598631	0.2982755	0.5712094	0.6572003	0.5355551	0.5998702	0.2028052	0.4757118	0.6046213	0.3487468	0.3275290	0.4139226	0.0157572	0.0827481	0.2133939	0.6874500	0.5293054	0.3573396	0.2667429	0.2916173	0.3062975	0.4891025	0.3505262	0.6091077	0.1391712	0.3556399	0.4637615	0.5513005	0.6140839	0.2761143	0.5938732	0.3379453	0.1966255	0.1968763	0.5893785	0.5086822	0.6776068	0.2262086	0.3755837	0.6881463	0.6089927	0.4962255	0.3514511	0.6169570	0.5305978	0.0001065	0.3511872	0.0108937	0.0070949	0.0407926	0.6755112	0.2425552	0.1469959	0.4679652	0.3257334	0.4025631	0.0002232	0.4817226	0.3388382	0.6916143	0.2154571	0.6477775	0.0221674	0.1265741	0.1791596	0.4010191	0.6281943	0.3721946	0.2289312	0.7901728	0.0016354	0.0451473	0.7917558	0.5804073	0.5589449	0.2502843	0.1515719	0.4719250	0.5933053	0.3514537	0.4400228	0.2577303	0.2479094	0.4503070	0.0027399	0.4343998	0.3699083	0.6756750	0.1467749	0.6503755	0.5113526	0.0435688	0.1870692
950	0.4834766	0.6093461	0.0942104	0.5526982	0.4445353	0.2982352	0.2040011	0.5123757	0.2950667	0.5286645	0.7942880	0.6882691	0.7237594	0.2603824	0.4981076	0.7407638	0.3649824	0.3836125	0.2133136	0.0431266	0.1002530	0.3267085	0.6182789	0.6116127	0.2755635	0.3099150	0.3273495	0.3565306	0.6445704	0.2577636	0.6605130	0.1128639	0.4301343	0.4325319	0.5970186	0.5865404	0.2366932	0.4318241	0.2918241	0.2422792	0.2066940	0.6019063	0.6758454	0.6324582	0.1697929	0.4421949	0.6867687	0.7647325	0.4623617	0.4065695	0.5457755	0.4343799	0.0002214	0.3406474	0.0287776	0.0111034	0.0174498	0.6425996	0.2107733	0.1103942	0.4531097	0.3346292	0.4118594	0.0002893	0.5476027	0.3604175	0.7359812	0.2677834	0.6675119	0.0408135	0.1231237	0.1486409	0.3478996	0.6202474	0.3325933	0.3648775	0.4947284	0.0015188	0.0430774	0.7429753	0.6563262	0.5675912	0.1754824	0.1798813	0.5953341	0.6583968	0.3374984	0.4013809	0.2352742	0.2599307	0.3957221	0.0371177	0.4566009	0.3964263	0.7125022	0.2003413	0.6435588	0.6586440	0.0565169	0.1350122
1000	0.3701476	0.5848971	0.1350028	0.5109455	0.4571851	0.2805720	0.1942806	0.5926925	0.3137408	0.6839956	0.7269849	0.5729446	0.7243084	0.1736690	0.6078617	0.6449542	0.3268259	0.4172912	0.4139041	0.0280447	0.0733110	0.3345695	0.6251521	0.5702810	0.3853121	0.2847507	0.2718365	0.3398485	0.5478414	0.4002840	0.5769832	0.0820711	0.3326180	0.5043498	0.5875458	0.5916882	0.2890725	0.4870793	0.3672980	0.1805922	0.1952221	0.6629753	0.5240446	0.6748565	0.2055324	0.4177710	0.6366524	0.7141854	0.4752035	0.4977020	0.5639693	0.4880242	0.0007306	0.3249948	0.0207305	0.0138249	0.0156373	0.6823363	0.2547170	0.1798391	0.5382633	0.4046938	0.4165554	0.0004931	0.7111991	0.3424411	0.6382649	0.2364089	0.6582106	0.0355627	0.1367842	0.3011489	0.4392745	0.5410888	0.2973652	0.2706230	0.6311731	0.0026860	0.0641022	0.8072476	0.6800005	0.5728725	0.1937217	0.1676655	0.4901690	0.6659599	0.2767296	0.4955270	0.2802325	0.2070128	0.3632891	0.0322201	0.4174949	0.3373282	0.7237107	0.1581399	0.5519643	0.6150786	0.0584542	0.1450383
0	0.3413119	0.6030247	0.1116099	0.5902467	0.5202556	0.3674732	0.1554854	0.4496896	0.3159456	0.5257572	0.6997236	0.5643497	0.7295529	0.2573229	0.6257985	0.7051472	0.3723901	0.4103643	0.4175528	0.0125340	0.0783484	0.3389028	0.6827775	0.6192547	0.3851353	0.3526268	0.2785918	0.3435557	0.5328553	0.3465632	0.7925544	0.1571964	0.2914977	0.4327176	0.4821507	0.5958784	0.2634487	0.4336581	0.5633054	0.1577051	0.1653350	0.6615321	0.5142750	0.6258812	0.1199947	0.4954974	0.6989074	0.8006723	0.5192497	0.4103625	0.6517516	0.4506780	0.0012516	0.2394763	0.0479734	0.0086213	0.0338553	0.7078866	0.2785589	0.1532119	0.3888008	0.4003448	0.5112869	0.0000621	0.6138680	0.3162525	0.6333419	0.1614643	0.6058454	0.0274395	0.1567024	0.1717429	0.3564709	0.5703611	0.2621517	0.2936777	0.6691403	0.0027924	0.0928206	0.8271271	0.6384409	0.4215687	0.2520716	0.1651064	0.5979986	0.6452048	0.2722274	0.4567278	0.2314365	0.2758223	0.3251439	0.0137627	0.3806019	0.3884027	0.6948427	0.1793637	0.5530700	0.4922507	0.0569604	0.1291369
50	0.3461686	0.6970634	0.1391813	0.3818685	0.5060664	0.1244536	0.1636559	0.3675914	0.2037788	0.4868155	0.7006141	0.7636818	0.7404721	0.2652987	0.4266080	0.7257156	0.3545465	0.4623839	0.3286552	0.0369911	0.0473199	0.2774652	0.7020289	0.6377616	0.3083034	0.0679523	0.3164322	0.4376143	0.6412524	0.3723966	0.6415459	0.1852429	0.2652823	0.5538701	0.5484342	0.6852111	0.2015446	0.3361610	0.4570588	0.1446151	0.1764184	0.6551002	0.5400647	0.7280837	0.2256580	0.3369400	0.6182356	0.3059409	0.5631393	0.4929877	0.5343493	0.4857488	0.0000379	0.0577266	0.0230925	0.0102386	0.0416474	0.6778027	0.2655370	0.2272396	0.4921141	0.3199114	0.5281113	0.0503759	0.6045540	0.3369715	0.7412340	0.1018934	0.6677810	0.0181028	0.1168565	0.1718378	0.3760605	0.8658938	0.2505342	0.1521861	0.6231854	0.0008342	0.1661563	0.6085611	0.4887945	0.6522824	0.1966772	0.1957892	0.4816629	0.7766137	0.3101087	0.4954335	0.2472813	0.2386647	0.3624984	0.0019280	0.5535247	0.3405797	0.7352250	0.1637614	0.5174046	0.6238665	0.0175139	0.1368332
