"Time"	G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G81	G82	G68A	G84	G85	G86	G87	G88	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100
900	0.0077620	0.7061531	0.0429963	0.8138551	0.3372947	0.4188506	0.0245120	0.4963905	0.9982342	0.0459191	0.3867994	0.7871722	0.0181652	0.9998672	0.0251584	0.6858780	0.9491642	0.2112958	0.1289985	0.5295754	0.0059411	0.0526176	0.1101740	0.5035141	0.9997748	0.2922060	0.6661677	0.5385219	0.9564517	0.6878486	0.6505954	0.2553758	0.9999067	0.0812523	0.5924190	0.1766789	0.9509486	0.4689709	0.1495222	0.8695547	0.2531425	0.5996595	0.9890878	0.2963942	0.6357314	0.4595653	0.5964046	0.9999677	0.5702214	0.1794630	0.5429772	0.0299784	0.8153593	0.9986122	0.3974917	0.1002121	0.0441916	0.5162726	0.4726460	0.2989201	0.3365789	0.4396772	0.0221106	0.1733254	0.1763246	0.5452197	0.9999742	0.7839878	0.9926564	0.5729344	0.7073224	0.1150318	0.2022625	0.4037361	0.6148389	0.4919312	0.6491973	0.4727056	0.8545331	0.8682588	0.5120317	0.4715897	0.3639283	0.5608779	0.3511576	0.2195518	0.5449067	0.8769577	0.6627403	0.3989855	0.6603907	0.3728985	0.2979190	0.9440029	0.7460535	0.6268774	0.5800248	0.0043563	0.5996858	0.4100907
950	0.0066019	0.7275907	0.0428614	0.8228129	0.3346677	0.4314942	0.0246184	0.4964208	0.9982006	0.0462229	0.3829994	0.7872739	0.0180388	0.9999672	0.0242834	0.6600314	0.9484451	0.2024129	0.1285690	0.5282740	0.0036907	0.0482009	0.1045382	0.5110678	0.9999214	0.2856153	0.6664557	0.5387987	0.9564312	0.6856764	0.6465145	0.2526794	0.9999741	0.0799297	0.6248265	0.1757345	0.9519199	0.4697565	0.1499117	0.8769890	0.2557770	0.6007447	0.9895989	0.2951480	0.6360949	0.4486480	0.5990437	0.9999901	0.5746121	0.1821641	0.5422939	0.0330032	0.7920050	0.9983972	0.4253108	0.1104917	0.0482763	0.4994158	0.4738575	0.2729226	0.3192479	0.4413802	0.0339461	0.1694401	0.1712195	0.5408085	0.9999771	0.7917057	0.9934096	0.5841273	0.7106334	0.1260856	0.2265200	0.3845133	0.6242630	0.4879915	0.5980853	0.4989767	0.8325923	0.8690296	0.5299943	0.4711703	0.3659617	0.5634501	0.3505011	0.2337949	0.5526176	0.8882153	0.6532489	0.4072036	0.6682558	0.3659715	0.2937555	0.9475459	0.7704471	0.6126268	0.5885593	0.0039068	0.5874123	0.3877106
1000	0.0062666	0.7428752	0.0428001	0.8276400	0.3334784	0.4394113	0.0247093	0.4964432	0.9981725	0.0464559	0.3805666	0.7873149	0.0179946	0.9999897	0.0239698	0.6435453	0.9466539	0.1973563	0.1286858	0.5277736	0.0027632	0.0461414	0.1013180	0.5143217	0.9999726	0.2840162	0.6666029	0.5390065	0.9562552	0.6838061	0.6438460	0.2503861	0.9999917	0.0790324	0.6435466	0.1752990	0.9521600	0.4704538	0.1502412	0.8821635	0.2573939	0.6014269	0.9898224	0.2948892	0.6362532	0.4430018	0.6001497	0.9999969	0.5766782	0.1840400	0.5419666	0.0360067	0.7754276	0.9982330	0.4467325	0.1206182	0.0521263	0.4892853	0.4749366	0.2607837	0.3076143	0.4421582	0.0469652	0.1664516	0.1673274	0.5371584	0.9999785	0.7981709	0.9939439	0.5886292	0.7127917	0.1329466	0.2497655	0.3644757	0.6305151	0.4851935	0.5608709	0.5144026	0.8227664	0.8695070	0.5392731	0.4709525	0.3664314	0.5652729	0.3500236	0.2437996	0.5575258	0.8950838	0.6473495	0.4128246	0.6700014	0.3577628	0.2907117	0.9494841	0.7885967	0.6034318	0.5978410	0.0036181	0.5765398	0.3724758

0	0.0061295	0.7682351	0.0427543	0.8320039	0.3324775	0.4516876	0.0249243	0.4965074	0.9981040	0.0468338	0.3776475	0.7873310	0.0179724	0.9999966	0.0237937	0.6152287	0.9404790	0.1915302	0.1283802	0.5274590	0.0020946	0.0444500	0.1001574	0.5120849	1.0000000	0.2834709	0.6668613	0.5393958	0.9554426	0.6805682	0.6418546	0.2454549	0.9999983	0.0776776	0.6632242	0.1752227	0.9514754	0.4718086	0.1511399	0.8911504	0.2596032	0.6020238	0.9897952	0.2959667	0.6363665	0.4345637	0.6012117	1.0000000	0.5767513	0.1872656	0.5416855	0.0422032	0.7548302	0.9978814	0.4829796	0.1398839	0.0599160	0.4756996	0.4761707	0.2562156	0.2970122	0.4398531	0.0750523	0.1628324	0.1606579	0.5300038	0.9999794	0.8172283	0.9948240	0.5924793	0.7154151	0.1412642	0.3039241	0.3119469	0.6384286	0.4807047	0.5048908	0.5341175	0.8155039	0.8712016	0.5484110	0.4707217	0.3645471	0.5676626	0.3492484	0.2515956	0.5659200	0.9065529	0.6386190	0.4230175	0.6643654	0.3354845	0.2875147	0.9524991	0.8191098	0.5898140	0.6215432	0.0031709	0.5602593	0.3526765
50	0.4809250	0.7620206	0.0425571	0.8495575	0.6062204	0.4479553	0.0248474	0.5390065	0.5773129	0.0446482	0.4973551	0.7714467	0.0078711	0.9999966	0.0237935	0.6010348	0.9416395	0.2002415	0.1401250	0.6204634	0.0020955	0.0446725	0.1000272	0.5153721	0.6463268	0.0692853	0.6668165	0.5393321	0.9802386	0.8289493	0.6152731	0.2034593	0.6754189	0.4315797	0.7538315	0.0781103	0.6239813	0.4716119	0.1409575	0.8892714	0.2519004	0.5944122	0.9412121	0.6072091	0.6363791	0.4953706	0.5976024	0.9038137	0.5158604	0.5707336	0.5416617	0.0449831	0.4738647	0.9987971	0.3627028	0.1389369	0.0549868	0.4799471	0.4742581	0.3173508	0.3455940	0.8410836	0.2117955	0.1426512	0.5175921	0.3790790	0.9999818	0.8342043	0.9932195	0.5920883	0.7164954	0.0803811	0.3314238	0.3169509	0.6362626	0.4984410	0.5403483	0.5347079	0.9350946	0.8607047	0.7673187	0.4714713	0.4066889	0.5682475	0.3505799	0.1337305	0.3543122	0.4579005	0.6631102	0.4556447	0.6875196	0.2996273	0.3105080	0.2585539	0.8091911	0.6160706	0.6240512	0.0034690	0.5634935	0.3509932
100	0.6156900	0.7371745	0.0421233	0.8972978	0.7093472	0.4368314	0.0244813	0.6498118	0.4788361	0.0432827	0.5047382	0.7333181	0.0046593	0.9999966	0.0237915	0.5564015	0.9388130	0.2537697	0.1562294	0.6538901	0.0021261	0.0465855	0.0984579	0.5278806	0.5230466	0.0452834	0.6560344	0.5390270	0.9889554	0.8749198	0.5461077	0.1742011	0.5860290	0.4887602	0.9037983	0.0773679	0.5088827	0.4693016	0.1074250	0.8805556	0.2452308	0.5723090	0.9165788	0.7160807	0.6364138	0.4687498	0.5803699	0.8742404	0.4162808	0.6619670	0.5415201	0.1004246	0.3910725	0.9994709	0.3763744	0.1491123	0.0415834	0.5013155	0.4608879	0.4544696	0.3536600	0.8782119	0.2656339	0.0970724	0.6299512	0.3213548	0.9999852	0.8801667	0.9865881	0.5889399	0.7268247	0.0372033	0.3727812	0.3165671	0.6113466	0.5317326	0.5425515	0.5402184	0.9447247	0.8182464	0.8055452	0.4752560	0.4682574	0.5729714	0.3528960	0.0999220	0.2553553	0.2610204	0.7011399	0.5729205	0.7414875	0.2231297	0.3040848	0.1994708	0.7974313	0.6626343	0.6529930	0.0038009	0.5750321	0.3322287
150	0.6539415	0.7421918	0.0418180	0.9387485	0.7488197	0.4205230	0.0241509	0.7413246	0.4558133	0.0430373	0.4964358	0.7044563	0.0036380	0.9999966	0.0237871	0.5107251	0.9266772	0.3216652	0.1677695	0.6658839	0.0022675	0.0508577	0.0947864	0.5429948	0.4800747	0.0474783	0.5920475	0.5388144	0.9922148	0.8851044	0.4891003	0.1479383	0.5528413	0.5165618	0.9511550	0.0955432	0.4687456	0.4647192	0.0777600	0.8734870	0.2328651	0.5493083	0.9036704	0.7539453	0.6364337	0.4200192	0.5270067	0.8651478	0.3616198	0.6797741	0.5413894	0.1422906	0.3703325	0.9997203	0.4180987	0.1762119	0.0368689	0.5468007	0.4385602	0.5471435	0.3590821	0.8817259	0.2898934	0.0393494	0.6609572	0.2859588	0.9999759	0.9259601	0.9804305	0.5823686	0.7494570	0.0188874	0.4233956	0.3063104	0.5569335	0.5493233	0.5155089	0.5602389	0.9469157	0.7523751	0.7752799	0.4831907	0.4861843	0.5826088	0.3538064	0.0930423	0.2383441	0.2240835	0.7257807	0.6986639	0.7606408	0.1653041	0.2802342	0.1901991	0.8015827	0.6761314	0.7086655	0.0037267	0.5780435	0.2949785
200	0.6647987	0.7684869	0.0416657	0.9630720	0.7656876	0.3965666	0.0239854	0.7925302	0.4504374	0.0430680	0.4875499	0.6903705	0.0033133	0.9999966	0.0237812	0.4769290	0.9084076	0.3715340	0.1771342	0.6701757	0.0026543	0.0597940	0.0908219	0.5512599	0.4650960	0.0496170	0.5107020	0.5388258	0.9934283	0.8839316	0.4573274	0.1296565	0.5342257	0.5657992	0.9627458	0.1097087	0.4552278	0.4606806	0.0635800	0.8693766	0.2174906	0.5321100	0.8966640	0.7667739	0.6364409	0.4025424	0.4318557	0.8623522	0.3383337	0.6798326	0.5413866	0.1693389	0.3725999	0.9997874	0.4485318	0.2089080	0.0411120	0.6028503	0.4128526	0.6024125	0.3781376	0.8839944	0.3067843	0.0173742	0.6648917	0.2624180	0.9999287	0.9584997	0.9783834	0.5749698	0.7743570	0.0118280	0.4834663	0.3112620	0.5009119	0.5534430	0.4967155	0.5792699	0.9518862	0.6936942	0.7169528	0.4926163	0.4805448	0.5927946	0.3537392	0.0952378	0.2335275	0.2318025	0.7419601	0.7802755	0.7596000	0.1326449	0.2457504	0.1861028	0.8102185	0.6728919	0.7578941	0.0034341	0.5579301	0.2601221
250	0.6678804	0.7888077	0.0415993	0.9751127	0.7716990	0.3664170	0.0239298	0.8166194	0.4491826	0.0431572	0.4817692	0.6848891	0.0032101	0.9999966	0.0237742	0.4537184	0.8891534	0.4016967	0.1821911	0.6717064	0.0037739	0.0781489	0.0886085	0.5492791	0.4598749	0.0506094	0.4568556	0.5389258	0.9938526	0.8806391	0.4426082	0.1190113	0.5118660	0.6466745	0.9663051	0.1171341	0.4510595	0.4582919	0.0600880	0.8640246	0.2033208	0.5209329	0.8925286	0.7708397	0.6364433	0.4099659	0.3406055	0.8614927	0.3292848	0.6763772	0.5416007	0.1881954	0.3896339	0.9997898	0.4657056	0.2466345	0.0473452	0.6514830	0.3829526	0.6419293	0.3958625	0.8864863	0.3231471	0.0119550	0.6614283	0.2499100	0.9998526	0.9768475	0.9784251	0.5691281	0.7925586	0.0095669	0.5375663	0.3422131	0.4614960	0.5526185	0.4859526	0.5801988	0.9569038	0.6549479	0.6652533	0.5004426	0.4691463	0.6002456	0.3531008	0.0982879	0.2286418	0.2438765	0.7512947	0.8255571	0.7570236	0.1162277	0.2084716	0.1835402	0.8180645	0.6674119	0.7883282	0.0031985	0.5245560	0.2400849
300	0.6687551	0.7932046	0.0415721	0.9805864	0.7715849	0.3356620	0.0239243	0.8269453	0.4488885	0.0432314	0.4794855	0.6830172	0.0031773	0.9999966	0.0237663	0.4389569	0.8727740	0.4175343	0.1818269	0.6722503	0.0073989	0.1093129	0.0888330	0.5399651	0.4580549	0.0510278	0.4295287	0.5390234	0.9939778	0.8780332	0.4373378	0.1133041	0.4712417	0.7267870	0.9661851	0.1203137	0.4500038	0.4571762	0.0613819	0.8558852	0.1923847	0.5140459	0.8901269	0.7719596	0.6364441	0.4297564	0.2781338	0.8612285	0.3259689	0.6729272	0.5422619	0.2020641	0.4202714	0.9997817	0.4745153	0.2919374	0.0509194	0.6844717	0.3509080	0.6740775	0.4011345	0.8882709	0.3368425	0.0116835	0.6575384	0.2467247	0.9997802	0.9858315	0.9784413	0.5654002	0.8031008	0.0098327	0.5732375	0.4020974	0.4381267	0.5536069	0.4800414	0.5509967	0.9602980	0.6328159	0.6311115	0.5055255	0.4599723	0.6048439	0.3523211	0.0987340	0.2231341	0.2518767	0.7545347	0.8535759	0.7578415	0.1086195	0.1801370	0.1822286	0.8239601	0.6626558	0.8038843	0.0031489	0.5007040	0.2360835
350	0.6690034	0.7841276	0.0415614	0.9829524	0.7683732	0.3093242	0.0239340	0.8311301	0.4488182	0.0432670	0.4796614	0.6824280	0.0031668	0.9999966	0.0237585	0.4313654	0.8612675	0.4234437	0.1774467	0.6724430	0.0186928	0.1505887	0.0910522	0.5281448	0.4574205	0.0512041	0.4172996	0.5390924	0.9939986	0.8765236	0.4369985	0.1104400	0.4154645	0.7786754	0.9634390	0.1214892	0.4498644	0.4567588	0.0637694	0.8462293	0.1847835	0.5099586	0.8890746	0.7721780	0.6364443	0.4512665	0.2418654	0.8611472	0.3248290	0.6703322	0.5438239	0.2106690	0.4577502	0.9997816	0.4783496	0.3509607	0.0507046	0.7030008	0.3237224	0.6993185	0.3945765	0.8890688	0.3431193	0.0134043	0.6554468	0.2505758	0.9997240	0.9894056	0.9777329	0.5632931	0.8083416	0.0119118	0.5883585	0.4800523	0.4253060	0.5629627	0.4773860	0.4898154	0.9621636	0.6209233	0.6121243	0.5082658	0.4552032	0.6082148	0.3517317	0.0963087	0.2188887	0.2560696	0.7533973	0.8771470	0.7624794	0.1050741	0.1632546	0.1820904	0.8276694	0.6578223	0.8105233	0.0032804	0.4975749	0.2429828
400	0.6690738	0.7682317	0.0415573	0.9839404	0.7640404	0.2894597	0.0239430	0.8327661	0.4488008	0.0432692	0.4809525	0.6822523	0.0031635	0.9999966	0.0237523	0.4295294	0.8551092	0.4228612	0.1714998	0.6725109	0.0465631	0.1926347	0.0943246	0.5176028	0.4571979	0.0512794	0.4122024	0.5391323	0.9939904	0.8758593	0.4388841	0.1091737	0.3641358	0.8055403	0.9592887	0.1218627	0.4499262	0.4566297	0.0654547	0.8370569	0.1798556	0.5077740	0.8890197	0.7721708	0.6364443	0.4686264	0.2233718	0.8611222	0.3244710	0.6686932	0.5467134	0.2143113	0.4914509	0.9997899	0.4788618	0.4578193	0.0476709	0.7115391	0.3078426	0.7161597	0.3826384	0.8894321	0.3402218	0.0159286	0.6552266	0.2586678	0.9996829	0.9874418	0.9764618	0.5621494	0.8103597	0.0154052	0.5893148	0.5522125	0.4186141	0.5867500	0.4768556	0.4209690	0.9628396	0.6144542	0.6039505	0.5095181	0.4540709	0.6136047	0.3514270	0.0922689	0.2162623	0.2578719	0.7499740	0.8998364	0.7710205	0.1026600	0.1554625	0.1827961	0.8293913	0.6518468	0.8123982	0.0035191	0.5102733	0.2532420
450	0.6690938	0.7516200	0.0415557	0.9843424	0.7598053	0.2757771	0.0239465	0.8333907	0.4487963	0.0432539	0.4824116	0.6822017	0.0031624	0.9999966	0.0237482	0.4316636	0.8535753	0.4187451	0.1659368	0.6725320	0.0944621	0.2262041	0.0976413	0.5103303	0.4570922	0.0513117	0.4101730	0.5391502	0.9939795	0.8757112	0.4413241	0.1087976	0.3286445	0.8183066	0.9550123	0.1219567	0.4499952	0.4565515	0.0659102	0.8297005	0.1768811	0.5069091	0.8895177	0.7721323	0.6364443	0.4802564	0.2157634	0.8611145	0.3243744	0.6678198	0.5507114	0.2142429	0.5153104	0.9998018	0.4715000	0.6009261	0.0435306	0.7139669	0.3045606	0.7245896	0.3707669	0.8910757	0.3306282	0.0183661	0.6561233	0.2681540	0.9996540	0.9748165	0.9750144	0.5615004	0.8103120	0.0195767	0.5842548	0.6033253	0.4152509	0.6232447	0.4774639	0.3699595	0.9619214	0.6105847	0.6028191	0.5099922	0.4550019	0.6263240	0.3513540	0.0880751	0.2147086	0.2583445	0.7459473	0.9191855	0.7827448	0.1001184	0.1538329	0.1839025	0.8296018	0.6446421	0.8120162	0.0037811	0.5285259	0.2618968
500	0.6690995	0.7379169	0.0415551	0.9845027	0.7563364	0.2670408	0.0239452	0.8336254	0.4487955	0.0432343	0.4836021	0.6821875	0.0031621	0.9999966	0.0237458	0.4359028	0.8552056	0.4134663	0.1617274	0.6724954	0.1509299	0.2476606	0.1002157	0.5067742	0.4568000	0.0513255	0.4093901	0.5391545	0.9939729	0.8758180	0.4433701	0.1088895	0.3079177	0.8242730	0.9514975	0.1219680	0.4500433	0.4564220	0.0653367	0.8245393	0.1752798	0.5068794	0.8901835	0.7721004	0.6364443	0.4868774	0.2143576	0.8611122	0.3243563	0.6674407	0.5548373	0.2118637	0.5296777	0.9998132	0.4407804	0.7090860	0.0396617	0.7130123	0.3104751	0.7264200	0.3614583	0.8960033	0.3186748	0.0201616	0.6573670	0.2769130	0.9996344	0.9497201	0.9736919	0.5610920	0.8089214	0.0234793	0.5784646	0.6335716	0.4136042	0.6612602	0.4784875	0.3398106	0.9607654	0.6078937	0.6057462	0.5101221	0.4566742	0.6492559	0.3514273	0.0847388	0.2137570	0.2581595	0.7423292	0.9330167	0.7950321	0.0975112	0.1558640	0.1850284	0.8288903	0.6372509	0.8108299	0.0040082	0.5452077	0.2676179
550	0.1943056	0.7275426	0.0416365	0.9715361	0.5074791	0.2657985	0.0239684	0.7834536	0.8697015	0.0443909	0.3529018	0.7081809	0.0132633	0.9999966	0.0237461	0.4631533	0.8477348	0.3762519	0.1520309	0.5791582	0.1987176	0.2555706	0.1017389	0.5038435	0.8079843	0.7236703	0.5029651	0.5391699	0.9774293	0.6908788	0.4856258	0.1361494	0.5712834	0.4803214	0.9429940	0.3029967	0.7788612	0.4563385	0.0789494	0.8231281	0.1822878	0.5156705	0.9366886	0.4570949	0.6363286	0.5007611	0.2523493	0.9572978	0.3496781	0.2743741	0.5583318	0.2880303	0.8186847	0.9998227	0.5358660	0.7501985	0.0387030	0.7049373	0.3262915	0.7179223	0.3635693	0.5638872	0.1712309	0.1022976	0.2986025	0.4442121	0.9998256	0.9307029	0.9746087	0.5613537	0.8090064	0.0437183	0.5662108	0.6139318	0.4145865	0.6772665	0.4513616	0.3021571	0.8694042	0.6403699	0.3827095	0.5092213	0.3706076	0.6752233	0.3394561	0.1999155	0.2154056	0.5711002	0.7274280	0.9062876	0.7864353	0.1139530	0.1730580	0.7701296	0.8385943	0.6290539	0.8087189	0.0047345	0.5604267	0.2585089
600	0.0595410	0.7110608	0.0419415	0.9288863	0.3605194	0.2744744	0.0242563	0.6665870	0.9681775	0.0475625	0.3403752	0.7509145	0.0164750	0.9999966	0.0237568	0.5201544	0.8542266	0.2836568	0.1296599	0.5448906	0.2150684	0.2198752	0.1038367	0.4904885	0.9287585	0.6947664	0.6184819	0.5395459	0.9660838	0.6412921	0.5625074	0.1489018	0.8436909	0.1846329	0.8609315	0.2523985	0.8944820	0.4574083	0.1108813	0.8264720	0.1884920	0.5383318	0.9591994	0.3468512	0.6347007	0.5420420	0.4037127	0.9868708	0.4238570	0.1799179	0.5617506	0.2724499	0.9042227	0.9998316	0.5086601	0.7162394	0.0382326	0.6726065	0.3643272	0.6451062	0.3698086	0.5467291	0.1100186	0.1313526	0.1757794	0.5340768	0.9999208	0.9308921	0.9803852	0.5655144	0.8003329	0.0664204	0.5201866	0.5068634	0.4297578	0.6584953	0.3930879	0.2513749	0.9129867	0.7287194	0.3719530	0.5017351	0.2463068	0.6779061	0.3287567	0.2302948	0.2375449	0.6640242	0.6859540	0.7568129	0.6939772	0.1836077	0.2304627	0.8220397	0.8607745	0.6126232	0.7957684	0.0063730	0.5769444	0.2356693
650	0.0212896	0.6823541	0.0422814	0.8868273	0.2845511	0.2921650	0.0248465	0.5792037	0.9910961	0.0492254	0.3517840	0.7738203	0.0174963	0.9999966	0.0237690	0.5753093	0.8907746	0.2167176	0.1068264	0.5322871	0.1602572	0.1459879	0.1080932	0.4832200	0.9708503	0.4567633	0.6539265	0.5400858	0.9575886	0.6419659	0.6097817	0.1639472	0.9581096	0.0963143	0.7469748	0.2083484	0.9349045	0.4603153	0.1320886	0.8324022	0.1999385	0.5605586	0.9740581	0.3085421	0.6336763	0.5408055	0.5222691	0.9959633	0.4975130	0.1611241	0.5601848	0.1791680	0.9211926	0.9997510	0.4663768	0.5702590	0.0327401	0.6140429	0.4137836	0.4655857	0.3573414	0.5233845	0.0817569	0.1442454	0.1373689	0.5716052	0.9999572	0.9453351	0.9866506	0.5734850	0.7769240	0.1089000	0.4310916	0.4054117	0.4665488	0.5953894	0.3776658	0.2391210	0.9266089	0.7971623	0.4516237	0.4900411	0.2416854	0.6456746	0.3317325	0.2317650	0.3209601	0.7082950	0.6476523	0.5859002	0.6863587	0.2658415	0.2832723	0.8590205	0.8709066	0.5855218	0.7601814	0.0069868	0.5933450	0.2417020
700	0.0104325	0.6817624	0.0425173	0.8594801	0.2664665	0.3187189	0.0252941	0.5327338	0.9963671	0.0487257	0.3658111	0.7828399	0.0178210	0.9999966	0.0237781	0.6170701	0.9215789	0.1909981	0.0968720	0.5286443	0.0775042	0.0912934	0.1099149	0.4940754	0.9875210	0.3329736	0.6635385	0.5403726	0.9533318	0.6553331	0.6309464	0.1877202	0.9891095	0.0795142	0.6870326	0.1876082	0.9485579	0.4637790	0.1422166	0.8449702	0.2144557	0.5775475	0.9829867	0.2959248	0.6345308	0.4466362	0.5716389	0.9987589	0.5443755	0.1614553	0.5529381	0.0983624	0.9050273	0.9993431	0.4560653	0.3521970	0.0320241	0.5508890	0.4530333	0.2868356	0.3358617	0.4716848	0.0652329	0.1536457	0.1356284	0.5746387	0.9999708	0.9527278	0.9912464	0.5810417	0.7517144	0.1666005	0.3523323	0.3696287	0.5167313	0.5257230	0.4065806	0.2947576	0.8957491	0.8345327	0.5239485	0.4803706	0.2865107	0.6072018	0.3382924	0.2292635	0.4466697	0.7912287	0.6274916	0.4887972	0.6761874	0.3258843	0.2562475	0.9132040	0.8646666	0.5607421	0.7124099	0.0053701	0.5969095	0.2708277
750	0.0073508	0.7277567	0.0426465	0.8447552	0.2881159	0.3493130	0.0253753	0.5114376	0.9975936	0.0477617	0.3748034	0.7859316	0.0179242	0.9999966	0.0237844	0.6385993	0.9377544	0.1857203	0.1020640	0.5278115	0.0291273	0.0628507	0.1066475	0.5099525	0.9951967	0.2961345	0.6661665	0.5402659	0.9524071	0.6669691	0.6376955	0.2126916	0.9971736	0.0772256	0.6684205	0.1792473	0.9526369	0.4665994	0.1466262	0.8635568	0.2285373	0.5889603	0.9876054	0.2926185	0.6355557	0.3852665	0.5902505	0.9996184	0.5671883	0.1660029	0.5467329	0.0629657	0.8684956	0.9984874	0.4951389	0.2160769	0.0443300	0.5061418	0.4737113	0.1896165	0.3171820	0.4416889	0.0565102	0.1597397	0.1450189	0.5587500	0.9999760	0.9364537	0.9940238	0.5862447	0.7341152	0.2009657	0.3277628	0.3677670	0.5635607	0.4923272	0.4470661	0.3953562	0.8546136	0.8527113	0.5498614	0.4746740	0.3217745	0.5841904	0.3434128	0.2350098	0.5270420	0.8600925	0.6243801	0.4451304	0.6522689	0.3403770	0.2187955	0.9465341	0.8493024	0.5500727	0.6724600	0.0034979	0.5832244	0.3016055
800	0.0064761	0.7785355	0.0427085	0.8376176	0.3185696	0.3786610	0.0252465	0.5024409	0.9979156	0.0471408	0.3778332	0.7869084	0.0179571	0.9999966	0.0237885	0.6390821	0.9441293	0.1867040	0.1147443	0.5275732	0.0106226	0.0503502	0.1017484	0.5198310	0.9982884	0.2866839	0.6668600	0.5399748	0.9529783	0.6738670	0.6386439	0.2299615	0.9992658	0.0773975	0.6648688	0.1761706	0.9534005	0.4685820	0.1486811	0.8797425	0.2400292	0.5958515	0.9896460	0.2925135	0.6360738	0.3749822	0.5971435	0.9998827	0.5761951	0.1708713	0.5435984	0.0504656	0.8269091	0.9976940	0.5136664	0.1687497	0.0611173	0.4840701	0.4818511	0.1646364	0.3055077	0.4361526	0.0560739	0.1626449	0.1537115	0.5393354	0.9999781	0.9040538	0.9953476	0.5893176	0.7243152	0.1945935	0.3491355	0.3644012	0.5969786	0.4829293	0.4770409	0.4768989	0.8338494	0.8619915	0.5508016	0.4721339	0.3409621	0.5741000	0.3464242	0.2464583	0.5561610	0.8913749	0.6301131	0.4276150	0.6366274	0.3249425	0.2290290	0.9555197	0.8343059	0.5522386	0.6474926	0.0025579	0.5639949	0.3242755
850	0.0062279	0.8043947	0.0427357	0.8343824	0.3378652	0.4033024	0.0250954	0.4988181	0.9980253	0.0469049	0.3773405	0.7872029	0.0179675	0.9999966	0.0237909	0.6276516	0.9449460	0.1885714	0.1257563	0.5274949	0.0046578	0.0459098	0.0983474	0.5227367	0.9994015	0.2843071	0.6669959	0.5397074	0.9538247	0.6771079	0.6383885	0.2389260	0.9998083	0.0776254	0.6655432	0.1751680	0.9531427	0.4699274	0.1498134	0.8888244	0.2482940	0.5995918	0.9902569	0.2932928	0.6362771	0.3983843	0.5997036	0.9999639	0.5788771	0.1751983	0.5423448	0.0462194	0.7930768	0.9973951	0.5010196	0.1537013	0.0703841	0.4763725	0.4833884	0.1862241	0.3000270	0.4376454	0.0623561	0.1634722	0.1582336	0.5264682	0.9999790	0.8704878	0.9957439	0.5909792	0.7194538	0.1697896	0.3737307	0.3498101	0.6171005	0.4811368	0.4924958	0.5198461	0.8256637	0.8671673	0.5468506	0.4712383	0.3510268	0.5701295	0.3479580	0.2565189	0.5637455	0.9024520	0.6363716	0.4221652	0.6371405	0.3082661	0.2605802	0.9550653	0.8246871	0.5641271	0.6342792	0.0023522	0.5494511	0.3381324
900	0.0061574	0.8024975	0.0427470	0.8329828	0.3425844	0.4219005	0.0250008	0.4973985	0.9980707	0.0468862	0.3763611	0.7872906	0.0179708	0.9999966	0.0237923	0.6153929	0.9431461	0.1899482	0.1305870	0.5274694	0.0028494	0.0449235	0.0969965	0.5214135	0.9997913	0.2836939	0.6669787	0.5395413	0.9544751	0.6783999	0.6384651	0.2428410	0.9999490	0.0776127	0.6666636	0.1749270	0.9526708	0.4708187	0.1504871	0.8913885	0.2536464	0.6013496	0.9901833	0.2941431	0.6363461	0.4296397	0.6006944	0.9999889	0.5791209	0.1788325	0.5418999	0.0444886	0.7719431	0.9974781	0.4895986	0.1476402	0.0707780	0.4748688	0.4811100	0.2235473	0.2982166	0.4396527	0.0713575	0.1634957	0.1594477	0.5228685	0.9999793	0.8457913	0.9955751	0.5918389	0.7171972	0.1490170	0.3702793	0.3300902	0.6280073	0.4806116	0.4981194	0.5353330	0.8208455	0.8700314	0.5453425	0.4709810	0.3570311	0.5686026	0.3486717	0.2614475	0.5654333	0.9058260	0.6391630	0.4218870	0.6469128	0.3058249	0.2839712	0.9531300	0.8207200	0.5789259	0.6279701	0.0025588	0.5441255	0.3456702
