"Time"	G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G56A	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G81	G82	G83	G84	G85	G86	G87	G88	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100
400	0.5835852	0.9603686	0.2312436	0.7754853	0.7260223	0.4366076	0.3253118	0.5221852	0.5812676	0.8304507	0.9470058	0.8283036	1.1306724	0.3711489	0.7104138	1.0225855	0.4026668	0.7024876	0.4732235	0.0210342	0.1355177	0.5062992	0.9762601	0.5994170	0.4306494	0.4727028	0.7511728	0.4743357	0.9992464	0.5689768	0.9002870	0.0789179	0.4185974	0.6384876	0.9709769	0.1514762	0.3748620	0.8116680	0.3432272	0.3464003	0.2058195	0.8602136	0.7781542	0.9880979	0.3323305	0.5941256	0.8839283	0.9718935	0.7732683	0.6030503	0.8883320	0.7590820	0.0008422	0.5529736	0.1423121	0.0230948	0.0574615	0.8835880	0.3304869	0.1131889	0.7806722	0.4899809	0.6789848	0.0000655	0.6722996	0.5491556	0.9431087	0.6613647	0.9816211	0.0321511	0.1667006	0.3209975	0.1389695	1.0322019	0.0492421	0.3435565	0.8242908	0.3988052	0.0710124	1.0549103	1.0120824	0.7649252	0.2791328	0.0411253	0.6204954	0.9893273	0.2157477	0.3157224	0.1004086	0.0484671	0.5384683	0.0662652	0.7916828	0.5094596	0.5008557	0.1313495	0.7922731	0.7867335	0.1942270	0.1578179
450	0.5308993	0.9533295	0.2428727	0.7286387	0.7048522	0.4310457	0.3455318	0.5798273	0.5474552	0.9921578	0.9788894	0.8221091	1.0128345	0.4150913	0.7474563	1.0294452	0.5260823	0.6364795	0.4661028	0.0200702	0.0714450	0.4447118	0.9089080	0.6134687	0.4460007	0.4858763	0.8467463	0.3785778	0.9713463	0.5550642	0.9438267	0.0787625	0.4967481	0.5748117	1.0036745	0.1696583	0.3475926	0.8581708	0.4413127	0.3513053	0.2254223	0.9160965	0.8534954	0.9609837	0.3281578	0.5371728	0.8842452	0.9987333	0.6824972	0.6086615	0.8560299	0.6222120	0.0016185	0.5989873	0.1090266	0.0326247	0.0535951	0.8362083	0.2943707	0.1531520	0.7306427	0.5477110	0.7650568	0.0002636	0.5680422	0.4752719	0.9884272	0.5952237	1.0559319	0.0295463	0.1839310	0.3211625	0.1813890	1.1525812	0.0425392	0.2875047	0.8223132	0.3941722	0.0671693	1.0883858	0.9384741	0.7089237	0.2711774	0.0427504	0.6208956	1.0337153	0.1978447	0.2704930	0.0953512	0.0934931	0.5394413	0.0307775	0.8745024	0.4732297	0.4741449	0.2048632	0.8143855	0.8103134	0.2750353	0.1495749
500	0.6200872	0.9078796	0.2230232	0.7214002	0.7470864	0.4419947	0.3029313	0.6091578	0.5748967	0.8531437	0.9981226	0.7570346	0.9305189	0.3971394	0.7153442	0.9966661	0.5114670	0.5686075	0.4799764	0.0226973	0.0995513	0.4693511	0.8791729	0.6150147	0.4316810	0.4372977	0.8596350	0.4085177	0.9715357	0.4563893	0.9133790	0.0750670	0.4449144	0.5700097	0.9504091	0.1742766	0.3746018	0.7982930	0.3677263	0.3417588	0.1875048	0.9596950	0.8312680	1.0279362	0.2864878	0.6016681	0.8027536	1.0482846	0.7518225	0.6032514	0.9445259	0.6209432	0.0012963	0.5357670	0.1370234	0.0342033	0.0472730	0.8929553	0.3187619	0.1396044	0.8175389	0.4865397	0.7213060	0.0000230	0.6551869	0.5149240	0.9444940	0.6926737	1.0217995	0.0343063	0.1712216	0.3149467	0.2194829	1.1504786	0.0386118	0.2388155	0.8149396	0.4099697	0.0679111	1.0014158	0.9564827	0.6973492	0.2525463	0.0361938	0.5659850	0.9365742	0.1988258	0.2222610	0.0856879	0.1076930	0.5020580	0.0580743	0.8747830	0.5117224	0.4732306	0.1875729	0.8616683	0.8127906	0.2943284	0.1307797
550	0.5118473	0.9315069	0.2325481	0.7497110	0.7573175	0.4297707	0.2127970	0.7058549	0.4812116	0.8748803	0.9275694	0.8798256	0.9067289	0.3670507	0.6777773	0.9616332	0.4498612	0.6411625	0.4816337	0.0072095	0.1100171	0.4832268	0.9550688	0.7445838	0.4754801	0.4730195	0.4847793	0.4381606	0.9859046	0.5299128	1.0949652	0.1183908	0.4479235	0.6341227	1.0597962	0.7057710	0.3888340	0.8655711	0.5464350	0.3346751	0.2474730	0.9384101	0.8611145	1.0195402	0.2660330	0.6367656	1.0520376	0.9655634	0.7760255	0.5798216	0.9723701	0.6785972	0.0002357	0.5270844	0.0320213	0.0109408	0.0466490	0.8445393	0.3649921	0.1759251	0.8002882	0.5017939	0.7478589	0.0001020	0.8269611	0.5214008	1.0181931	0.4104032	1.1242193	0.0250731	0.1787453	0.2455936	0.4319267	1.0479957	0.2858434	0.2735424	0.8470388	0.1183672	0.0611385	0.9230604	0.9457803	0.6921337	0.2250543	0.1628534	0.6300734	1.0324044	0.3380848	0.2872962	0.0992251	0.2400225	0.5832687	0.0439812	0.6727096	0.5129713	0.7399049	0.1813005	0.8469671	0.7966614	0.2324238	0.1906271
600	0.5246745	0.9594555	0.1989772	0.8036907	0.7848812	0.4212978	0.1721583	0.6540238	0.5020265	0.8450604	0.9469908	0.9030272	0.9614578	0.3126574	0.7055887	1.0392503	0.4960783	0.6821758	0.4423063	0.0268251	0.1145600	0.4570442	0.9424416	0.8499900	0.4777463	0.4297083	0.3675340	0.4534433	1.0699931	0.5517923	1.0201827	0.1073036	0.4012362	0.6849756	0.9318463	0.7721234	0.3413022	0.8000906	0.6971735	0.3266848	0.2524037	0.9312255	0.8532363	0.9240375	0.2979761	0.6597302	1.0786901	0.9841240	0.7017427	0.5511983	0.8565722	0.5911971	0.0018208	0.4113637	0.0317715	0.0270723	0.0342554	0.9328123	0.3567972	0.2222312	0.8119596	0.4822330	0.7282431	0.0000394	0.8614197	0.4923590	0.9499547	0.2646995	1.0416998	0.0297998	0.1799795	0.2230893	0.4243890	1.0578046	0.3486266	0.3605629	0.8897361	0.0382322	0.0715226	1.0248815	1.0243860	0.7042023	0.2318560	0.2119578	0.7019926	1.0340371	0.3435130	0.2469047	0.2692519	0.3240986	0.5745865	0.0289568	0.7186210	0.5008285	0.8702413	0.2216257	0.8192079	0.8151822	0.1160515	0.2205079
650	0.5355117	0.9196153	0.2037814	0.8415329	0.7782646	0.4365626	0.1939535	0.6287414	0.4968293	0.7905710	1.0063065	0.9531346	1.0445855	0.3285111	0.7077241	1.0011043	0.4851142	0.7225954	0.5429501	0.0390714	0.1204698	0.4806170	1.0033899	0.8511452	0.5104395	0.5109425	0.3661371	0.4440822	1.0986652	0.5787257	0.9922857	0.1324832	0.4370041	0.6593768	0.8543604	0.7984644	0.3267537	0.6686959	0.5403687	0.3935579	0.2571766	0.9185635	0.8954766	1.0123423	0.3397681	0.6094512	1.1459314	1.0086604	0.7534940	0.6237413	0.8616221	0.5930596	0.0000895	0.3469492	0.0414595	0.0256772	0.0325493	0.9482480	0.3716807	0.2287571	0.8061569	0.5405539	0.6802283	0.0006434	0.8917498	0.5261949	0.9330177	0.2061590	0.9892163	0.0238819	0.1985613	0.2233968	0.5214846	1.0175147	0.3839758	0.4300178	0.9125185	0.0125578	0.1184290	0.9771517	0.8604434	0.7155550	0.2841700	0.2567358	0.7066092	1.0050444	0.4366671	0.3098738	0.3864843	0.4015268	0.6036960	0.0064054	0.6851806	0.5266152	0.8879060	0.2339975	0.8301727	0.8026629	0.0956926	0.1325495
700	0.4796317	0.9825128	0.2003181	0.8039340	0.7617874	0.3744928	0.2444174	0.5669739	0.5056705	0.8775956	1.0566694	1.0367021	0.9627786	0.3195850	0.7355701	0.9396021	0.4802994	0.7420406	0.5312842	0.0409481	0.1227518	0.5260155	0.9991029	0.7503482	0.4887651	0.5245709	0.3585936	0.4431800	1.0031524	0.5735382	0.9281369	0.1790836	0.4652957	0.5933489	0.8218209	0.8480099	0.2952385	0.5764782	0.6244644	0.3123710	0.2364918	0.9424686	0.8644474	1.0725536	0.2553714	0.6634748	0.9428133	1.0088881	0.7549383	0.6375672	0.7552526	0.6200790	0.0000000	0.2996510	0.0588534	0.0399351	0.0457565	0.9832001	0.4059194	0.1942041	0.7315907	0.4794583	0.7172791	0.0000000	0.9416907	0.5842424	1.0048518	0.1370116	1.0409857	0.0125193	0.2032362	0.1960448	0.5363844	0.9777044	0.3919930	0.5053745	0.8716680	0.0072357	0.1753860	1.0421334	0.9192573	0.7133348	0.3752432	0.2645662	0.7046761	1.0796206	0.4302140	0.5988890	0.4488283	0.3840189	0.6393757	0.0076740	0.6891907	0.4859762	1.0042845	0.2145589	0.7983203	0.7925251	0.0565599	0.1506043
750	0.5263011	1.0291871	0.1921048	0.8101044	0.8344273	0.4003071	0.2600438	0.6445324	0.4867307	0.8256429	1.0402101	1.0114670	0.9655603	0.3062702	0.7868820	0.9982828	0.5038924	0.6815094	0.5742702	0.0423799	0.1175597	0.4819248	0.9255717	0.8296989	0.4624066	0.5158688	0.4210470	0.4238190	0.9066782	0.5183654	0.9037708	0.1964165	0.4221744	0.6927918	0.8042856	0.8516010	0.3049597	0.6173189	0.4780727	0.3892734	0.2638176	0.9393040	0.7509720	0.9728078	0.2821790	0.6297317	1.0248666	0.9900523	0.7841859	0.5464324	0.8459217	0.6399738	0.0016429	0.2257520	0.0389583	0.0264433	0.0308121	0.9789374	0.4069674	0.2339303	0.6782882	0.4870543	0.7447388	0.0003653	0.9105845	0.4857398	0.9739057	0.1687456	1.0558655	0.0299366	0.1720552	0.2036534	0.4702722	0.9837540	0.4708293	0.4496989	0.8664260	0.0051762	0.2185272	1.0086284	0.9908908	0.7961124	0.3561678	0.2291540	0.6847637	0.9926870	0.4878822	0.7065428	0.4358438	0.3774372	0.5631682	0.0210729	0.7086850	0.5338333	0.9905461	0.2326030	0.7567287	0.7456115	0.0467061	0.1821477
800	0.5413768	0.9514396	0.1515275	0.8154064	0.7169808	0.4291671	0.2873048	0.6086480	0.4792593	0.8496222	0.9622565	1.0314169	0.9964325	0.3041909	0.7538948	0.9582734	0.5428484	0.6636558	0.5184507	0.0378500	0.1151029	0.4869314	0.9562493	0.7785711	0.4528447	0.4665367	0.4019101	0.4922101	0.9514114	0.4881586	0.8700709	0.1582341	0.4949727	0.7195969	0.8752448	0.8448989	0.3348251	0.7207581	0.3958822	0.3314979	0.2228472	0.8794931	0.8629371	1.0286761	0.2778235	0.6316896	1.0197743	1.0412848	0.7731856	0.5271351	0.8153009	0.5689847	0.0008948	0.3074841	0.0489274	0.0318639	0.0418498	0.9577856	0.4295679	0.2049171	0.6996919	0.5190630	0.7136089	0.0000403	0.9305207	0.5140830	0.9278120	0.2506905	1.0979670	0.0101806	0.1767728	0.2103073	0.5297554	1.0557241	0.4511477	0.4433037	0.8392365	0.0027359	0.1473699	0.9589894	0.9901220	0.8200455	0.3967124	0.1556541	0.7307438	0.9067353	0.4965361	0.7069787	0.4543883	0.3391525	0.5668389	0.0214877	0.6979667	0.5412493	1.0162279	0.2314780	0.7792411	0.6890265	0.0733707	0.1974644
850	0.5597317	1.0318934	0.1748219	0.9297577	0.6808652	0.4096963	0.2708631	0.5444416	0.4780102	0.8196203	0.9188229	0.9576924	0.9980519	0.3451182	0.7180277	0.9458258	0.5711083	0.6281871	0.5461035	0.0299361	0.1108727	0.4956776	0.9811575	0.8085372	0.4364759	0.3864201	0.3721401	0.5126466	1.0569757	0.4591829	0.9258220	0.1626560	0.4456845	0.5876739	0.8266666	0.9170869	0.3244805	0.6826104	0.4665358	0.3472919	0.2873348	0.9235192	0.9676839	1.0059756	0.3293156	0.7070197	1.0221996	1.0253051	0.7328585	0.6084918	0.8343649	0.6372080	0.0003937	0.2717263	0.0414910	0.0364190	0.0409888	0.9197732	0.4082751	0.2266736	0.6536073	0.5683013	0.7744355	0.0000086	0.8792650	0.6174639	0.9977817	0.2601732	0.9990936	0.0184065	0.2354859	0.2635429	0.5032555	0.9686497	0.4002298	0.4279424	0.7385062	0.0021444	0.1777874	0.9713590	1.0826709	0.8059514	0.3584693	0.2088922	0.6886058	0.9988709	0.4651884	0.6876447	0.4428083	0.3202196	0.5352027	0.0215536	0.7073977	0.5055525	0.9326173	0.2068944	0.7797381	0.7098248	0.0643060	0.2025834
900	0.5954214	0.9617964	0.1780336	0.9446156	0.7931990	0.3794434	0.2976408	0.6468123	0.4319105	0.7909897	0.9965444	0.9219023	0.9552727	0.3391457	0.7169136	0.9224097	0.5096574	0.6098788	0.5164736	0.0251770	0.1133523	0.5746818	0.9774873	0.8997441	0.4984623	0.4288142	0.3963863	0.4546159	1.0862405	0.5289924	0.9894925	0.1682011	0.4243732	0.5765983	0.7983444	0.8501508	0.3142788	0.6791715	0.5387886	0.3028994	0.2431132	0.8974110	0.8944418	1.0013023	0.2910914	0.6497200	1.0112484	0.9876848	0.7658444	0.6905755	0.8832382	0.5796709	0.0007207	0.3426993	0.0526054	0.0272935	0.0451054	0.8830845	0.3614454	0.2195852	0.6993266	0.5138709	0.8000285	0.0008541	0.9083373	0.5858579	0.9273420	0.2177917	1.0033093	0.0245570	0.2010212	0.2955746	0.5387903	0.8942060	0.3597740	0.4401898	0.7951856	0.0011402	0.1849409	0.9594943	0.9882586	0.8346537	0.3577070	0.2272551	0.7436030	0.9296424	0.4034318	0.5682298	0.4609868	0.3934984	0.4749426	0.0275122	0.7000556	0.5500082	0.9477693	0.2981399	0.8330641	0.7462872	0.0739728	0.1580863
950	0.5691710	0.9757415	0.1738237	0.9231424	0.7078671	0.4416457	0.2501769	0.6540136	0.4250491	0.9521574	1.0354002	0.9752160	1.0411154	0.3467496	0.7243658	0.9704460	0.4513520	0.6542983	0.4900882	0.0294438	0.1148939	0.4992515	0.9962734	0.8744249	0.4492051	0.4789010	0.3948534	0.4276189	1.0740044	0.4764070	0.9659188	0.1133764	0.4872721	0.6316178	0.8799793	0.8811239	0.3367669	0.7213854	0.6007432	0.3471458	0.2378001	0.8613565	0.9246230	1.0215730	0.2792240	0.7440375	1.0153902	0.9707175	0.7193517	0.5894734	0.8139515	0.6528084	0.0008947	0.3887520	0.0315441	0.0057154	0.0418406	0.9102447	0.3873052	0.2253647	0.6676632	0.5208611	0.7227617	0.0008429	0.9123976	0.6019058	0.9039508	0.1881345	1.0157208	0.0353196	0.1851782	0.3131175	0.6182045	0.9322832	0.4098092	0.4608630	0.7716064	0.0024431	0.1944361	0.9774629	1.0062210	0.7666229	0.3479400	0.2766732	0.7489003	0.9785986	0.4742348	0.5411776	0.3688064	0.3972608	0.4641327	0.0212482	0.6421279	0.5401750	0.9095711	0.2571955	0.8480307	0.6778106	0.0732225	0.2016620
1000	0.5570752	0.9525967	0.1578145	0.9160631	0.6719425	0.4737189	0.2401355	0.6499147	0.4632265	0.8336862	0.9622150	1.0075758	1.0486507	0.3711009	0.6772008	1.0202932	0.5668433	0.7022306	0.4471978	0.0336959	0.0814260	0.4391560	0.9503467	0.8052856	0.4013532	0.4632290	0.4557069	0.4403547	1.0512275	0.4915896	0.8865541	0.1065190	0.4266851	0.6499803	0.8496312	0.8226089	0.2894952	0.6718384	0.5402989	0.3331125	0.2440176	0.8914790	0.8592698	0.9946493	0.2824766	0.6500133	0.9527493	0.8869268	0.6728389	0.6080057	0.7768036	0.6352120	0.0016367	0.5295393	0.0458673	0.0117404	0.0494426	0.9412919	0.3489332	0.2736579	0.7589967	0.4911029	0.7530770	0.0004452	0.9155885	0.5346753	0.9210640	0.1818478	1.0415500	0.0341197	0.1909782	0.3089866	0.6624020	1.0769261	0.3940764	0.4006394	0.8702771	0.0005829	0.1521631	1.0257178	1.0162997	0.7219851	0.3103339	0.2724003	0.7265212	0.8774344	0.4326329	0.6036754	0.3224458	0.4018052	0.4101647	0.0127440	0.6742269	0.5726452	0.9991028	0.2393334	0.7998320	0.7393662	0.0652795	0.1338158

0	0.5090295	1.0243043	0.1785784	0.8008087	0.8734992	0.4580162	0.2677243	0.7053205	0.4614875	0.7168706	0.9117748	0.8779719	1.0096715	0.3344047	0.7372331	1.1159502	0.5743655	0.6242135	0.5506215	0.0269947	0.0915523	0.4962933	1.0069149	0.8011003	0.5115248	0.5013606	0.3344071	0.4865935	0.9529574	0.5909902	1.0221126	0.1752719	0.4063037	0.7399797	0.8048344	0.8649164	0.3773813	0.6680964	0.6981775	0.2807362	0.2763287	0.8695922	0.7662055	0.9605394	0.2478111	0.6415918	1.0101391	1.0106366	0.7463090	0.6498035	0.9103359	0.6309563	0.0004025	0.3225246	0.0483002	0.0189979	0.0511088	1.0034967	0.3635698	0.2279677	0.7269912	0.5816536	0.7311222	0.0001186	0.8515538	0.5099174	1.0170843	0.1796885	1.0550105	0.0424962	0.2223851	0.2516363	0.5219003	0.9878830	0.3839366	0.4911192	0.9612849	0.0077803	0.1563508	1.0705296	0.9863035	0.7264120	0.3170840	0.2138578	0.7519955	1.0117246	0.4260345	0.7783477	0.4278119	0.3737210	0.5569916	0.0150366	0.6874385	0.5100799	1.0085583	0.2508721	0.7956305	0.7990436	0.0606868	0.1775642
50	0.9957179	0.8395033	0.1583091	0.4687337	0.8909019	0.3934525	0.2259683	0.6618625	0.4928364	0.7514184	0.9561488	0.9290593	0.9329792	0.3410577	0.8019129	1.0556019	0.5005148	0.4267255	0.4582428	0.3269786	0.1103921	0.5565904	0.9083156	0.8181820	0.3954467	0.4701808	0.4844370	0.4314849	1.0170457	0.5118374	0.3705272	0.0644727	0.4959843	0.8208440	0.8609554	0.2474833	0.3751720	0.6955105	0.1070080	0.2955632	0.5734598	0.8888411	0.8684745	0.5246505	0.2220068	0.6753248	1.0364731	1.0533613	0.6735130	0.8073544	0.8916729	0.6318836	0.0001380	0.3529343	0.2201038	0.0238936	0.2761077	1.0012604	0.3408566	0.2072412	0.6858431	0.4706805	0.6531417	0.0001768	0.8984764	0.3856355	1.0056076	0.2215031	1.0494378	0.0176034	0.1701915	0.3015025	0.5868365	0.9546748	0.4651115	0.4205423	0.9754872	0.0054194	0.1547494	0.9756403	0.9745232	0.7228064	0.7076908	0.1776345	0.7877340	1.0333925	0.4630011	0.7713226	0.3086324	0.3707156	0.5635956	0.0246159	0.6863506	0.4685836	0.9297257	0.2558294	0.8442955	0.4676821	0.3811232	0.2076948
100	0.9902867	0.8243766	0.1128758	0.3908126	0.8639701	0.3829056	0.1472844	0.5867958	0.6003487	0.7478626	0.9724338	1.0039570	1.0194082	0.2972137	0.7638876	1.0029575	0.3726592	0.3424938	0.4067997	0.4205576	0.1528192	0.5142904	1.0094568	0.8138690	0.2813272	0.6214211	0.5052032	0.4335231	1.0853701	0.4068660	0.1763713	0.0444558	0.4550813	0.9300349	1.0049956	0.1593578	0.4059343	0.6195536	0.0153106	0.3174646	0.7134935	0.9448207	0.8652234	0.3365499	0.1882110	0.6406262	0.9507683	1.0586369	0.7348183	0.9307342	0.8405572	0.6635569	0.0006014	0.4374095	0.3481700	0.0217058	0.3363447	0.9031880	0.3741752	0.2027939	0.6871525	0.4534486	0.7324659	0.0000000	0.8721439	0.2589098	0.9877562	0.1666007	0.9973316	0.0237006	0.1773453	0.3185136	0.6067894	1.0123841	0.4244551	0.4628737	1.0038948	0.0062280	0.3280686	0.9635638	1.0034052	0.8851443	0.8099443	0.1399676	0.6936886	0.9820187	0.4251680	0.7632510	0.1476635	0.2879782	0.4856583	0.0587395	0.7199088	0.4573521	1.0270110	0.3297273	0.8011872	0.2862785	0.4929760	0.2762504
150	1.0078919	0.8103419	0.1044515	0.4394411	1.0048294	0.3886448	0.1007674	0.5254038	0.5447627	0.7319154	1.0195634	0.9257862	1.0619219	0.2527377	0.7140049	0.9946301	0.3499700	0.3130798	0.3744669	0.4524885	0.1374617	0.5854689	0.9988655	0.7710159	0.3283642	0.7051644	0.4805641	0.3968264	1.0100738	0.2751808	0.1190199	0.0271620	0.4083960	0.9486111	0.9735401	0.1241730	0.4645724	0.5408261	0.0598776	0.2973591	0.6816059	0.9828349	0.8006383	0.2554515	0.2640288	0.6252282	1.0172393	1.0343052	0.7339935	0.9475212	0.7766144	0.5928252	0.0000000	0.3864110	0.3050069	0.0185044	0.3621251	0.8876646	0.4313967	0.1895607	0.7119757	0.4256166	0.7671988	0.0001239	0.9134523	0.2821373	0.9421226	0.1675388	0.9964206	0.0269192	0.1671997	0.2241160	0.4289362	1.0235274	0.4014140	0.3348851	0.8376572	0.0010451	0.5027114	0.9805792	0.8587890	0.7142611	0.7563556	0.1836000	0.5059958	0.9670133	0.4266049	0.6775268	0.1006131	0.2609918	0.5191985	0.1779128	0.7200383	0.4349421	1.0230711	0.3152644	0.9133200	0.2328668	0.4491501	0.2753161
200	0.9419475	0.7820434	0.0959532	0.4172047	0.9318261	0.5191143	0.0824088	0.5504982	0.6136419	0.7845629	1.0930810	0.9009512	0.9864123	0.2756440	0.7924299	1.0242770	0.3396779	0.3367092	0.3910676	0.5048042	0.1573752	0.6076436	1.1002485	0.7096335	0.3530446	0.7148499	0.5633663	0.4612270	1.0032537	0.2165174	0.0999741	0.0169326	0.4578041	0.9153652	0.9205442	0.1127919	0.3940133	0.4236222	0.2384166	0.3091943	0.6865580	1.0445343	0.6715368	0.2649945	0.2625913	0.5877792	0.9698614	1.0754627	0.8005389	0.9190075	0.7767617	0.5812284	0.0002971	0.3833477	0.2710322	0.0101596	0.3962262	0.9070320	0.3047504	0.1692824	0.7516145	0.3783106	0.7838783	0.0000108	0.9800032	0.2873003	0.9852697	0.2289589	1.0096132	0.0213336	0.2103465	0.1524598	0.4003488	0.9653199	0.3230797	0.4564791	0.6955293	0.0001354	0.6027174	0.9679568	0.8658073	0.7281847	0.7602134	0.1580460	0.3709788	0.8947566	0.4906917	0.5023400	0.0802933	0.2844137	0.5230808	0.2306112	0.7325084	0.5130013	0.9424274	0.3477285	0.9555854	0.1697909	0.4286567	0.2818449
250	0.9868497	0.8137439	0.0953589	0.4592837	0.9475126	0.4925091	0.0767890	0.4666564	0.5437081	0.9002391	1.0193489	0.9417465	0.9401929	0.3328412	0.7231572	1.0210848	0.3092475	0.3225635	0.3760124	0.4100399	0.1549914	0.6420145	0.9728446	0.7001580	0.3283497	0.6881479	0.4679851	0.4790046	0.9136462	0.1279597	0.0826634	0.0180862	0.4678582	0.9401142	1.0115393	0.1283433	0.5041147	0.3711416	0.2887348	0.3818214	0.6923856	0.9564871	0.7758858	0.2341229	0.2737249	0.6449096	1.0140480	1.0311627	0.7679911	0.9828470	0.6545772	0.6358095	0.0000000	0.5274900	0.2722141	0.0118578	0.4086985	0.9312353	0.4218032	0.2189823	0.7502047	0.2696468	0.7198286	0.0000865	1.0005592	0.3008162	1.0128439	0.2834901	1.0287868	0.0270931	0.2388186	0.1172731	0.4039633	0.9446025	0.3504014	0.4272701	0.6557377	0.0005951	0.6490612	1.0053288	0.8782769	0.6924588	0.7338199	0.2142060	0.3792555	0.9308487	0.5571171	0.3886928	0.0671837	0.2801084	0.6360786	0.2492733	0.7239242	0.5131188	0.9202010	0.3475811	0.9673722	0.1716608	0.4436828	0.2394568
300	1.0064951	0.7957777	0.0958242	0.4525921	0.8952365	0.4485991	0.0840526	0.5322160	0.5830510	0.8273656	0.9563631	1.0329516	0.9322159	0.3825900	0.6407536	1.0341065	0.2420544	0.3769773	0.3647363	0.4959706	0.1796185	0.6750343	0.9660243	0.6573746	0.3191940	0.7481979	0.4178681	0.5242586	0.9497242	0.0988424	0.0944258	0.0116810	0.4451904	0.9193586	0.9349668	0.1479029	0.5320202	0.4354880	0.3085834	0.3736324	0.6160124	0.9455469	0.6208918	0.2681515	0.3305623	0.6347454	0.9863135	0.9917130	0.7754566	1.0180293	0.6348802	0.6355919	0.0012365	0.5394072	0.2722607	0.0122147	0.3478423	1.0446411	0.3977249	0.1826339	0.7999617	0.2441737	0.7168393	0.0001357	1.0030399	0.2679120	1.0164275	0.3173416	0.9791456	0.0340717	0.2286806	0.1453461	0.3638832	0.9319910	0.3224066	0.3600040	0.5763173	0.0014524	0.5287999	1.0622314	0.8870394	0.6959138	0.7388803	0.1946376	0.3702463	0.9989182	0.5477202	0.5187141	0.0769472	0.3721676	0.6473362	0.1933137	0.7049709	0.4894715	0.9632182	0.4202683	0.9503773	0.1948864	0.4081012	0.1922386
350	0.9846690	0.7308415	0.0978808	0.4852588	0.9940217	0.4365469	0.0830822	0.5648604	0.5890466	0.8335383	1.0265593	0.9713575	1.0159679	0.4197572	0.7089151	1.0693224	0.2234540	0.3123153	0.3949018	0.4839136	0.1879928	0.7614379	0.9515249	0.6848636	0.3247242	0.7537703	0.4490552	0.5450374	1.0654127	0.1360925	0.0916898	0.0153147	0.3783075	0.9569338	1.0327292	0.1198240	0.4956089	0.4561408	0.3533825	0.2996733	0.7263037	1.0022618	0.6714516	0.2645104	0.3414467	0.6357590	0.9797889	0.9571259	0.7711455	1.0581634	0.6394401	0.6310421	0.0022750	0.4427911	0.3320912	0.0064343	0.3551966	0.9200869	0.4215028	0.2232393	0.7882269	0.2564220	0.7387176	0.0000386	0.9700337	0.3073489	0.9265828	0.2925919	1.0052044	0.0347477	0.2210987	0.1439300	0.4218415	0.9095203	0.3531033	0.3998305	0.5392624	0.0021586	0.7543270	0.9983551	0.9007041	0.6843973	0.8368218	0.2425111	0.3947550	1.0330769	0.5017264	0.6511754	0.1106636	0.3179213	0.5962837	0.2040076	0.6625965	0.5262657	0.9399817	0.3939579	0.9746718	0.2086246	0.4077941	0.1886715
400	0.9692185	0.8231177	0.1111328	0.4469080	0.8739134	0.4412166	0.0798608	0.5456536	0.6367064	0.7970552	0.9536185	0.9675771	1.0241591	0.3863058	0.6726718	0.9621833	0.2338723	0.3494515	0.4030212	0.4609659	0.1957995	0.6834567	0.9803385	0.6667560	0.2919678	0.7196428	0.5406818	0.5103587	0.9825898	0.1178949	0.0856962	0.0232849	0.4438133	0.9530870	1.0805741	0.1281130	0.5355141	0.5939022	0.3421823	0.4028303	0.6904425	0.9153328	0.6731004	0.2553324	0.3334315	0.6319243	0.9679288	0.9719269	0.7543337	0.9977187	0.5816813	0.6681657	0.0010586	0.4325625	0.3384987	0.0013590	0.3049685	0.9506607	0.4079454	0.2669339	0.7857309	0.2533191	0.6610518	0.0005220	0.9595666	0.3185867	0.9498362	0.2984764	1.0125302	0.0323935	0.2137741	0.1232899	0.3747691	0.9795768	0.3680861	0.3833339	0.5838622	0.0001339	0.7524414	0.9383373	0.7539946	0.6383371	0.8213496	0.2534990	0.4345303	1.1356375	0.5133593	0.7241551	0.1009097	0.3691693	0.5581403	0.1987655	0.6664364	0.5076721	1.0122304	0.3941267	0.9882703	0.2271021	0.4096443	0.1637546
