Time	G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G81	G82	G68A	G84	G85	G86	G87	G88	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100
100	0.0012482	0.2957694	0.0859681	0.5407349	0.2249442	0.5443477	0.2461590	0.2798868	0.4675115	0.0417127	0.2480353	0.4953987	0.0630624	0.2974397	0.0310777	0.5097058	0.7025633	0.1117677	0.0496494	0.3779879	0.0011464	0.0209223	0.0317219	0.4658929	0.6320534	0.1395438	0.5309206	0.3297511	0.6636163	0.4176724	0.4338301	0.2071202	0.7970081	0.0518577	0.1442739	0.0738776	0.6885004	0.2903311	0.0766637	0.5639004	0.1615549	0.2694120	0.2404129	0.3476922	0.2332593	0.2741314	0.4378803	0.8200127	0.3581868	0.1022869	0.3149103	0.0229211	0.5173488	0.7559757	0.1401139	0.0617234	0.0462115	0.3444414	0.3281619	0.3939918	0.0582667	0.2521103	0.1287654	0.1309745	0.0907992	0.2699841	0.6495401	0.4629530	0.5804648	0.1255880	0.5359696	0.0720625	0.2858338	0.2200155	0.2656731	0.3339112	0.4675015	0.3509286	0.6435440	0.6110774	0.3130318	0.4992149	0.3180991	0.4246845	0.2690428	0.3083185	0.2644746	0.4467004	0.4723037	0.0478437	0.3900177	0.2542209	0.1516114	0.6572284	0.6159929	0.4666514	0.3861792	0.0118219	0.4326309	0.2092357
150	0.0066784	0.1558088	0.1146372	0.6404252	0.3203992	0.5033518	0.3742928	0.3077651	0.3198334	0.0329276	0.2635852	0.4277509	0.1344027	0.1867112	0.0177816	0.4260786	0.7420319	0.0944261	0.0690315	0.4290506	0.0016202	0.0113738	0.0261566	0.4144217	0.8167662	0.0758867	0.5347890	0.3503220	0.7795095	0.4404162	0.2902588	0.2051432	0.6732379	0.0768774	0.0790597	0.1253491	0.7351881	0.1735367	0.0986629	0.6778444	0.0677406	0.1366757	0.1461783	0.2860773	0.2508822	0.3185228	0.3799017	0.6161271	0.2765308	0.1894454	0.4102334	0.0059589	0.3357046	0.5993254	0.1207798	0.1010918	0.0879260	0.3895655	0.3578435	0.4979326	0.0332280	0.3327314	0.2898459	0.0795875	0.1010677	0.2139387	0.6884171	0.5027849	0.5680655	0.1003354	0.6333170	0.0764660	0.2657547	0.2587485	0.3110633	0.2745482	0.4492134	0.3806248	0.6175504	0.6152063	0.4718038	0.3400823	0.1994795	0.4299673	0.2614117	0.3401160	0.2984054	0.5358673	0.4742692	0.0410361	0.4177449	0.1892355	0.2860362	0.7214532	0.5419579	0.4569940	0.3550657	0.0012803	0.3945604	0.1808805
200	0.0070825	0.1382021	0.1262764	0.8041033	0.3313312	0.4537836	0.2944550	0.3705078	0.4391845	0.0107395	0.2163517	0.3217018	0.2602232	0.3084603	0.0504715	0.5157963	0.5923253	0.0596569	0.1324566	0.4362637	0.0038447	0.0218256	0.0659312	0.3402488	0.7253918	0.0280795	0.4485827	0.3161253	0.5439312	0.4171951	0.2456100	0.2425275	0.6220847	0.0267380	0.0228219	0.0993007	0.6320058	0.1962508	0.0853081	0.7323961	0.0771308	0.0864828	0.1376759	0.3211681	0.2713500	0.3235109	0.4124274	0.6977515	0.1839723	0.1624301	0.3376166	0.0027707	0.2612546	0.7242617	0.0527295	0.1137526	0.0904623	0.4618583	0.3215882	0.6377660	0.0222585	0.2813567	0.1773113	0.0143175	0.0551659	0.2282377	0.7738294	0.4250422	0.5923141	0.0563956	0.4854136	0.0373828	0.1626555	0.2802651	0.2558081	0.3517802	0.5297765	0.4235171	0.4349708	0.5256923	0.3176087	0.3434369	0.3265161	0.4341192	0.1991352	0.3837660	0.3858153	0.4509637	0.3985664	0.0133916	0.3835968	0.1197368	0.4694864	0.6917798	0.5263424	0.5149868	0.4084948	0.0129194	0.3104921	0.0777520
250	0.0058544	0.1033267	0.1911143	0.6022670	0.3490224	0.2699858	0.2800916	0.5028909	0.3578570	0.0315503	0.2195316	0.2016611	0.2963534	0.2227872	0.0783684	0.5446439	0.6859065	0.1091321	0.1269234	0.4908410	0.0015826	0.0350448	0.0351910	0.3353295	0.6992877	0.0385273	0.5057961	0.4314578	0.8340623	0.4301392	0.3204593	0.3670897	0.7517797	0.0735129	0.0380458	0.0899749	0.7032985	0.1443441	0.0981959	0.6901279	0.0262824	0.0560030	0.0626738	0.3361794	0.3123588	0.2935263	0.3842764	0.6579563	0.2515615	0.1163033	0.3902641	0.0019232	0.2643299	0.7485937	0.0460315	0.1283918	0.0667481	0.4275866	0.3712037	0.5208040	0.0221521	0.2569237	0.2644330	0.0202231	0.0324692	0.2197200	0.5899048	0.5048692	0.8198356	0.0346879	0.4415550	0.0411687	0.2424255	0.3726344	0.2456250	0.2870393	0.4590590	0.4314994	0.4249832	0.4766625	0.3195702	0.4326558	0.3103440	0.3999916	0.2248465	0.5403993	0.3240864	0.4678928	0.3853017	0.0165844	0.3762826	0.1104514	0.5051047	0.6240390	0.6451272	0.5997713	0.4519538	0.0392513	0.3040009	0.0734633
300	0.0121630	0.1115282	0.2499951	0.5811235	0.2815830	0.2955072	0.2236881	0.4594285	0.3462317	0.0821073	0.2264349	0.1484710	0.3776222	0.2110738	0.2252372	0.6280471	0.5926879	0.0961188	0.1582221	0.5688319	0.0003256	0.0447397	0.0579998	0.1732954	0.7260965	0.0077848	0.3994849	0.2659629	0.6303226	0.4242958	0.2833843	0.3188641	0.6486832	0.1497988	0.0613370	0.0673552	0.8074232	0.1269370	0.0882272	0.5562073	0.0140327	0.0206031	0.0338362	0.2862476	0.2960869	0.2154395	0.3622103	0.7251991	0.2893038	0.1772822	0.3638413	0.0037203	0.3672961	0.5741859	0.0436925	0.1814125	0.0493954	0.4856577	0.4640733	0.6647325	0.0402674	0.3138355	0.1897023	0.0034572	0.0448496	0.3000065	0.6303623	0.3942969	0.7230892	0.0233178	0.4175604	0.0269784	0.1902793	0.3199151	0.1544512	0.2655703	0.4105437	0.3315376	0.4784637	0.6537757	0.4183402	0.3724700	0.3163695	0.4692115	0.2117575	0.4425535	0.3447229	0.3724888	0.3677797	0.0128259	0.4263084	0.1040660	0.5271230	0.5015066	0.4822181	0.6008625	0.5072562	0.0691624	0.2978890	0.0389014
350	0.0144959	0.0608687	0.2237751	0.5430131	0.2482188	0.2796645	0.3747061	0.4512288	0.3465901	0.0386794	0.2013628	0.1241196	0.3143494	0.2237190	0.2941007	0.6118686	0.6931673	0.1076244	0.1364996	0.5456196	0.0106538	0.0554520	0.1015637	0.2984330	0.6564516	0.0043605	0.3566294	0.3358658	0.6693641	0.3745051	0.4678593	0.3479624	0.6464058	0.1396281	0.0206324	0.0791133	0.5891950	0.1078658	0.1009563	0.5931764	0.0201057	0.0040432	0.0289134	0.3792822	0.2702272	0.2679530	0.4046540	0.6004420	0.2660684	0.1913832	0.4232339	0.0041146	0.3351989	0.7359451	0.0489101	0.1317352	0.0220306	0.5496477	0.3432841	0.6794457	0.0415204	0.3679603	0.1240618	0.0090586	0.0253097	0.1859531	0.5893306	0.3981666	0.7624166	0.0071973	0.3965700	0.0562125	0.2348805	0.2631840	0.0764549	0.3137288	0.4229080	0.3670955	0.4701099	0.6210670	0.3093216	0.6109843	0.3261724	0.3835641	0.2043560	0.4813873	0.3440494	0.3454351	0.3744991	0.0350754	0.5081620	0.1305375	0.5202495	0.5712562	0.4873276	0.5070637	0.3790751	0.0827087	0.3113854	0.0274224
400	0.0405699	0.0525470	0.2440080	0.5155928	0.3791956	0.3879938	0.4452818	0.3681384	0.3104854	0.0414538	0.1517810	0.0986843	0.3932520	0.1450999	0.5027599	0.5043538	0.7037677	0.0942684	0.1278641	0.4966381	0.0025789	0.0211380	0.1003954	0.2624583	0.6689161	0.0006886	0.4366983	0.3982248	0.5114204	0.3975362	0.2952542	0.1984168	0.6812265	0.1713010	0.0316982	0.1116685	0.7048512	0.1615553	0.0899782	0.5467446	0.0095008	0.0108808	0.0433726	0.3958305	0.3206291	0.2770835	0.3931042	0.5937582	0.2717868	0.1981191	0.4396545	0.0096355	0.3905333	0.6768738	0.0439153	0.1905116	0.0194886	0.4822716	0.3969798	0.5322903	0.0675410	0.2409894	0.0850298	0.0002769	0.0140149	0.1244053	0.8213466	0.4164001	0.7041098	0.0176460	0.4865951	0.0687725	0.1576892	0.3213487	0.1047876	0.2580229	0.4214875	0.3591048	0.5010266	0.5592215	0.3136517	0.4278556	0.2556174	0.3296093	0.2512515	0.4628990	0.4008806	0.3435963	0.3296746	0.0175376	0.5342098	0.1219060	0.5126990	0.5615967	0.5560524	0.5892730	0.4124777	0.0770782	0.2330790	0.0129555
450	0.0762995	0.0677442	0.2444896	0.6591303	0.4438372	0.3047272	0.3380934	0.4303965	0.3327391	0.0342609	0.2306540	0.1179906	0.6059344	0.1487115	0.4364444	0.5877469	0.8609420	0.1001374	0.0741003	0.6158870	0.0012950	0.0256499	0.0919233	0.2983495	0.6634880	0.0005713	0.4348870	0.3010029	0.6455173	0.4553834	0.3274654	0.2723926	0.6625348	0.1660818	0.0257761	0.0866240	0.6653958	0.0960176	0.1082797	0.6564014	0.0403363	0.0066419	0.0711936	0.3442014	0.2746969	0.2553203	0.4075676	0.6344965	0.2360424	0.1741639	0.4620053	0.0155016	0.3616783	0.6566019	0.0463081	0.1249036	0.0264180	0.4748006	0.3352986	0.5426494	0.0370064	0.3068665	0.0624436	0.0015186	0.0798085	0.1469694	0.6617644	0.4436202	0.5913124	0.0149669	0.5139173	0.0613024	0.1650315	0.3267660	0.1033505	0.2524356	0.3740850	0.3499441	0.4773137	0.6686464	0.2800821	0.4600939	0.2713616	0.4258096	0.3153827	0.3841850	0.3577812	0.2712191	0.4196972	0.0226415	0.4632178	0.1334685	0.6240706	0.5530629	0.4285505	0.5611009	0.3479307	0.0656255	0.3024013	0.0164813
500	0.1541642	0.0353164	0.3110018	0.5925933	0.3916928	0.3162611	0.3365520	0.3834946	0.3272686	0.0366039	0.1923970	0.0970096	0.5401011	0.1714454	0.5902848	0.6041936	0.6863778	0.1270524	0.0963412	0.6288615	0.0067461	0.0101797	0.0754231	0.3514249	0.6365075	0.0073819	0.3907404	0.2581930	0.6498533	0.4467693	0.3362697	0.2157133	0.7081739	0.1229553	0.0207207	0.0733718	0.6017571	0.1015352	0.0881288	0.6548229	0.0324263	0.0053193	0.0247159	0.3258005	0.2973943	0.2996583	0.3627980	0.6687326	0.2738372	0.1686245	0.2829994	0.0101999	0.3322285	0.4895399	0.0265182	0.1373047	0.0342771	0.5314533	0.2921181	0.6868505	0.0527410	0.2762804	0.0452140	0.0031639	0.0301451	0.1012732	0.6557803	0.4774950	0.6094766	0.0186496	0.5539103	0.0484849	0.1293943	0.3799743	0.1267840	0.3360314	0.4816829	0.2917475	0.4382434	0.6462234	0.2942678	0.3964943	0.2826977	0.4475696	0.2991621	0.5007347	0.3848056	0.2903342	0.4097684	0.0323231	0.4037618	0.1212165	0.4754776	0.5984474	0.4861884	0.4516639	0.3351146	0.0662549	0.2446778	0.0243537
550	0.1595421	0.1003471	0.3632721	0.5839776	0.2413932	0.3465099	0.2109718	0.4645661	0.4467400	0.0446831	0.2005222	0.1272839	0.6394840	0.1767537	0.6403970	0.6009136	0.6003713	0.1049335	0.0976478	0.6232371	0.0003641	0.0155358	0.0712135	0.3186011	0.7520783	0.0948024	0.4925471	0.3849585	0.5939119	0.4240237	0.3910334	0.2925654	0.7425037	0.0721093	0.1170143	0.1007666	0.6363964	0.1983979	0.1511492	0.5644628	0.0432478	0.0048951	0.1000384	0.2799201	0.3446213	0.4830345	0.4632975	0.6422091	0.2571832	0.0974709	0.2753922	0.0153526	0.4327784	0.5086112	0.1012496	0.1972718	0.0483238	0.5508886	0.2524479	0.6126042	0.1561481	0.3500751	0.0499828	0.0051476	0.0243722	0.1619059	0.7139009	0.4300534	0.6761651	0.0058930	0.3838236	0.0571921	0.0650058	0.4995350	0.2431515	0.3917055	0.4649830	0.2979950	0.4884464	0.5354563	0.2928515	0.4831612	0.3037737	0.4231788	0.2649554	0.4043197	0.4437024	0.2240231	0.4116181	0.1146955	0.4172772	0.1539580	0.5652430	0.6341904	0.3347447	0.6695786	0.3302932	0.0676644	0.2702703	0.0280951
600	0.3255119	0.0331871	0.2793121	0.4762780	0.1934615	0.1277947	0.0932047	0.3622753	0.5720934	0.0578840	0.1831288	0.2450899	0.4936814	0.2576772	0.6875138	0.6452015	0.6851527	0.3060173	0.0660473	0.5662199	0.0040367	0.0113167	0.0398703	0.2943319	0.6591928	0.1933077	0.5250498	0.3899523	0.6308030	0.3933527	0.3539381	0.2356292	0.6643613	0.0282621	0.1867659	0.0980489	0.6589731	0.2196744	0.1727727	0.6149365	0.0268430	0.0136145	0.2326733	0.1716988	0.4479995	0.3171258	0.4100756	0.5414335	0.2902065	0.1208797	0.3358860	0.0074523	0.3268568	0.4991730	0.1307835	0.2262459	0.0335974	0.5030977	0.3496172	0.4441869	0.1558335	0.3065895	0.0697446	0.0192696	0.0167010	0.3245515	0.7324787	0.4064876	0.5839577	0.0143743	0.5269637	0.0557602	0.0498153	0.3741766	0.2955045	0.3768721	0.4823047	0.2984206	0.5724009	0.6110599	0.3448599	0.5153737	0.2819952	0.3740313	0.2389267	0.2515716	0.4707414	0.3694953	0.4173164	0.2081743	0.4726659	0.2511356	0.5588535	0.6228787	0.2029971	0.5042866	0.2642830	0.0416853	0.2217174	0.1640229
650	0.3311806	0.0421538	0.3074963	0.3304079	0.1350603	0.0974705	0.0605665	0.5471691	0.6743455	0.0255599	0.2195664	0.1652115	0.3528504	0.2495361	0.5139006	0.6519616	0.6119635	0.1757321	0.1032284	0.6387322	0.0042491	0.0288235	0.0781800	0.2725087	0.5886679	0.3723605	0.3847265	0.3365580	0.6616549	0.4884312	0.3817754	0.2614960	0.8011717	0.0146641	0.2260031	0.0978672	0.7184468	0.3283936	0.2473498	0.6101073	0.0067565	0.0166542	0.3158143	0.1834865	0.4048052	0.2529509	0.3658677	0.6372220	0.2960717	0.1199051	0.3109265	0.0228603	0.3759826	0.7586704	0.2262561	0.2151091	0.0478686	0.5315031	0.3018049	0.4350610	0.2894561	0.2758632	0.0544230	0.1408460	0.0515012	0.4741047	0.5438348	0.4894488	0.6745996	0.0096010	0.4477025	0.1127284	0.0970817	0.3361027	0.3217813	0.3713118	0.4286686	0.2292913	0.6228220	0.4761472	0.2397470	0.5283701	0.3280251	0.2827354	0.2711992	0.1697968	0.4531354	0.3792537	0.4158660	0.1983641	0.4338926	0.1678780	0.3868295	0.6501029	0.3031792	0.4235102	0.2901416	0.0163811	0.3327286	0.2392717
700	0.3676039	0.0715590	0.3600427	0.2440343	0.1186142	0.0662291	0.0507857	0.3562830	0.6149730	0.0183179	0.1819629	0.1639028	0.3296627	0.2785330	0.5188596	0.7560267	0.6942605	0.2906526	0.1190656	0.6036262	0.0001785	0.0173870	0.0715646	0.2631743	0.5621900	0.4444166	0.3579664	0.4119289	0.6679928	0.4440742	0.3979239	0.2227770	0.6598741	0.0027911	0.2177943	0.1456924	0.5820118	0.3178027	0.1961240	0.5654441	0.0156453	0.0429717	0.3987947	0.2112929	0.4716963	0.1922201	0.4213982	0.7069135	0.4159884	0.0565496	0.3263270	0.0162756	0.4383774	0.7121283	0.3986697	0.2706319	0.0380721	0.4575817	0.3364509	0.3672032	0.2767145	0.3563715	0.0611028	0.2227590	0.1075049	0.2751148	0.5671304	0.3897594	0.6435751	0.0043070	0.4504926	0.1771897	0.1436696	0.2839260	0.2334283	0.3594304	0.5792296	0.2628363	0.6051737	0.7007159	0.1766037	0.5630762	0.3596554	0.3882752	0.2935593	0.1561217	0.4657332	0.4296198	0.4400531	0.2658062	0.3634591	0.1536653	0.1632537	0.7328373	0.2621894	0.4555235	0.3113573	0.0181160	0.2035184	0.4272859
750	0.3997731	0.0952190	0.3126822	0.2342617	0.1499621	0.0718389	0.0548415	0.2746729	0.7177355	0.0438251	0.2376048	0.1789746	0.1729272	0.2973064	0.5865927	0.6110396	0.4827686	0.3039654	0.0935707	0.8211767	0.0010528	0.0342088	0.0561022	0.3719022	0.6764006	0.5589191	0.3031669	0.2702732	0.6757750	0.5435289	0.4432525	0.2385390	0.8085640	0.0027254	0.3025982	0.1795401	0.6232938	0.3689218	0.1469834	0.5595297	0.0337085	0.0790358	0.4522110	0.2404136	0.4586225	0.2323185	0.3219898	0.7592480	0.2856558	0.0789235	0.2898741	0.0150344	0.5095552	0.6314143	0.3430585	0.2230193	0.0570169	0.4844198	0.3208498	0.2790612	0.2708248	0.2976669	0.0359870	0.2854137	0.1173847	0.3044274	0.7278734	0.4192741	0.6938014	0.0125206	0.4001345	0.2361204	0.2014377	0.3402811	0.1968035	0.3436945	0.5188666	0.2972709	0.6549549	0.7294018	0.1925390	0.5976848	0.2141826	0.3422488	0.3559442	0.1517117	0.4709079	0.4340116	0.5001855	0.1699739	0.3378559	0.1993195	0.0836885	0.4958759	0.2469702	0.4815562	0.2008281	0.0039941	0.1224237	0.3564497
800	0.3906454	0.0973812	0.1855268	0.2631168	0.1916828	0.0777546	0.0258679	0.3513499	0.6314474	0.0420482	0.2396456	0.1670067	0.2044318	0.3072816	0.4088892	0.6695665	0.5134167	0.4193464	0.0974507	0.5761664	0.0052738	0.0542485	0.0881956	0.2982963	0.6100891	0.5788907	0.3472148	0.2917785	0.6285310	0.3770549	0.4161163	0.2769935	0.7314238	0.0207776	0.2725897	0.0988941	0.6075284	0.4229846	0.1425492	0.5632102	0.0249146	0.1297934	0.5408636	0.2775214	0.4082672	0.2394025	0.2076852	0.6684448	0.3229475	0.0748106	0.2802677	0.0000563	0.5050299	0.6273459	0.3955655	0.2847888	0.0182459	0.6074223	0.3915217	0.3545035	0.2722150	0.2897925	0.0814757	0.3592039	0.1296846	0.3124230	0.6235839	0.4958633	0.7299887	0.0166660	0.4789863	0.1867680	0.3031039	0.3441054	0.1747510	0.2905521	0.5216218	0.3173228	0.5899582	0.5506400	0.1231862	0.6382706	0.1732714	0.3779229	0.3106320	0.1547869	0.5478674	0.5451307	0.4592159	0.2027111	0.4769328	0.1379471	0.0833528	0.6014466	0.2106799	0.4092249	0.3657583	0.0019896	0.1263764	0.5152442
850	0.5185523	0.1719171	0.2395513	0.2620183	0.1965133	0.0746102	0.0221294	0.4514703	0.5556804	0.0398599	0.1857525	0.1631538	0.1588633	0.3431647	0.3691381	0.5731946	0.5687688	0.3257494	0.1156204	0.5468374	0.0081144	0.0874001	0.1125265	0.2463853	0.7756628	0.5598604	0.2603942	0.3534018	0.6111590	0.5338769	0.5388875	0.2104400	0.7467205	0.0234932	0.2393351	0.1296245	0.5599476	0.4029434	0.1650115	0.6580500	0.0393734	0.2135073	0.5825135	0.2790798	0.3981912	0.2391510	0.2082540	0.5125058	0.3118125	0.0356182	0.3502700	0.0018075	0.4291391	0.5599826	0.3320758	0.2557762	0.0368256	0.6043117	0.4024888	0.2801557	0.3344000	0.3471038	0.0603290	0.3383824	0.1509156	0.3001355	0.7369820	0.4601197	0.7690180	0.0293675	0.3771846	0.1149911	0.2262151	0.2717527	0.1614051	0.2874824	0.4473707	0.2149310	0.7007269	0.6081587	0.1290880	0.6750485	0.2219912	0.2704514	0.3578668	0.1097035	0.5241843	0.6205659	0.4740893	0.2349043	0.4678650	0.1790798	0.0754633	0.5658740	0.2636437	0.4711515	0.3812387	0.0003558	0.0745855	0.4617928
900	0.4388735	0.1266070	0.1467276	0.2110441	0.2424645	0.1060317	0.0164623	0.3739026	0.6206824	0.0371752	0.2218239	0.1424701	0.0636889	0.5013514	0.3220556	0.6822581	0.5541935	0.3922534	0.0881378	0.5573010	0.0139128	0.0702904	0.1510627	0.1876756	0.5086055	0.6298587	0.2394396	0.3266015	0.5517126	0.4471527	0.4269741	0.1353860	0.7633314	0.0232876	0.2597405	0.1232861	0.4986294	0.3540217	0.1692262	0.5781909	0.0500804	0.3983050	0.6904484	0.3308236	0.4442697	0.2595990	0.1087835	0.6210647	0.2987531	0.0942618	0.4203911	0.0035853	0.5888380	0.6355214	0.3239092	0.2553686	0.0916735	0.4225022	0.4199292	0.2738144	0.2519867	0.3608277	0.0256751	0.2466680	0.0980270	0.2450673	0.6385088	0.4442916	0.6732748	0.0510302	0.4226873	0.0992333	0.2709616	0.3956309	0.2053561	0.2740811	0.5873420	0.1921120	0.7104489	0.4919401	0.1286587	0.6938494	0.2354885	0.3246743	0.2231077	0.1221885	0.4257406	0.5280669	0.5215977	0.2520772	0.3742502	0.1753409	0.1021788	0.6061416	0.2716666	0.4739906	0.3829433	0.0031495	0.1013176	0.4086136
950	0.2864061	0.2283856	0.0858973	0.2873506	0.2572778	0.0855650	0.0097115	0.3710624	0.6255204	0.0214858	0.2701832	0.2869817	0.0393662	0.6143728	0.2116658	0.6281273	0.3699261	0.2987892	0.0800541	0.5430180	0.0622958	0.1443149	0.1166365	0.1696512	0.6227467	0.5768728	0.3028058	0.2904201	0.6443267	0.3607357	0.4681122	0.1360507	0.6293639	0.0523059	0.2497275	0.0940264	0.6372305	0.3080059	0.1303930	0.5411657	0.1062605	0.3254501	0.5113937	0.1928669	0.4126827	0.3943216	0.1169043	0.6159686	0.2955437	0.1166798	0.4010922	0.0078313	0.6702101	0.6075337	0.2270879	0.3763778	0.0470267	0.6079956	0.3565944	0.3282656	0.1836686	0.3532383	0.0134446	0.2524627	0.1162364	0.2971549	0.6180116	0.4113772	0.6987777	0.1112440	0.2925061	0.0808018	0.2062956	0.2859173	0.1880865	0.2767182	0.5603692	0.1991070	0.6125876	0.4545640	0.1922719	0.6738106	0.2192117	0.3238647	0.1260967	0.1715311	0.3320434	0.5614791	0.4674755	0.2318774	0.3652563	0.1200489	0.0603127	0.6358249	0.3620875	0.4232291	0.3845803	0.0016391	0.0661009	0.5593735
1000	0.2158102	0.2501163	0.0729496	0.3825586	0.2486962	0.0687347	0.0132741	0.2921529	0.5947668	0.0194346	0.3390743	0.3735870	0.1079237	0.6563264	0.1051032	0.5006515	0.5008441	0.3049675	0.0687555	0.6061367	0.1673591	0.1614416	0.1494873	0.2446450	0.6890310	0.6972653	0.2933411	0.3619602	0.6397413	0.4175701	0.4550801	0.1811988	0.6496161	0.0656165	0.2271092	0.1773041	0.5103964	0.4428169	0.0564861	0.4378630	0.0466933	0.3073639	0.5568750	0.2346535	0.4078928	0.3805119	0.1671723	0.6049798	0.3607093	0.1081503	0.4208108	0.0220785	0.6357838	0.5721817	0.2044746	0.4294106	0.0336489	0.5038614	0.2958289	0.4156832	0.2792290	0.3450867	0.0059866	0.2240007	0.1470602	0.3393493	0.6063013	0.4657725	0.5336108	0.1839848	0.3952423	0.0359905	0.2084616	0.2754562	0.3019669	0.2872087	0.4848437	0.1526401	0.6161519	0.4143536	0.1022321	0.5033118	0.2101177	0.2742487	0.1712643	0.0807934	0.3587418	0.5851938	0.4427990	0.2413298	0.4121535	0.1325611	0.0871744	0.5629995	0.3682716	0.4353123	0.3872500	0.0011701	0.1413069	0.4163838

0	0.0041345	0.4825248	0.0467049	0.5604313	0.1974932	0.4117187	0.0206702	0.2859548	0.7824689	0.0523327	0.2848251	0.5005921	0.0109789	0.6433457	0.0268333	0.3887696	0.6641248	0.1010082	0.0860010	0.3787313	0.0032039	0.0180660	0.0833327	0.2556123	0.6685904	0.2116351	0.4054705	0.3908014	0.6305167	0.4445626	0.5067792	0.1161075	0.6889314	0.0656933	0.5012166	0.1682841	0.6655240	0.3306594	0.1423255	0.6092826	0.1528889	0.4484834	0.7509097	0.1651624	0.4418241	0.2870175	0.4443912	0.6487591	0.4358266	0.0749415	0.2970463	0.0198112	0.5230446	0.5601799	0.3386213	0.0593814	0.0361687	0.3584603	0.2392128	0.1762822	0.1378748	0.2762048	0.0499580	0.1080477	0.1642471	0.3332717	0.5673687	0.5129281	0.6620667	0.4233376	0.5352607	0.0935377	0.2047606	0.2081551	0.4315776	0.3547491	0.3584176	0.2801095	0.6144765	0.6135434	0.3333867	0.2921822	0.2396425	0.3701129	0.2279560	0.1732581	0.4185184	0.6067109	0.4623737	0.2702429	0.4835092	0.2580361	0.1942053	0.6175735	0.5379914	0.4334130	0.4089917	0.0017588	0.2999739	0.3450686
50	0.0045451	0.4587777	0.0485907	0.4741952	0.3529336	0.4141482	0.0264317	0.4704870	0.5394514	0.0417358	0.2692028	0.4577692	0.0303894	0.2875310	0.0113997	0.4465497	0.6464945	0.1361175	0.2932577	0.3568955	0.0198632	0.2356075	0.0418333	0.2922522	0.5436637	0.1071503	0.4430928	0.4060865	0.6043609	0.5340391	0.3164414	0.2013219	0.4957665	0.0840703	0.4886146	0.1221326	0.5865201	0.3294977	0.0471211	0.5839043	0.3218290	0.5317579	0.6449715	0.2259528	0.3676088	0.3588892	0.4687562	0.5842014	0.3512162	0.1401783	0.4003957	0.0309623	0.4687409	0.5212440	0.2966729	0.0999265	0.0251978	0.2173022	0.2646755	0.4260375	0.1947709	0.2261284	0.0267574	0.1078211	0.0669855	0.3103709	0.7040196	0.3517760	0.3996263	0.3975845	0.5617278	0.0557382	0.2017944	0.2070629	0.2964302	0.2271558	0.3392692	0.3405463	0.4509988	0.5924198	0.4289763	0.3608044	0.1601690	0.3846323	0.2826775	0.1221761	0.4374533	0.6244211	0.5286433	0.2865553	0.4536184	0.2077631	0.2620791	0.6573488	0.5042169	0.4583373	0.3342803	0.0007710	0.3142521	0.3608383
100	0.0018148	0.3502782	0.0544115	0.5371939	0.3522327	0.4119358	0.0326610	0.3882634	0.4246102	0.0189704	0.2256285	0.4159162	0.1452504	0.0882097	0.0240234	0.5034369	0.6934217	0.1660507	0.4033535	0.3787657	0.1494142	0.3315128	0.0574860	0.3573936	0.7553752	0.0327575	0.5378151	0.3924514	0.5578011	0.3969569	0.3138104	0.2942286	0.1631324	0.0428685	0.4002625	0.0944949	0.6535030	0.3916671	0.0225846	0.4988483	0.3978849	0.5784975	0.7332116	0.1383314	0.3602331	0.3755023	0.4039502	0.6972543	0.4281896	0.1723711	0.4099521	0.0009701	0.4969801	0.6025279	0.2822470	0.1199529	0.0411580	0.1808224	0.1850994	0.4323199	0.2368676	0.1810368	0.0196480	0.1517407	0.0947473	0.4701731	0.6682670	0.2162820	0.3301634	0.4420610	0.5236962	0.0472207	0.1416217	0.0698680	0.3204471	0.3655301	0.3038938	0.2486931	0.4094695	0.7275721	0.3551058	0.3440988	0.2813127	0.3919494	0.2237409	0.1631548	0.3627961	0.6512232	0.4317664	0.4384325	0.5553722	0.1710380	0.2205636	0.5176035	0.6540652	0.4964990	0.2867296	0.0011290	0.4191694	0.5078401
