Time	G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G81	G82	G83	G84	G85	G86	G87	G73A	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100
950	0.7215049	0.2736135	0.7559152	0.3627874	0.5312987	0.1980363	0.1577558	0.3374662	0.8754263	0.5674887	0.9999947	0.1485639	0.9350803	0.0619124	0.0875293	0.9966435	0.1011101	0.0452297	0.1380977	0.0224006	0.1396998	0.9999712	0.4564109	0.8828099	0.1003586	0.0926717	0.2045396	0.0180842	0.0711641	0.1174930	0.0623110	0.0119068	0.9019663	0.1024539	0.5678358	0.9375293	0.9506830	0.0923660	0.1335345	0.3479953	0.7593980	0.5730907	0.3866196	0.9867462	0.0185122	0.1327953	0.9403550	0.5474928	0.5416134	0.4333804	0.9952304	0.4051508	0.9059339	0.5023842	0.0004526	0.1773611	0.0005507	0.1281260	0.7473990	0.2590971	0.0505484	0.3748760	0.0612805	0.0259911	0.4680312	0.3336619	0.6269267	0.2119467	0.7476069	0.1101880	0.0027049	0.0926602	0.4790993	0.3132730	0.3128226	0.4990752	0.7760651	0.5769589	0.6926918	0.0042498	0.5062220	0.7543330	0.7432188	0.6882345	0.9463502	0.0598080	0.8454122	0.5628847	0.8198838	0.6873090	0.7192183	0.0635577	0.9003102	0.0155076	0.6455447	0.6736792	0.9701886	0.4744400	0.8916891	0.2234768
1000	0.6642231	0.3682777	0.7895439	0.3627210	0.5294404	0.1980368	0.1732543	0.3714105	0.8551268	0.5625108	0.9999982	0.1806435	0.9252519	0.0615583	0.0868502	0.9992660	0.1011521	0.0445276	0.1375461	0.0220894	0.1384865	0.9999746	0.4544808	0.8832243	0.0998910	0.0924714	0.2043060	0.0172862	0.0661318	0.0970373	0.0625581	0.0121493	0.9012730	0.0773575	0.5729868	0.9407297	0.9522133	0.0901203	0.1287963	0.3476672	0.7702494	0.6017207	0.3869303	0.9823843	0.0181392	0.1308392	0.9402582	0.5654389	0.5536720	0.4243157	0.9963221	0.4240526	0.9029310	0.5054747	0.0004476	0.2093736	0.0005346	0.1225924	0.7474717	0.2594751	0.0427794	0.3748952	0.0401317	0.0210904	0.4646876	0.3401077	0.7655014	0.1944180	0.7706622	0.1170042	0.0018541	0.1032955	0.4619104	0.3146272	0.3244027	0.4991573	0.6600334	0.5758659	0.6882421	0.0040146	0.5142598	0.7584752	0.7432006	0.7520130	0.9498744	0.1008372	0.8652644	0.5648090	0.8294757	0.7027565	0.7066702	0.0581347	0.9374087	0.0128725	0.6478699	0.7102313	0.9688162	0.4803842	0.8928041	0.2077856

0	0.5007883	0.4994787	0.9703102	0.3613178	0.5043579	0.1980820	0.2503911	0.4530656	0.7537756	0.5322157	1.0000000	0.2476343	0.8687460	0.0587336	0.0803445	0.9999958	0.1005458	0.0441160	0.1369192	0.0218283	0.1373395	0.9999770	0.4541249	0.8816107	0.0994078	0.0922711	0.2041558	0.0168066	0.0642448	0.0710690	0.0635591	0.0113394	0.8978646	0.0618717	0.5785961	0.9437504	0.9522460	0.0681245	0.1107919	0.3459695	0.7865325	0.6251987	0.3895744	0.9440577	0.0173575	0.1144997	0.9416883	0.5929837	0.5664745	0.4187239	0.9971518	0.3722258	0.8934222	0.5374793	0.0005530	0.2951490	0.0004136	0.1040514	0.7468478	0.2598478	0.0324435	0.4106327	0.0426337	0.0152049	0.4597801	0.3697740	0.9834868	0.1569863	0.8543074	0.2325548	0.0011750	0.1159391	0.4541480	0.3205708	0.3100895	0.5337786	0.4035378	0.5715628	0.6803075	0.0039166	0.5167670	0.7587404	0.7429819	0.8607376	0.9536251	0.2867218	0.9113344	0.5669883	0.8405892	0.7903657	0.7046106	0.0541118	0.9841381	0.0083734	0.6471251	0.8013367	0.9664122	0.5301129	0.8885765	0.2310495
50	0.2087652	0.5129386	0.7304171	0.3772437	0.5043642	0.1981747	0.2505461	0.4545429	0.7529944	0.2745013	1.0000000	0.2476302	0.8041711	0.4562670	0.0814066	0.9999958	0.1198733	0.0441160	0.3496649	0.0743533	0.1372168	0.9999774	0.4541261	0.8815615	0.0968809	0.0724826	0.2041558	0.0168066	0.0642448	0.0710690	0.0626409	0.0594257	0.9183859	0.2788403	0.6359253	0.9437569	0.9521960	0.3875312	0.1344450	0.3459695	0.7865326	0.6252113	0.3917440	0.9168732	0.0171767	0.1154079	0.9432108	0.7108498	0.5566715	0.6838927	0.6170486	0.5478235	0.8932148	0.6342117	0.0002870	0.2844704	0.0002654	0.1052713	0.7433737	0.2635553	0.0995601	0.3247677	0.0730283	0.0152247	0.4217982	0.3647643	0.9580603	0.5307852	0.5930914	0.2238176	0.0021707	0.1204869	0.4539565	0.3206868	0.2287331	0.4136495	0.4157184	0.5713701	0.6886624	0.0007509	0.5183149	0.7609266	0.7428156	0.7725793	0.9440968	0.2873372	0.9117231	0.5674288	0.8235684	0.8120978	0.8211209	0.0540959	0.9841933	0.0154254	0.6570516	0.8085751	0.9664096	0.5298322	0.8416533	0.2832894
100	0.2201753	0.5556901	0.6720021	0.4125164	0.5043348	0.1989131	0.2525207	0.4584435	0.7468764	0.1556280	1.0000000	0.2476441	0.6394976	0.5780736	0.0830786	0.9999958	0.1301883	0.0441160	0.4162868	0.0914631	0.1361403	0.9999804	0.4542038	0.8804359	0.0919128	0.0676946	0.2041580	0.0168066	0.0642448	0.0710656	0.0641457	0.2051351	0.9499891	0.6290937	0.6550192	0.9437460	0.9519108	0.5144247	0.2068347	0.3459695	0.7865377	0.6254937	0.4057304	0.9089943	0.0172214	0.1285979	0.9335424	0.7106798	0.5357069	0.7801943	0.5493313	0.5673174	0.8891650	0.6671049	0.0000973	0.2528626	0.0001036	0.1059551	0.7349242	0.2803039	0.1219283	0.2869669	0.2039793	0.0160099	0.3394433	0.3499908	0.7246628	0.7281199	0.5500424	0.1606668	0.0069984	0.1326602	0.4522867	0.3226572	0.1613648	0.4001579	0.5731478	0.5710764	0.7075203	0.0001441	0.5486843	0.8407174	0.7423134	0.6965910	0.9164429	0.2943330	0.9128357	0.5726495	0.7764188	0.8627445	0.8612150	0.0540647	0.9822805	0.0395381	0.6635380	0.8194650	0.9656868	0.5293169	0.7679873	0.3740555
150	0.3077313	0.5944790	0.6623850	0.4285129	0.5042669	0.2026473	0.2578718	0.4633609	0.7297533	0.1007564	1.0000000	0.2478513	0.5354273	0.6154861	0.0835411	0.9999958	0.1436858	0.0441160	0.4371508	0.0971143	0.1343218	0.9999845	0.4548821	0.8756467	0.0887000	0.0666323	0.2041789	0.0168066	0.0642448	0.0710346	0.0773194	0.3186492	0.9679241	0.7880686	0.6608191	0.9437084	0.9517138	0.5903686	0.2592924	0.3459694	0.7865829	0.6266660	0.4280526	0.9067000	0.0177088	0.1569043	0.9026088	0.6980215	0.5209643	0.8280401	0.5372230	0.5461790	0.8783884	0.6637936	0.0000380	0.1965467	0.0000626	0.1047246	0.7360898	0.3012822	0.1297722	0.2716648	0.3177963	0.0190796	0.2874952	0.3415369	0.5132681	0.8162707	0.5526909	0.2234472	0.0113881	0.1427036	0.4488361	0.3296881	0.1322132	0.4096321	0.6665823	0.5717980	0.7208983	0.0000277	0.5916798	0.9134218	0.7422102	0.6151937	0.8907953	0.3094301	0.9139491	0.5841346	0.7297588	0.8863735	0.8751126	0.0540483	0.9775387	0.0628460	0.6656059	0.8245991	0.9535979	0.5285792	0.7298041	0.4110193
200	0.3551392	0.6120478	0.6634649	0.4362467	0.5041604	0.2179436	0.2658730	0.4710317	0.6968735	0.0753761	1.0000000	0.2485764	0.4880720	0.6270020	0.0835491	0.9999958	0.1529871	0.0441160	0.4436918	0.0990379	0.1327081	0.9999873	0.4571001	0.8666187	0.0872206	0.0664907	0.2042544	0.0168066	0.0642448	0.0709259	0.0989527	0.3901728	0.9764059	0.8369681	0.6623513	0.9436605	0.9515485	0.6594166	0.3029484	0.3459685	0.7867338	0.6288391	0.4462554	0.9059617	0.0189037	0.1865046	0.8701916	0.6874559	0.5136540	0.8645793	0.5350860	0.5123460	0.8644564	0.6287009	0.0000198	0.1413945	0.0000778	0.1034850	0.7461197	0.3154036	0.1326550	0.2666855	0.3642402	0.0231706	0.2621892	0.3395847	0.4026355	0.8455293	0.5634440	0.3758308	0.0120555	0.1472455	0.4452992	0.3425005	0.1252033	0.4060555	0.6910785	0.5736581	0.7285745	0.0000054	0.6162760	0.9406980	0.7430947	0.5644898	0.8741883	0.3244265	0.9147902	0.5972895	0.6974867	0.8790598	0.8803564	0.0540462	0.9747717	0.0769967	0.6661983	0.8255808	0.9159166	0.5269777	0.7143749	0.4222166
250	0.3725511	0.6165724	0.6654274	0.4417510	0.5039522	0.2606764	0.2762395	0.4849044	0.6471135	0.0635960	1.0000000	0.2499566	0.4684753	0.6305489	0.0835327	0.9999959	0.1585821	0.0441160	0.4457632	0.0997310	0.1316658	0.9999888	0.4611917	0.8559222	0.0866548	0.0665428	0.2044089	0.0168066	0.0642448	0.0707115	0.1192333	0.4375514	0.9801734	0.8454489	0.6626480	0.9436122	0.9514057	0.7271991	0.3576507	0.3459655	0.7870170	0.6313719	0.4568531	0.9055329	0.0207407	0.2136943	0.8467764	0.6813544	0.5106388	0.8884121	0.5347351	0.4813455	0.8529009	0.5740459	0.0000136	0.1090157	0.0001311	0.1026963	0.7564941	0.3224430	0.1337463	0.2656503	0.3835189	0.0263452	0.2502954	0.3419847	0.3482931	0.8552110	0.5718947	0.4788861	0.0110922	0.1474998	0.4421121	0.3569199	0.1261037	0.4046533	0.6931587	0.5759625	0.7331434	0.0000011	0.6236315	0.9486967	0.7447832	0.5398022	0.8650766	0.3344356	0.9153987	0.6098216	0.6783461	0.8633471	0.8827479	0.0540494	0.9740240	0.0839062	0.6662843	0.8241882	0.8658803	0.5241689	0.7089079	0.4285531
300	0.3779022	0.6167333	0.6666477	0.4452088	0.5035844	0.3331488	0.2896254	0.5081363	0.5917767	0.0580917	1.0000000	0.2517474	0.4605049	0.6316448	0.0835640	0.9999959	0.1621692	0.0441160	0.4464572	0.1000092	0.1311096	0.9999895	0.4664262	0.8464145	0.0864738	0.0666189	0.2046285	0.0168066	0.0642447	0.0704199	0.1345537	0.4686641	0.9817920	0.8398454	0.6626420	0.9435674	0.9512797	0.7937539	0.4143562	0.3459595	0.7873833	0.6335657	0.4620022	0.9050139	0.0230108	0.2396056	0.8318319	0.6784959	0.5095758	0.9007447	0.5346930	0.4589247	0.8454591	0.5148704	0.0000110	0.0928615	0.0002210	0.1021545	0.7648930	0.3254331	0.1341718	0.2660506	0.3931362	0.0282061	0.2443179	0.3485131	0.3219195	0.8586731	0.5764493	0.5329714	0.0100885	0.1449247	0.4390108	0.3683551	0.1282637	0.4081667	0.6900971	0.5779818	0.7358601	0.0000003	0.6232170	0.9497452	0.7467116	0.5320749	0.8605662	0.3402059	0.9158513	0.6209575	0.6676071	0.8511639	0.8841442	0.0540522	0.9741814	0.0868970	0.6661905	0.8217364	0.8211245	0.5200529	0.7075358	0.4328832
350	0.3789091	0.6161112	0.6672452	0.4472047	0.5030695	0.4102866	0.3053350	0.5402813	0.5458841	0.0554756	1.0000000	0.2535217	0.4570665	0.6319916	0.0836370	0.9999959	0.1644338	0.0441160	0.4467400	0.1001367	0.1308512	0.9999897	0.4716431	0.8394191	0.0864340	0.0666899	0.2048715	0.0168066	0.0642446	0.0701130	0.1452090	0.4882643	0.9824723	0.8300014	0.6625894	0.9435271	0.9511681	0.8507048	0.4614785	0.3459503	0.7877490	0.6351190	0.4642619	0.9043334	0.0254942	0.2627833	0.8225687	0.6773586	0.5092862	0.9057479	0.5346954	0.4446016	0.8413004	0.4610507	0.0000096	0.0851787	0.0003501	0.1016781	0.7712859	0.3265648	0.1343454	0.2668445	0.3985065	0.0291584	0.2409617	0.3588723	0.3091565	0.8600003	0.5783504	0.5597670	0.0094074	0.1407754	0.4361624	0.3756014	0.1295813	0.4132777	0.6867895	0.5794196	0.7373860	0.0000001	0.6205490	0.9485773	0.7483748	0.5340905	0.8584911	0.3436818	0.9162026	0.6300196	0.6617174	0.8441887	0.8850798	0.0540530	0.9747241	0.0881032	0.6660475	0.8190858	0.7879016	0.5145772	0.7078714	0.4355372
400	0.3783544	0.6156256	0.6675042	0.4483394	0.5024878	0.4692135	0.3209448	0.5762075	0.5143512	0.0541808	1.0000000	0.2549556	0.4553551	0.6321124	0.0837328	0.9999959	0.1657968	0.0441160	0.4469039	0.1002025	0.1307457	0.9999898	0.4759899	0.8348987	0.0864405	0.0667535	0.2050959	0.0168066	0.0642446	0.0698449	0.1523568	0.5003345	0.9827548	0.8204588	0.6625468	0.9434912	0.9510679	0.8920205	0.4961320	0.3459390	0.7880518	0.6360750	0.4652070	0.9035697	0.0279226	0.2813177	0.8167993	0.6769887	0.5092737	0.9068639	0.5346979	0.4362006	0.8391284	0.4179141	0.0000087	0.0817263	0.0005120	0.1012208	0.7756960	0.3269298	0.1344233	0.2676265	0.4015781	0.0296161	0.2389182	0.3715813	0.3030006	0.8604823	0.5789512	0.5730313	0.0089989	0.1362635	0.4338543	0.3796364	0.1298431	0.4177886	0.6842172	0.5803161	0.7381569	0.0000001	0.6177791	0.9469253	0.7495346	0.5403227	0.8575946	0.3460557	0.9164791	0.6366936	0.6585244	0.8408864	0.8857188	0.0540523	0.9754241	0.0885728	0.6659138	0.8166967	0.7655079	0.5080601	0.7088716	0.4369791
450	0.3773206	0.6153603	0.6676084	0.4489919	0.5019367	0.5062950	0.3341993	0.6095629	0.4944734	0.0534889	1.0000000	0.2559413	0.4543537	0.6321657	0.0838328	0.9999960	0.1665934	0.0441160	0.4470286	0.1002398	0.1307101	0.9999898	0.4791614	0.8322326	0.0864598	0.0668087	0.2052765	0.0168066	0.0642445	0.0696408	0.1570530	0.5077851	0.9828725	0.8128723	0.6625190	0.9434591	0.9509772	0.9188974	0.5201973	0.3459274	0.7882697	0.6366087	0.4656064	0.9028406	0.0300414	0.2948531	0.8131428	0.6769222	0.5093496	0.9062519	0.5346958	0.4316429	0.8380037	0.3866463	0.0000081	0.0804049	0.0006868	0.1008090	0.7784191	0.3270042	0.1344661	0.2682683	0.4033229	0.0298299	0.2376471	0.3843330	0.3000569	0.8605938	0.5790410	0.5797454	0.0087636	0.1322365	0.4321616	0.3817496	0.1294249	0.4210752	0.6823691	0.5808247	0.7384727	0.0000001	0.6155212	0.9453929	0.7502037	0.5472212	0.8572356	0.3477989	0.9166917	0.6412424	0.6567994	0.8396402	0.8861414	0.0540509	0.9761204	0.0887561	0.6658109	0.8147732	0.7511752	0.5012991	0.7100018	0.4376647
500	0.3762732	0.6152360	0.6676491	0.4493707	0.5014852	0.5275630	0.3442096	0.6364815	0.4822480	0.0530796	1.0000000	0.2565337	0.4537127	0.6321979	0.0839226	0.9999960	0.1670551	0.0441160	0.4471302	0.1002627	0.1307038	0.9999898	0.4812548	0.8307573	0.0864810	0.0668543	0.2054074	0.0168066	0.0642444	0.0695009	0.1600899	0.5124673	0.9829233	0.8073850	0.6625015	0.9434303	0.9508965	0.9354544	0.5364595	0.3459170	0.7884108	0.6368882	0.4657909	0.9022331	0.0317135	0.3041808	0.8107732	0.6769626	0.5094453	0.9050887	0.5346910	0.4293745	0.8373992	0.3655223	0.0000077	0.0801148	0.0008507	0.1004762	0.7799746	0.3269839	0.1344967	0.2687501	0.4043114	0.0299291	0.2368723	0.3952551	0.2986731	0.8605482	0.5789731	0.5832618	0.0086296	0.1290447	0.4309927	0.3828434	0.1287392	0.4232588	0.6810741	0.5810915	0.7385359	0.0000001	0.6138431	0.9441606	0.7505223	0.5531174	0.8571097	0.3490672	0.9168477	0.6442027	0.6558633	0.8393978	0.8864090	0.0540494	0.9767064	0.0888317	0.6657406	0.8133599	0.7422301	0.4951422	0.7109978	0.4379260
550	0.7368710	0.5700813	0.9076974	0.4331378	0.5011467	0.3375540	0.3467567	0.6441539	0.6013536	0.3060452	1.0000000	0.2568457	0.4832691	0.2353029	0.0840586	0.9999960	0.1486324	0.0441160	0.2345122	0.0477390	0.1307911	0.9999897	0.4825164	0.8306588	0.0883781	0.0865057	0.2054943	0.0168066	0.0642444	0.0694133	0.1614695	0.4970901	0.9804526	0.7178706	0.6044493	0.9434008	0.9505668	0.9075175	0.5116435	0.3459086	0.7884938	0.6367994	0.4467342	0.9289605	0.0334655	0.3099448	0.8047886	0.5407441	0.5177710	0.7476576	0.9153422	0.2246145	0.8390899	0.2528195	0.0000072	0.0797829	0.0010614	0.1008499	0.7818015	0.3088474	0.0674304	0.3658808	0.3971438	0.0234647	0.2494349	0.3975221	0.2978276	0.6473110	0.8397646	0.5837405	0.0078516	0.1230395	0.4307717	0.3825205	0.1612200	0.5792152	0.7046436	0.5827040	0.7365544	0.0020691	0.5683651	0.9374588	0.7507071	0.6814866	0.8660853	0.3481671	0.9163019	0.6457010	0.6658428	0.8126452	0.7707062	0.0540628	0.9873128	0.0783389	0.6656642	0.8070079	0.7372370	0.4905617	0.7390214	0.4321816
600	0.7936762	0.5209850	0.9672010	0.3951248	0.5009169	0.2289595	0.3251903	0.5978442	0.6812845	0.4233260	0.9999999	0.2567604	0.6017417	0.1137640	0.0827504	0.9999960	0.1363133	0.0441160	0.1679675	0.0309582	0.1316378	0.9999882	0.4825216	0.8370856	0.0929660	0.0911059	0.2055266	0.0168066	0.0642443	0.0693974	0.1580732	0.4054196	0.9691559	0.4969449	0.5846514	0.9433363	0.9499906	0.8843595	0.4084210	0.3459023	0.7884845	0.6347903	0.4143221	0.9365320	0.0342331	0.3079624	0.7950400	0.5433365	0.5376613	0.6509031	0.9826301	0.1569754	0.8477392	0.2088523	0.0000059	0.0916179	0.0018755	0.1021938	0.7827660	0.2797276	0.0453066	0.4015072	0.3413448	0.0171525	0.3028091	0.3765656	0.2991163	0.5929363	0.8852339	0.5787230	0.0069561	0.1137707	0.4327285	0.3717081	0.1961628	0.6191640	0.7709646	0.5856619	0.7317565	0.0026440	0.4923036	0.8691478	0.7514304	0.7271490	0.8927451	0.3362268	0.9136560	0.6418640	0.7045549	0.7576538	0.7357600	0.0540892	0.9891499	0.0526981	0.6652923	0.7769139	0.7436836	0.4908651	0.8008194	0.4131119
650	0.7639628	0.5043650	0.9778599	0.3702375	0.5008699	0.2047705	0.2977158	0.5437385	0.7108464	0.4788664	0.9999999	0.2557301	0.7329540	0.0763261	0.0815149	0.9999960	0.1196394	0.0441160	0.1471437	0.0253684	0.1332931	0.9999850	0.4796727	0.8496083	0.0965062	0.0921969	0.2054460	0.0168066	0.0642443	0.0695385	0.1427491	0.2592042	0.9501835	0.3248641	0.5782319	0.9432376	0.9498342	0.8138930	0.2841749	0.3458991	0.7882634	0.6314536	0.3982813	0.9387130	0.0337752	0.2916846	0.7968239	0.5619392	0.5530429	0.5528228	0.9929658	0.1557215	0.8620643	0.1967609	0.0000052	0.1235731	0.0039287	0.1024345	0.7831237	0.2661266	0.0376441	0.4076739	0.2359446	0.0152555	0.3702816	0.3575487	0.3111087	0.5606117	0.8874093	0.5578802	0.0063091	0.1098202	0.4368107	0.3509774	0.2397123	0.6057180	0.8228027	0.5850297	0.7259242	0.0029930	0.4755552	0.7753131	0.7529614	0.7305916	0.9184274	0.3191341	0.9119657	0.6312983	0.7530321	0.7222258	0.7227998	0.0541000	0.9875224	0.0314463	0.6632787	0.7378002	0.7824345	0.4995724	0.8483059	0.3800535
700	0.6889300	0.4999151	0.9762881	0.3637108	0.5011050	0.1995911	0.2779555	0.5068137	0.7285055	0.5057393	0.9999999	0.2538267	0.8096242	0.0646037	0.0809603	0.9999960	0.1080321	0.0441160	0.1406004	0.0232470	0.1349520	0.9999816	0.4741431	0.8618385	0.0983358	0.0924490	0.2052375	0.0168066	0.0642444	0.0698389	0.1158198	0.1432960	0.9307515	0.1800144	0.5765886	0.9431635	0.9499859	0.6383946	0.1906325	0.3459005	0.7878551	0.6286650	0.3924721	0.9396099	0.0317213	0.2581469	0.8178958	0.5773045	0.5611941	0.4805376	0.9944533	0.2001293	0.8751182	0.2030275	0.0000057	0.1593197	0.0051516	0.1021534	0.7817589	0.2613572	0.0347199	0.4035109	0.1508977	0.0148380	0.4169868	0.3469019	0.3586296	0.5083978	0.8818472	0.4786032	0.0050390	0.1109156	0.4421355	0.3349547	0.2717093	0.5762283	0.8490377	0.5821252	0.7170667	0.0033097	0.4867418	0.7401792	0.7541220	0.7233013	0.9351251	0.3058987	0.9118279	0.6180888	0.7913226	0.7112520	0.7155193	0.0541009	0.9862727	0.0192146	0.6583041	0.7210503	0.8534239	0.5111713	0.8728568	0.3307321
750	0.6015081	0.4990412	0.9734727	0.3634776	0.5016191	0.1984564	0.2659785	0.4846029	0.7395403	0.5188877	0.9999999	0.2517687	0.8438693	0.0608399	0.0807573	0.9999960	0.1033272	0.0441160	0.1384882	0.0224099	0.1361281	0.9999792	0.4679598	0.8705899	0.0991107	0.0924833	0.2049661	0.0168066	0.0642444	0.0701945	0.0904155	0.0777154	0.9165193	0.1095723	0.5766138	0.9431409	0.9501916	0.4057796	0.1482289	0.3459075	0.7874164	0.6269383	0.3905313	0.9404070	0.0283438	0.2151348	0.8521266	0.5862337	0.5647977	0.4432890	0.9952671	0.2616044	0.8833087	0.2308550	0.0000085	0.1898014	0.0044456	0.1021516	0.7707813	0.2598802	0.0334965	0.4022206	0.0886072	0.0148421	0.4410455	0.3450193	0.4804901	0.4155159	0.8749683	0.3110938	0.0033982	0.1129436	0.4470238	0.3264619	0.2891402	0.5512118	0.8370459	0.5788676	0.7059215	0.0035686	0.5045598	0.7338467	0.7537443	0.7388666	0.9444359	0.2977989	0.9120563	0.6063459	0.8149338	0.7191474	0.7110123	0.0541003	0.9854880	0.0132174	0.6531215	0.7320011	0.9132581	0.5200347	0.8830364	0.2795202
800	0.5443545	0.4990787	0.9717601	0.3628748	0.5022779	0.1981908	0.2591089	0.4715236	0.7459569	0.5253824	1.0000000	0.2501090	0.8579867	0.0595871	0.0806614	0.9999959	0.1019381	0.0441160	0.1377382	0.0220926	0.1368055	0.9999779	0.4627781	0.8758876	0.0993951	0.0924549	0.2047077	0.0168066	0.0642445	0.0705069	0.0750681	0.0445371	0.9080687	0.0821025	0.5770981	0.9431584	0.9504213	0.2384265	0.1294034	0.3459184	0.7870639	0.6260190	0.3898909	0.9412897	0.0246754	0.1773915	0.8857517	0.5905472	0.5662048	0.4280169	0.9963818	0.3110669	0.8880288	0.2853733	0.0000177	0.2202520	0.0029672	0.1024784	0.7543588	0.2595143	0.0329586	0.4048520	0.0529584	0.0149444	0.4519213	0.3517564	0.6333145	0.2970111	0.8675812	0.1771490	0.0022256	0.1141991	0.4503264	0.3226318	0.2975263	0.5368657	0.7347809	0.5760929	0.6958326	0.0037390	0.5132162	0.7373241	0.7519071	0.7740033	0.9492857	0.2931426	0.9120948	0.5965699	0.8277167	0.7378731	0.7083696	0.0541012	0.9849775	0.0104874	0.6498935	0.7545881	0.9444746	0.5254766	0.8866799	0.2468307
850	0.5182357	0.4992442	0.9709379	0.3621797	0.5029179	0.1981205	0.2552434	0.4638230	0.7495125	0.5286387	1.0000000	0.2489940	0.8638359	0.0591421	0.0805851	0.9999959	0.1013748	0.0441160	0.1374119	0.0219656	0.1371436	0.9999772	0.4591368	0.8787857	0.0994795	0.0924106	0.2045041	0.0168066	0.0642446	0.0707353	0.0680147	0.0280419	0.9035430	0.0711875	0.5775810	0.9432024	0.9507317	0.1487282	0.1198505	0.3459308	0.7868271	0.6255696	0.3896784	0.9421392	0.0217310	0.1510460	0.9102559	0.5923766	0.5666728	0.4222286	0.9970273	0.3411430	0.8906821	0.3563608	0.0000440	0.2487220	0.0017763	0.1029278	0.7471365	0.2595065	0.0327166	0.4077239	0.0408366	0.0150435	0.4565427	0.3610887	0.7605173	0.2137082	0.8614859	0.1359158	0.0016281	0.1148619	0.4521955	0.3210883	0.3018356	0.5314190	0.6005320	0.5741314	0.6887658	0.0038333	0.5157917	0.7431459	0.7495166	0.8072224	0.9516609	0.2904384	0.9119493	0.5880108	0.8342310	0.7575285	0.7067933	0.0541033	0.9846392	0.0092924	0.6483132	0.7741149	0.9577767	0.5283059	0.8878786	0.2339296
900	0.5078792	0.4993622	0.9705744	0.3617522	0.5034366	0.1980982	0.2530865	0.4592945	0.7514460	0.5303067	1.0000000	0.2483319	0.8663789	0.0589625	0.0805156	0.9999959	0.1010213	0.0441160	0.1372316	0.0219059	0.1372929	0.9999770	0.4568599	0.8802683	0.0994893	0.0923681	0.2043625	0.0168066	0.0642446	0.0708829	0.0652150	0.0197671	0.9011185	0.0664699	0.5779355	0.9432692	0.9511029	0.1054358	0.1150845	0.3459421	0.7866859	0.6253614	0.3896076	0.9428319	0.0197966	0.1347121	0.9251394	0.5930504	0.5667704	0.4200657	0.9972130	0.3571153	0.8920827	0.4219790	0.0001046	0.2694481	0.0010845	0.1033356	0.7458828	0.2595932	0.0326026	0.4094342	0.0390515	0.0151136	0.4584443	0.3667817	0.8567198	0.1766510	0.8577293	0.1476810	0.0013664	0.1152428	0.4531777	0.3205518	0.3045066	0.5306491	0.5087211	0.5729303	0.6845807	0.0038798	0.5164682	0.7484510	0.7473412	0.8301533	0.9527594	0.2888403	0.9117609	0.5809117	0.8374599	0.7721615	0.7058379	0.0541057	0.9844241	0.0087796	0.6476246	0.7867683	0.9630624	0.5295448	0.8882696	0.2308304
950	0.5038329	0.4994257	0.9704203	0.3615359	0.5038065	0.1980896	0.2518886	0.4566452	0.7524949	0.5311818	1.0000000	0.2479724	0.8675574	0.0588745	0.0804579	0.9999959	0.1008010	0.0441160	0.1371164	0.0218735	0.1373495	0.9999769	0.4555487	0.8809915	0.0994751	0.0923342	0.2042725	0.0168066	0.0642447	0.0709703	0.0641757	0.0155847	0.8997480	0.0642542	0.5781681	0.9433543	0.9514552	0.0852876	0.1128210	0.3459513	0.7866087	0.6252684	0.3895844	0.9433266	0.0186644	0.1252776	0.9332758	0.5932372	0.5667376	0.4192512	0.9972230	0.3650743	0.8927802	0.4696448	0.0002054	0.2818247	0.0007358	0.1036363	0.7460565	0.2596829	0.0325431	0.4102111	0.0400275	0.0151564	0.4592159	0.3689353	0.9171609	0.1634099	0.8558281	0.1740987	0.0012573	0.1154843	0.4536755	0.3204182	0.3063787	0.5314065	0.4574849	0.5722608	0.6823551	0.0039011	0.5166562	0.7523980	0.7456966	0.8439675	0.9532472	0.2878985	0.9116040	0.5756193	0.8390405	0.7810624	0.7052742	0.0541078	0.9842951	0.0085596	0.6473409	0.7939441	0.9651160	0.5299972	0.8884094	0.2305798
