Time	G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G81	G82	G83	G84	G85	G86	G87	G73A	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100
950	0.5410065	0.4992094	0.9710123	0.3624187	0.4907692	0.1981081	0.2501757	0.4655432	0.7540339	0.5233288	0.9999139	0.2575796	0.8530929	0.0596539	0.0818448	0.9999964	0.1012286	0.0441160	0.1390812	0.0222958	0.1376723	0.9999761	0.4751691	0.8687621	0.1000649	0.0930555	0.2060583	0.0168066	0.0642434	0.0689703	0.0637533	0.0086790	0.9017964	0.0834978	0.5770625	0.9399387	0.9444375	0.0698372	0.1090042	0.3447398	0.7894734	0.6270670	0.3909077	0.9281179	0.0224452	0.1177497	0.9443615	0.5956538	0.5690997	0.4266018	0.9968081	0.3363802	0.8912147	0.5258668	0.0004221	0.2686400	0.0007224	0.0947006	0.7425888	0.2575252	0.0329534	0.4129054	0.0417519	0.0148242	0.4597413	0.3861527	0.8398772	0.1534532	0.8651734	0.2331652	0.0017257	0.1149055	0.4539180	0.3184179	0.2479212	0.5665756	0.5380102	0.5752358	0.6874824	0.0039679	0.5120367	0.7386979	0.7425230	0.7066019	0.9495367	0.3028476	0.9177146	0.5635458	0.8289129	0.7359453	0.7121606	0.0540535	0.9840668	0.0102521	0.6467750	0.7613454	0.9629252	0.5448469	0.8851302	0.2339613
1000	0.5183961	0.4993330	0.9706880	0.3620585	0.4969784	0.1980996	0.2502629	0.4608254	0.7539278	0.5264768	0.9999713	0.2524730	0.8595096	0.0595732	0.0813568	0.9999962	0.1010549	0.0441160	0.1384584	0.0220983	0.1376701	0.9999761	0.4649003	0.8754774	0.0999331	0.0927749	0.2052331	0.0168066	0.0642439	0.0699530	0.0636745	0.0099587	0.9012948	0.0716676	0.5773487	0.9408502	0.9467666	0.0680608	0.1095747	0.3453911	0.7881162	0.6259988	0.3901152	0.9352626	0.0198386	0.1153812	0.9433958	0.5956242	0.5686439	0.4222628	0.9970827	0.3535406	0.8917008	0.5336205	0.0004902	0.2797555	0.0005379	0.0982206	0.7440666	0.2583924	0.0329606	0.4126332	0.0385790	0.0150218	0.4594866	0.3783393	0.9026698	0.1511078	0.8606071	0.2400960	0.0014318	0.1150876	0.4540707	0.3184786	0.2685145	0.5478077	0.4744093	0.5735792	0.6848780	0.0039409	0.5150597	0.7459336	0.7426682	0.7658423	0.9516952	0.2958862	0.9150386	0.5637430	0.8346172	0.7532547	0.7086696	0.0540725	0.9840864	0.0092707	0.6471239	0.7791200	0.9648010	0.5385271	0.8864067	0.2307479

0	0.5007980	0.4994785	0.9703104	0.3613187	0.5043576	0.1980820	0.2503870	0.4530400	0.7537913	0.5322188	1.0000000	0.2476346	0.8687451	0.0587338	0.0803446	0.9999958	0.1005466	0.0441160	0.1369193	0.0218286	0.1373397	0.9999770	0.4541248	0.8816108	0.0994078	0.0922711	0.2041558	0.0168066	0.0642448	0.0710690	0.0635585	0.0113397	0.8978697	0.0618808	0.5785880	0.9437392	0.9522308	0.0681286	0.1107928	0.3459695	0.7865325	0.6251987	0.3895744	0.9440573	0.0173581	0.1145029	0.9416852	0.5929853	0.5664747	0.4187259	0.9971515	0.3721979	0.8934221	0.5374734	0.0005526	0.2951296	0.0004137	0.1040577	0.7468389	0.2598483	0.0324436	0.4106327	0.0426277	0.0152049	0.4597790	0.3697429	0.9833163	0.1569941	0.8543133	0.2325061	0.0011754	0.1159278	0.4541472	0.3205708	0.3100632	0.5336885	0.4036339	0.5715639	0.6803144	0.0039165	0.5167668	0.7587357	0.7429831	0.8604046	0.9536229	0.2867214	0.9113344	0.5669807	0.8405802	0.7901664	0.7046128	0.0541118	0.9841381	0.0083743	0.6471255	0.8013165	0.9664122	0.5301131	0.8885763	0.2310412
50	0.4463934	0.3847717	0.9660946	0.3613180	0.4999381	0.1980996	0.5589508	0.4533579	0.7411954	0.4507132	1.0000000	0.3437824	0.8633007	0.0587358	0.0803576	0.9999957	0.5818648	0.3001912	0.3334742	0.0218284	0.1373395	0.9999770	0.4680184	0.7290300	0.0994079	0.0922752	0.2045016	0.0168066	0.0668790	0.0896184	0.1017365	0.0112660	0.6533688	0.0631311	0.5788998	0.9437495	0.9522300	0.0601684	0.1075262	0.3457251	0.8472042	0.6252041	0.3908002	0.9391267	0.0147730	0.1177996	0.7557018	0.5929840	0.5664748	0.4185811	0.9970351	0.3020550	0.8933886	0.4377264	0.0762706	0.3901358	0.1052838	0.1107128	0.7514758	0.5741275	0.0463023	0.4190888	0.0632957	0.0117397	0.4598090	0.3731211	0.8947675	0.1562652	0.8465757	0.2336315	0.0013291	0.1159842	0.3147729	0.3322815	0.2839655	0.5346676	0.4890955	0.5717784	0.6803102	0.0039215	0.5167616	0.6150561	0.7443333	0.8578687	0.9536260	0.2845992	0.9108740	0.6283391	0.8407665	0.7917935	0.7560410	0.0542177	0.7170042	0.0083747	0.5565385	0.8093551	0.9664025	0.5357350	0.8530534	0.2467432
100	0.4286335	0.2894248	0.9391755	0.3613203	0.4735860	0.1982879	0.7746766	0.4594542	0.7034592	0.3246502	1.0000000	0.4403923	0.8364501	0.0588044	0.0806937	0.9999912	0.8237916	0.5532302	0.5447575	0.0218295	0.1373398	0.9999770	0.5447714	0.5461758	0.0994166	0.0923861	0.2072115	0.0168066	0.0698344	0.2079494	0.1503257	0.0098820	0.4270491	0.0728344	0.5568154	0.9437478	0.9519184	0.0499456	0.0926109	0.3446800	0.9170880	0.6255285	0.4126954	0.9111118	0.0190502	0.1388901	0.5374116	0.5929866	0.5665039	0.4175892	0.9965388	0.1653598	0.8927746	0.3780310	0.1596092	0.4902854	0.2155572	0.1603067	0.7759412	0.8300681	0.0591808	0.4482650	0.1297453	0.0087272	0.4599788	0.3883131	0.7862997	0.1485593	0.8086608	0.2592318	0.0016838	0.1158322	0.1628111	0.3455694	0.2005575	0.5422007	0.6515391	0.5730513	0.6803232	0.0040042	0.5166379	0.4425082	0.7598047	0.8505203	0.9536704	0.4213642	0.8979140	0.7091237	0.8418477	0.7988915	0.8222139	0.0638849	0.6689742	0.0084125	0.4670427	0.8356832	0.9662507	0.5641977	0.7225927	0.3280722
150	0.4441358	0.2437774	0.9035292	0.3613158	0.4469795	0.1991423	0.8462701	0.4771173	0.6754864	0.2233239	0.9999999	0.4882942	0.8035670	0.0591756	0.0820945	0.9999660	0.8786177	0.6763101	0.6570662	0.0218419	0.1373464	0.9999770	0.6529331	0.4331775	0.0994981	0.0929048	0.2131690	0.0168067	0.0771673	0.3436886	0.1814050	0.0070350	0.3218790	0.0951235	0.5091845	0.9436760	0.9505927	0.0408792	0.0764637	0.3435521	0.9584738	0.6280976	0.4756112	0.8720293	0.0389909	0.1746058	0.4111347	0.5930461	0.5667848	0.4158055	0.9964672	0.0820200	0.8909469	0.3466773	0.2057249	0.5366475	0.2729330	0.2164989	0.8062364	0.9363028	0.0756197	0.4704066	0.1655965	0.0074383	0.4601521	0.4193686	0.7167667	0.1304212	0.7625559	0.3574832	0.0016078	0.1127147	0.0790003	0.3518389	0.1238159	0.5700638	0.7313092	0.5766453	0.6802530	0.0042352	0.5161348	0.3232528	0.8045661	0.8352558	0.9538530	0.5832839	0.8609546	0.7730482	0.8441158	0.8056588	0.8694063	0.1064435	0.6566099	0.0085636	0.4238359	0.8524563	0.9658656	0.5985506	0.6019470	0.4058386
200	0.4642814	0.1980436	0.8872596	0.3612699	0.4506785	0.2023026	0.8654900	0.4992837	0.6599256	0.1565802	0.9999994	0.5087416	0.7791704	0.0601254	0.0847825	0.9998348	0.8888991	0.7262770	0.7070531	0.0218914	0.1373870	0.9999769	0.7437096	0.3680792	0.0997972	0.0941370	0.2211725	0.0168069	0.1233478	0.4353685	0.1983188	0.0043742	0.2801714	0.1246043	0.4830712	0.9434277	0.9485067	0.0339493	0.0672720	0.3427696	0.9794626	0.6356912	0.5508113	0.8398795	0.0732591	0.2112167	0.3515793	0.5933975	0.5678415	0.4139949	0.9969583	0.0443355	0.8885512	0.3134765	0.2272172	0.5504112	0.2978873	0.2505938	0.8282332	0.9714613	0.1017732	0.4751193	0.1758456	0.0069281	0.4601493	0.4601354	0.6745000	0.1129070	0.7270139	0.5105457	0.0012702	0.1119314	0.0406281	0.3517583	0.0728387	0.6300585	0.7541537	0.5825858	0.6799218	0.0045098	0.5149211	0.2439983	0.8626398	0.8095773	0.9541145	0.6658563	0.8186426	0.8174255	0.8473646	0.8074866	0.8993595	0.1760428	0.6501739	0.0087998	0.4065411	0.8532280	0.9653702	0.6211737	0.5317422	0.4443012
250	0.4854072	0.1295406	0.8867506	0.3611525	0.4739689	0.2117345	0.8681648	0.5029854	0.6509027	0.1167587	0.9999965	0.5177707	0.7647165	0.0617253	0.0882539	0.9981851	0.8906423	0.7449939	0.7281468	0.0220123	0.1375188	0.9999765	0.8052198	0.3265724	0.1004820	0.0962203	0.2295957	0.0168154	0.2275971	0.4853535	0.2070911	0.0025795	0.2646762	0.1511843	0.4789447	0.9430130	0.9470524	0.0296774	0.0653175	0.3423145	0.9894942	0.6481785	0.6101587	0.8183562	0.1128637	0.2416555	0.3262746	0.5945031	0.5702427	0.4127191	0.9975660	0.0294920	0.8865981	0.2780814	0.2365355	0.5425006	0.3080449	0.2587172	0.8430555	0.9815805	0.1286888	0.4680251	0.1789181	0.0066458	0.4597750	0.4983149	0.6419134	0.1061257	0.6952812	0.6432265	0.0009687	0.1212780	0.0309195	0.3472543	0.0435605	0.7063084	0.7516214	0.5888135	0.6795748	0.0047252	0.5125705	0.1932333	0.9098407	0.7763992	0.9542115	0.6954611	0.7861778	0.8447281	0.8504551	0.8048467	0.9174188	0.2406516	0.6338974	0.0090080	0.4001714	0.8457337	0.9648893	0.6301431	0.4984098	0.4590859
300	0.5049385	0.0800831	0.8946466	0.3610089	0.4960739	0.2323609	0.8653554	0.4627194	0.6423949	0.0944625	0.9999875	0.5226226	0.7570782	0.0638092	0.0919557	0.9853651	0.8909051	0.7517076	0.7373623	0.0222346	0.1378150	0.9999757	0.8447346	0.2977898	0.1016709	0.0990973	0.2374853	0.0170046	0.3465751	0.5092760	0.2116107	0.0015309	0.2591086	0.1697269	0.4825879	0.9426193	0.9469384	0.0275768	0.0680276	0.3420704	0.9941637	0.6612958	0.6481196	0.8040047	0.1502356	0.2659317	0.3161846	0.5967851	0.5737173	0.4120988	0.9980359	0.0240773	0.8855003	0.2485001	0.2404360	0.5086032	0.3121995	0.2469048	0.8543389	0.9839297	0.1498280	0.4568541	0.1821381	0.0063938	0.4589247	0.5276321	0.6093456	0.1096008	0.6656908	0.7171568	0.0007755	0.1358865	0.0521741	0.3402777	0.0279948	0.7757926	0.7397625	0.5940510	0.6795526	0.0048798	0.5091947	0.1627633	0.9397614	0.7425579	0.9540432	0.7022746	0.7658392	0.8598949	0.8524405	0.7994034	0.9281042	0.2689241	0.6186691	0.0091476	0.3979076	0.8365417	0.9645383	0.6305810	0.4833857	0.4642981
350	0.5189607	0.0553821	0.9055364	0.3609618	0.5096030	0.2639894	0.8620006	0.3944645	0.6291398	0.0826027	0.9999671	0.5265436	0.7532719	0.0661248	0.0955194	0.9435886	0.8909336	0.7540582	0.7419324	0.0225757	0.1383387	0.9999743	0.8704120	0.2778475	0.1034013	0.1025848	0.2444617	0.0183631	0.4403096	0.5195070	0.2139609	0.0009547	0.2571521	0.1812072	0.4866804	0.9424262	0.9477570	0.0269493	0.0730322	0.3419438	0.9962874	0.6674656	0.6698311	0.7932125	0.1818155	0.2858469	0.3122970	0.5996843	0.5751769	0.4119852	0.9983420	0.0221504	0.8851643	0.2270143	0.2420390	0.4671995	0.3140719	0.2277197	0.8632703	0.9839702	0.1642044	0.4461347	0.1860042	0.0061557	0.4576942	0.5484525	0.5768428	0.1176414	0.6466644	0.7334207	0.0006666	0.1454885	0.1028040	0.3324060	0.0199873	0.8280166	0.7266642	0.5980515	0.6799626	0.0050745	0.5056318	0.1455557	0.9562590	0.7141183	0.9536772	0.7045507	0.7545558	0.8677304	0.8531406	0.7928192	0.9344933	0.2666902	0.6135927	0.0092442	0.3970230	0.8283761	0.9646242	0.6276272	0.4748576	0.4661536
400	0.5277092	0.0439980	0.9143889	0.3611146	0.5156780	0.2988616	0.8597672	0.3322386	0.6131018	0.0766059	0.9999257	0.5292135	0.7512313	0.0684500	0.0987723	0.8744625	0.8909342	0.7548890	0.7446617	0.0230391	0.1391249	0.9999719	0.8872299	0.2646537	0.1056333	0.1064335	0.2503444	0.0224645	0.5000358	0.5236633	0.2152032	0.0006459	0.2564807	0.1887278	0.4894128	0.9424636	0.9488130	0.0272916	0.0789094	0.3418770	0.9971718	0.6576057	0.6815975	0.7840939	0.2066015	0.3025417	0.3107833	0.6003943	0.5696044	0.4121712	0.9985345	0.0214656	0.8853148	0.2123400	0.2426900	0.4371362	0.3151348	0.2106096	0.8701042	0.9832307	0.1733270	0.4374318	0.1896165	0.0059999	0.4563976	0.5633654	0.5482367	0.1255013	0.6379237	0.7051328	0.0006092	0.1465224	0.1630956	0.3247620	0.0158387	0.8630006	0.7174932	0.6009035	0.6807108	0.0054781	0.5025789	0.1362404	0.9646036	0.6935815	0.9531923	0.7056331	0.7488003	0.8716225	0.8528171	0.7865388	0.9384229	0.2540319	0.6125458	0.0093507	0.3962983	0.8218585	0.9655946	0.6241909	0.4658446	0.4668691
450	0.5331335	0.0386262	0.9200727	0.3614934	0.5179558	0.3282924	0.8585669	0.2904633	0.5988146	0.0737325	0.9998448	0.5269647	0.7500998	0.0706313	0.1016417	0.8008566	0.8909394	0.7552546	0.7465711	0.0236135	0.1401735	0.9999685	0.8980792	0.2563786	0.1082596	0.1103443	0.2550365	0.0293196	0.5337369	0.5261936	0.2158702	0.0004826	0.2562604	0.1949254	0.4909310	0.9426436	0.9496520	0.0283082	0.0849100	0.3418368	0.9973982	0.6273457	0.6878680	0.7766030	0.2250039	0.3165289	0.3101302	0.5951688	0.5561515	0.4125059	0.9986610	0.0212864	0.8856842	0.2026091	0.2429491	0.4199447	0.3159616	0.1991336	0.8751849	0.9820952	0.1791809	0.4307432	0.1927299	0.0060334	0.4555253	0.5743634	0.5255901	0.1312665	0.6348513	0.6469493	0.0005813	0.1427139	0.2147433	0.3181549	0.0136024	0.8847945	0.7149862	0.6028135	0.6816213	0.0062117	0.5001607	0.1312999	0.9685895	0.6802523	0.9526251	0.7047539	0.7459736	0.8735520	0.8518069	0.7813506	0.9408993	0.2425263	0.6123252	0.0095179	0.3948821	0.8168300	0.9675607	0.6209280	0.4534729	0.4671791
500	0.5369729	0.0359886	0.9233392	0.3620622	0.5205605	0.3485731	0.8579737	0.2671068	0.5885616	0.0724417	0.9997061	0.5167865	0.7502306	0.0725730	0.1040691	0.7404154	0.8909532	0.7555969	0.7480134	0.0242708	0.1414484	0.9999640	0.9048748	0.2514206	0.1111067	0.1140007	0.2585569	0.0371360	0.5527807	0.5296510	0.2162167	0.0003982	0.2561961	0.2013837	0.4916956	0.9428562	0.9501428	0.0298218	0.0906259	0.3418031	0.9972415	0.5822870	0.6911856	0.7720306	0.2381369	0.3281411	0.3097741	0.5830376	0.5394103	0.4129116	0.9987486	0.0213698	0.8861114	0.1960636	0.2430451	0.4112176	0.3167678	0.1935783	0.8790213	0.9807246	0.1834235	0.4254894	0.1956741	0.0063616	0.4556266	0.5824466	0.5080417	0.1351702	0.6341402	0.5732702	0.0005706	0.1380966	0.2515238	0.3131312	0.0123419	0.8977326	0.7193260	0.6040389	0.6825271	0.0072496	0.4981673	0.1286862	0.9704236	0.6720039	0.9519821	0.7018533	0.7444263	0.8745466	0.8503781	0.7773842	0.9424928	0.2353287	0.6122423	0.0097716	0.3919611	0.8129319	0.9701211	0.6169489	0.4398772	0.4673309
550	0.6157212	0.0577575	0.9249117	0.3627896	0.4996006	0.3334800	0.4849084	0.2547484	0.6073231	0.1320408	0.9994761	0.3965944	0.7567620	0.0742012	0.1059396	0.6964798	0.4046270	0.5015890	0.5584011	0.0249662	0.1428781	0.9999583	0.8963886	0.3652181	0.1139465	0.1169982	0.2586603	0.0442907	0.5649637	0.5314610	0.1791900	0.0004336	0.5194160	0.1949770	0.4801459	0.9430297	0.9503057	0.0395870	0.0973238	0.3418366	0.9327939	0.5337432	0.6790028	0.7757808	0.2988142	0.3255866	0.4993494	0.5668129	0.5242604	0.4139088	0.9987867	0.0246585	0.8866597	0.2348907	0.1673137	0.2993848	0.2128670	0.1925108	0.8769314	0.8101342	0.1752946	0.4191981	0.1980365	0.0109271	0.4569653	0.5869308	0.5833616	0.1428603	0.6368920	0.4958685	0.0005657	0.1234435	0.4160462	0.2984254	0.0117593	0.9051227	0.7345510	0.6052805	0.6819929	0.0082930	0.4966136	0.2321152	0.9636849	0.6721438	0.9512741	0.5830258	0.7432473	0.8291806	0.8492004	0.7724726	0.9173063	0.2100297	0.8554151	0.0101179	0.4744995	0.8084047	0.9727165	0.6015292	0.4679653	0.4670223
600	0.6766187	0.0749993	0.9198888	0.3640025	0.4743995	0.2677531	0.2273831	0.2397081	0.7022832	0.2435748	0.9993186	0.2693294	0.7865766	0.0751004	0.1059733	0.6693351	0.1636720	0.2520306	0.3533670	0.0255977	0.1443464	0.9999519	0.8299874	0.5113685	0.1162207	0.1168319	0.2489046	0.0500355	0.5648930	0.4999303	0.1319561	0.0011967	0.7753887	0.1598790	0.4831030	0.9431126	0.9494861	0.0507408	0.1069680	0.3422863	0.8555004	0.4833641	0.6031625	0.8059937	0.2655372	0.2772286	0.7158377	0.5504376	0.5124715	0.4166742	0.9988060	0.0674259	0.8880782	0.2634487	0.0839034	0.1807083	0.1036717	0.1912856	0.8484158	0.5066050	0.1720889	0.4082232	0.1928338	0.0162749	0.4591827	0.5748541	0.6980233	0.1515369	0.6479829	0.4124441	0.0005601	0.0918038	0.5839525	0.2851298	0.0130386	0.9052250	0.7605266	0.6061769	0.6784968	0.0088011	0.4985581	0.3973802	0.9127286	0.6924255	0.9506628	0.2440875	0.7429914	0.7521970	0.8495833	0.7599549	0.8805937	0.1715791	0.8473507	0.0105548	0.5527210	0.7969743	0.9750826	0.5576457	0.5963402	0.4579261
650	0.6925328	0.0840208	0.8958263	0.3654362	0.4869279	0.2253426	0.1438099	0.2145519	0.8009164	0.3478639	0.9995253	0.1925288	0.8302721	0.0745270	0.1029796	0.6819996	0.1118573	0.1326258	0.2417771	0.0258626	0.1455450	0.9999462	0.7343359	0.6252646	0.1163266	0.1118499	0.2356937	0.0514862	0.5035449	0.4071517	0.0994854	0.0030493	0.8933846	0.1346325	0.5218883	0.9430167	0.9481713	0.0592042	0.1134615	0.3432347	0.8050971	0.4285453	0.5111394	0.8584259	0.1767160	0.2196698	0.8377576	0.5362535	0.5037985	0.4193959	0.9989743	0.1792526	0.8901962	0.3004860	0.0378060	0.1124375	0.0461035	0.1875711	0.8082698	0.3352961	0.1620669	0.3964068	0.1721394	0.0213583	0.4622584	0.5347735	0.7924004	0.1521028	0.6616879	0.3278942	0.0006179	0.0723656	0.6720294	0.2819313	0.0210493	0.8842022	0.6884664	0.6030230	0.6777293	0.0089676	0.5041962	0.5307645	0.8459099	0.7266580	0.9501835	0.0803301	0.7476702	0.6810780	0.8486832	0.7450450	0.8490073	0.1458945	0.8265896	0.0110421	0.5854835	0.7816429	0.9768690	0.5219478	0.7158686	0.4174704
700	0.6914174	0.0951686	0.8527728	0.3662633	0.5062061	0.2075756	0.1221760	0.1984915	0.8644503	0.4257681	0.9997719	0.1490179	0.8698150	0.0724972	0.0985447	0.7664209	0.1035663	0.0841999	0.1888970	0.0255320	0.1458884	0.9999446	0.6465903	0.7145704	0.1136397	0.1053629	0.2246188	0.0435800	0.3591332	0.2994610	0.0809003	0.0054043	0.9310770	0.1216432	0.5514869	0.9427970	0.9477813	0.0653966	0.1178551	0.3444487	0.7746711	0.3983499	0.4487914	0.9104451	0.1060019	0.1782598	0.8947908	0.5257261	0.5014187	0.4209167	0.9989789	0.2887774	0.8925969	0.3610699	0.0163913	0.0798397	0.0199033	0.1820117	0.7770513	0.2721744	0.1323541	0.3870588	0.1309887	0.0271664	0.4657258	0.4805514	0.8554178	0.1555277	0.6743374	0.2618182	0.0007588	0.0718318	0.6869260	0.2852729	0.0468971	0.8305977	0.5799329	0.5965739	0.6795526	0.0085851	0.5093839	0.6175513	0.7974912	0.7608912	0.9498142	0.0282030	0.7623475	0.6308062	0.8445978	0.7342604	0.8200068	0.1162945	0.8187714	0.0115254	0.6004112	0.7685068	0.9768871	0.5026773	0.7952707	0.3509947
750	0.6868720	0.1167246	0.8072632	0.3661883	0.5192701	0.2012224	0.1201091	0.2170900	0.8955812	0.4793053	0.9999081	0.1279525	0.8979374	0.0697867	0.0946466	0.8719835	0.1027231	0.0632061	0.1640554	0.0247821	0.1450905	0.9999486	0.5780941	0.7806990	0.1096695	0.1001642	0.2167998	0.0321955	0.2203213	0.2206477	0.0712345	0.0076397	0.9343038	0.1112500	0.5661367	0.9426486	0.9484886	0.0701346	0.1224346	0.3456281	0.7580611	0.4246789	0.4153122	0.9475143	0.0636742	0.1536896	0.9196500	0.5228600	0.5106111	0.4212966	0.9986952	0.3591635	0.8950436	0.4242685	0.0071472	0.0775466	0.0085841	0.1762150	0.7587684	0.2551369	0.0963249	0.3808866	0.0875043	0.0313592	0.4682918	0.4313515	0.8927323	0.1633090	0.6847189	0.2160939	0.0009135	0.0840130	0.6393599	0.2907851	0.0948646	0.7540555	0.5081145	0.5895707	0.6812430	0.0074622	0.5127723	0.6706326	0.7697905	0.7878430	0.9497390	0.0154210	0.7863057	0.6006996	0.8395486	0.7285413	0.7909827	0.0895076	0.8214523	0.0119077	0.6172842	0.7598289	0.9746505	0.4907359	0.8427983	0.2886825
800	0.6811017	0.1581570	0.7726301	0.3654532	0.5260387	0.1990992	0.1270080	0.2663727	0.9050379	0.5141308	0.9999660	0.1263509	0.9149012	0.0672031	0.0919829	0.9410881	0.1026403	0.0529476	0.1518040	0.0239460	0.1435140	0.9999557	0.5293412	0.8249755	0.1060455	0.0967895	0.2116963	0.0242956	0.1361626	0.1687695	0.0664947	0.0094419	0.9267360	0.0998672	0.5723765	0.9426895	0.9497295	0.0743415	0.1263414	0.3465361	0.7531312	0.4863063	0.3991650	0.9686231	0.0409791	0.1407098	0.9303902	0.5313404	0.5281654	0.4210127	0.9982584	0.3991754	0.8971559	0.4692171	0.0032915	0.1044459	0.0038300	0.1693475	0.7500231	0.2530383	0.0692952	0.3774040	0.0581353	0.0305156	0.4688860	0.3951243	0.9153661	0.1711576	0.6952485	0.1837438	0.0010244	0.0971407	0.5702083	0.2966139	0.1533503	0.6764463	0.4714609	0.5837972	0.6818738	0.0061592	0.5147822	0.7035869	0.7556767	0.8070240	0.9500473	0.0177397	0.8133589	0.5844610	0.8360972	0.7263589	0.7632727	0.0721221	0.8386341	0.0121008	0.6334140	0.7563089	0.9717883	0.4828572	0.8685448	0.2457358
850	0.6715866	0.2321670	0.7562863	0.3644619	0.5286685	0.1984046	0.1419434	0.3167377	0.8988906	0.5348483	0.9999880	0.1420043	0.9218991	0.0651678	0.0903230	0.9750923	0.1023827	0.0479945	0.1453500	0.0232379	0.1417677	0.9999627	0.4972463	0.8520002	0.1034141	0.0947989	0.2085167	0.0201475	0.0949287	0.1330332	0.0642915	0.0107227	0.9181107	0.0887395	0.5749879	0.9428987	0.9509978	0.0780313	0.1278986	0.3470334	0.7566744	0.5440119	0.3919460	0.9779596	0.0293632	0.1342958	0.9351947	0.5477937	0.5449938	0.4204886	0.9978273	0.4217904	0.8986443	0.4943123	0.0016973	0.1424833	0.0018692	0.1581517	0.7467149	0.2545884	0.0532289	0.3763870	0.0423608	0.0262974	0.4673844	0.3722607	0.9314829	0.1763555	0.7120973	0.1614445	0.0010854	0.1058893	0.5161770	0.3020761	0.2070718	0.6132373	0.4560799	0.5797150	0.6817852	0.0051587	0.5159382	0.7248526	0.7489322	0.8206917	0.9506256	0.0352230	0.8384338	0.5762478	0.8348152	0.7263051	0.7391725	0.0627714	0.8809472	0.0120875	0.6431521	0.7573550	0.9696336	0.4798995	0.8814340	0.2207532
900	0.6517238	0.3289730	0.7778527	0.3635201	0.5284739	0.1981750	0.1642014	0.3525389	0.8790943	0.5450872	0.9999959	0.1679227	0.9199604	0.0637289	0.0890446	0.9898921	0.1019859	0.0457504	0.1417570	0.0227208	0.1402727	0.9999681	0.4775130	0.8672928	0.1017274	0.0936702	0.2066031	0.0182237	0.0767583	0.1084807	0.0633413	0.0115349	0.9112961	0.0795844	0.5762109	0.9431899	0.9520428	0.0803879	0.1267341	0.3471363	0.7639657	0.5826609	0.3890244	0.9793113	0.0235219	0.1307780	0.9374919	0.5648186	0.5563370	0.4199695	0.9974878	0.4333593	0.8993911	0.5065547	0.0010209	0.1776322	0.0010680	0.1432677	0.7459773	0.2564238	0.0446132	0.3781960	0.0349637	0.0219801	0.4648238	0.3605564	0.9445253	0.1785892	0.7423249	0.1491153	0.0011131	0.1106937	0.4841551	0.3068587	0.2475490	0.5689434	0.4482357	0.5770277	0.6814324	0.0045390	0.5165701	0.7388389	0.7458198	0.8310454	0.9512882	0.0802492	0.8595760	0.5722219	0.8350867	0.7279262	0.7203448	0.0582194	0.9339716	0.0118626	0.6472962	0.7615819	0.9683327	0.4826184	0.8875476	0.2080120
950	0.6173058	0.4096104	0.8400458	0.3627702	0.5259922	0.1980974	0.1883027	0.3759054	0.8503158	0.5481829	0.9999986	0.1945727	0.9115151	0.0627054	0.0873294	0.9959802	0.1015803	0.0447866	0.1396898	0.0223746	0.1391731	0.9999718	0.4660761	0.8753979	0.1007184	0.0930386	0.2054854	0.0173886	0.0692084	0.0925334	0.0629944	0.0119929	0.9065279	0.0729698	0.5769449	0.9434828	0.9527891	0.0808092	0.1238265	0.3469863	0.7713315	0.6044224	0.3881047	0.9753715	0.0205898	0.1280673	0.9387042	0.5777120	0.5624540	0.4195530	0.9972594	0.4337343	0.8993950	0.5126915	0.0007146	0.2081103	0.0007390	0.1293781	0.7462020	0.2577906	0.0400717	0.3829072	0.0322397	0.0189290	0.4624155	0.3567019	0.9552106	0.1784589	0.7812832	0.1466149	0.0011261	0.1131241	0.4676791	0.3108619	0.2741100	0.5415544	0.4405055	0.5752522	0.6810689	0.0042013	0.5168812	0.7478583	0.7443984	0.8394134	0.9518968	0.1477364	0.8763278	0.5702468	0.8361072	0.7318855	0.7083950	0.0560929	0.9650131	0.0113357	0.6485227	0.7681947	0.9675986	0.4901193	0.8901135	0.2034649
