"Time"	G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G81	G82	G68A	G84	G85	G86	G87	G88	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100
50	0.0163910	0.7086829	0.0542736	0.9196015	0.2992551	0.5855338	0.0168324	0.4441553	0.9747590	0.0456588	0.2762833	0.7967524	0.0305016	1.0045489	0.0275515	0.6633427	1.0010062	0.2150521	0.1311567	0.5096976	0.3978938	0.0448354	0.0714748	0.5333184	0.9354083	0.2617374	0.6988044	0.5632736	0.9077764	0.7342660	0.5643830	0.3458603	0.5604254	0.0737453	0.6501937	0.1862863	1.0168182	0.4183183	0.1243078	0.6504724	0.3124747	0.5649892	0.5267305	0.2530707	0.5493608	0.5503980	0.5111627	0.4785843	0.5763944	0.2301060	0.5107977	0.0062054	0.7240377	0.9034724	0.6241333	0.1349884	0.0313274	0.4171364	0.5789698	0.2406404	0.3224741	0.3294697	0.2331649	0.1621718	0.1295468	0.5400865	0.9924064	0.8467501	0.9961080	0.5425018	0.7805230	0.1387056	0.2742464	0.3309842	0.5826677	0.8819565	0.4163952	0.3863652	0.7204009	0.8717328	0.5192358	0.4465779	0.4418432	0.4770953	0.3260803	0.1973922	0.7068845	0.9187844	0.5158042	0.3171896	0.6319351	0.4121997	0.2706691	0.9150918	0.8299614	0.8120869	0.6823572	0.2743040	0.5775696	0.7589995
100	0.0116354	0.6453170	0.0533357	0.8940847	0.2287834	0.5310758	0.0427170	0.3820331	1.0275166	0.0339026	0.2706429	0.7133163	0.0109294	0.8697976	0.0167409	0.6029854	1.0170902	0.1815416	0.1160344	0.5428059	0.4465340	0.0432144	0.0861966	0.5240216	0.9615620	0.2142494	0.7887809	0.5700686	0.8528395	0.6768662	0.5944289	0.3918872	0.4981830	0.0594898	0.6945704	0.1340925	0.9424212	0.4190643	0.1197560	0.5715254	0.2385795	0.3155430	0.4308377	0.2541604	0.5806624	0.4639004	0.5504600	0.3234947	0.6890346	0.2265068	0.6301613	0.0046804	0.7703689	0.9289076	0.5715771	0.1410646	0.0130460	0.4617242	0.5892427	0.1581085	0.3275920	0.3302775	0.3567129	0.1458927	0.0853465	0.5359268	0.9156373	0.7301210	0.9482447	0.5720109	0.7264382	0.1354664	0.2620138	0.4375391	0.6174730	0.9956709	0.4450857	0.3094493	0.7349560	0.8721004	0.5375879	0.3853066	0.4513917	0.6331672	0.3532124	0.1451767	0.6158760	0.8396295	0.3845515	0.3686170	0.6903830	0.4877478	0.3000113	0.8927929	0.8067136	0.8625288	0.6989905	0.3510691	0.5891167	0.9176364
150	0.0018801	0.6320387	0.0652696	0.9098830	0.1947392	0.4249893	0.0385738	0.3046418	1.0208576	0.0555418	0.2727829	0.7808665	0.0153133	1.0140363	0.0220185	0.6872732	0.9642178	0.1876266	0.1526860	0.5150939	0.4746754	0.0416234	0.0863255	0.4718630	0.8882858	0.2146590	0.7917049	0.4917328	0.8936184	0.6753511	0.6151206	0.3847551	0.4533847	0.0542028	0.8524494	0.1276208	0.9631822	0.4245469	0.1239358	0.5169409	0.1674181	0.1990479	0.4182063	0.2883681	0.6190882	0.4243138	0.5740649	0.2493830	0.6324875	0.2602736	0.5249676	0.0021641	0.6811460	0.9675085	0.6874984	0.1568083	0.0132458	0.5342445	0.6849341	0.1179591	0.3636140	0.3341039	0.3965016	0.1211117	0.0559327	0.5043170	0.9539816	0.6327454	1.0257741	0.5617710	0.7461726	0.2227611	0.2408971	0.3464545	0.7874399	1.0432448	0.2797497	0.3166578	0.7081607	0.8027091	0.5191127	0.4428063	0.4755145	0.6275760	0.3625639	0.1500629	0.7240166	0.7613208	0.3277352	0.3446252	0.6409156	0.5193724	0.2397420	0.9155018	0.7698306	0.8762591	0.6634978	0.3405275	0.5253365	0.9132652
200	0.0050820	0.6576051	0.0568965	0.8810328	0.1810320	0.3173845	0.0174611	0.2543766	0.9191647	0.0930796	0.2269688	0.7645401	0.0149275	1.0474341	0.0105505	0.7271985	1.0000896	0.1829005	0.1451270	0.4617016	0.4544861	0.0506409	0.1189232	0.4261999	0.7543413	0.2477831	0.8429101	0.5444195	0.9306026	0.7193090	0.6295163	0.4006521	0.5389166	0.0391083	0.6987925	0.1088659	0.9341042	0.4494352	0.1252385	0.5167403	0.0968769	0.1246830	0.4057970	0.2389435	0.6510041	0.3702873	0.5976665	0.2427844	0.6728722	0.2604242	0.5339945	0.0016745	0.6350809	0.9633535	0.6302337	0.1914193	0.0358169	0.4759936	0.6697162	0.1069992	0.2965331	0.3151465	0.3446531	0.0749539	0.0474845	0.5543550	0.9415405	0.6185797	1.0002492	0.5008541	0.7888010	0.3109966	0.2343562	0.2970071	0.8089792	0.9324253	0.2473092	0.2965785	0.7182868	0.8122248	0.5530601	0.4343240	0.4612999	0.6260229	0.3225176	0.1507248	0.6562226	0.6856965	0.2977203	0.3704380	0.6200492	0.5033745	0.1297909	0.8969738	0.8075101	0.8956423	0.7273835	0.4025180	0.3992208	0.9066320
250	0.0071341	0.7106629	0.0638452	0.9311003	0.1397298	0.2588931	0.0381778	0.2530693	0.9883471	0.1222647	0.2969359	0.7654192	0.0207423	0.9488009	0.0272271	0.6262429	0.9598911	0.2052525	0.1073814	0.3996349	0.4321344	0.0738811	0.1449849	0.4045447	0.7717554	0.2516191	0.8497985	0.5491415	0.9437705	0.7070398	0.6076344	0.4775675	0.4848112	0.0267898	0.7337972	0.1548099	0.9139820	0.4490539	0.1134490	0.5004768	0.0497371	0.1497940	0.4030477	0.3110803	0.6447264	0.3259094	0.6633145	0.2377243	0.6731522	0.1918619	0.5878746	0.0023576	0.6966474	0.9002767	0.6917799	0.1468226	0.0262085	0.5016966	0.6812093	0.0543633	0.3855199	0.3360056	0.3340490	0.0603271	0.0477164	0.5219119	0.8878344	0.6107115	1.0159117	0.4443964	0.7478922	0.3951764	0.2669607	0.1915475	0.8612205	0.9569257	0.1904403	0.2477457	0.8057778	0.8093386	0.5335235	0.2837713	0.4484919	0.6269952	0.3612993	0.1408585	0.7843415	0.7362128	0.2585707	0.4295139	0.5704387	0.5468847	0.0364462	0.9730257	0.8765934	0.8584348	0.6785751	0.4112571	0.2436545	0.8318947
300	0.0035592	0.8077056	0.0645420	0.9448901	0.1349804	0.1685853	0.0495328	0.3230676	0.9727743	0.1002005	0.3293391	0.7738355	0.0082093	0.9670837	0.0338223	0.6804036	0.9903137	0.1590936	0.1790737	0.3950149	0.4469707	0.0735828	0.1238688	0.3869641	0.7364688	0.2689992	0.7797458	0.5123772	1.0394724	0.6323756	0.6448839	0.4807764	0.5733485	0.0503227	0.6089289	0.1545768	0.9328199	0.4940135	0.0920461	0.5215819	0.0330475	0.1309081	0.3295364	0.2765738	0.6244958	0.3273363	0.6166999	0.2378104	0.6129762	0.2410991	0.5390206	0.0021671	0.7672713	0.8322182	0.7248323	0.1525105	0.0421034	0.4618270	0.6278062	0.0642017	0.3492200	0.3209218	0.3303006	0.1246189	0.0625666	0.4810855	0.9506561	0.6045929	0.9801315	0.4646195	0.7711192	0.5185072	0.3341350	0.1880398	0.7532640	0.9226335	0.2635900	0.2461498	0.7046006	0.8777446	0.5022160	0.2075464	0.3750075	0.6443644	0.3668222	0.0821250	0.7408655	0.8327006	0.2422609	0.3700045	0.6146810	0.4726273	0.0231454	0.9877596	0.8815778	0.9267660	0.7202309	0.3915045	0.1695119	0.8321753
350	0.0018325	0.8055728	0.0593739	0.9356767	0.2174656	0.1246444	0.0561844	0.2834166	0.9472539	0.0840088	0.2662450	0.8467938	0.0104056	0.9570101	0.0366315	0.6796227	0.9470715	0.1504405	0.2355153	0.4082045	0.4463546	0.0742514	0.2324295	0.3133522	0.7347536	0.3124438	0.7801984	0.5613991	0.8632652	0.6505597	0.6720616	0.4225868	0.5514373	0.0542233	0.6984621	0.1857582	0.8923732	0.5056807	0.1163992	0.5512468	0.0445241	0.1219711	0.3659506	0.3282541	0.6839307	0.3007414	0.5369448	0.2542891	0.5775385	0.1655695	0.5068846	0.0011564	0.8277279	0.8690734	0.6860013	0.1338377	0.0612925	0.4494927	0.6692275	0.0859125	0.3725077	0.2488514	0.3119170	0.1475253	0.0352051	0.4791283	0.9124510	0.5551269	0.9455552	0.2887217	0.7317697	0.5481552	0.3705236	0.1502828	0.7977606	0.9075803	0.2911713	0.2121082	0.7709225	0.9033019	0.4692412	0.2411216	0.4201660	0.6275110	0.3585682	0.0579529	0.7934356	0.7659636	0.2711950	0.3366237	0.5507260	0.3631568	0.0244014	1.0036071	0.8919659	0.8616461	0.6821137	0.3883430	0.0976067	0.8847438
400	0.0115062	0.8640070	0.0465295	0.9530839	0.2168453	0.0717977	0.0449323	0.2764279	1.0126826	0.0882080	0.2772629	0.7500954	0.0240937	1.0535060	0.0268371	0.7058941	1.0160569	0.1711815	0.1962307	0.3850112	0.4814996	0.0549920	0.2214503	0.3634136	0.7889773	0.2512445	0.8302737	0.5068284	0.9323084	0.6099883	0.5904131	0.4491245	0.4650583	0.0699380	0.8024338	0.2251016	0.9258454	0.5399296	0.1071824	0.4752728	0.0416756	0.0908486	0.3662049	0.3404837	0.6546597	0.3226862	0.5884572	0.1931842	0.5320456	0.1493201	0.5419713	0.0054420	0.7570795	0.9221220	0.6275338	0.1324823	0.0355897	0.4516972	0.6386408	0.0898546	0.3399862	0.2850017	0.2983809	0.1443284	0.0749375	0.4894705	0.9023476	0.5350576	1.0304022	0.2463047	0.7906535	0.4550675	0.3972773	0.1814740	0.9068877	0.9632058	0.3137702	0.2475147	0.7671238	0.8520690	0.5514742	0.3238158	0.3915839	0.6244670	0.3257599	0.0557290	0.7321009	0.6601493	0.2838248	0.3135510	0.6009651	0.3930461	0.0440586	0.9696698	0.7898588	0.9029321	0.6651681	0.3610694	0.1189621	0.7740449
450	0.0144965	0.8406978	0.0426001	0.9727022	0.1735717	0.1170713	0.0252103	0.2751819	1.0206375	0.1132007	0.2408919	0.9066841	0.0137332	0.9852485	0.0227949	0.7213427	0.9757372	0.1430270	0.1585136	0.4499168	0.4393152	0.0319876	0.1745905	0.3934102	0.6841031	0.2764886	0.7466234	0.4908780	0.9244974	0.5808576	0.6120377	0.4819148	0.4452753	0.0499669	0.8047462	0.1895096	0.8240698	0.5044956	0.1083960	0.4802843	0.0264825	0.1006654	0.4062945	0.3258054	0.6089973	0.3354385	0.6483325	0.2885913	0.5489443	0.1570146	0.5403951	0.0086882	0.7023664	0.8964050	0.6847493	0.1432741	0.0274154	0.3963629	0.6385227	0.0664418	0.4124296	0.3023817	0.2748240	0.1515011	0.0535550	0.4833500	0.9279750	0.5390606	0.9213261	0.3150678	0.7659033	0.2849047	0.4211012	0.1452047	0.8664264	0.9150155	0.2355485	0.3229115	0.7512021	0.8000019	0.5504601	0.3561853	0.3598032	0.6864124	0.3632966	0.0565107	0.8211777	0.6151466	0.2684611	0.3458155	0.5727811	0.4212204	0.1112336	0.9155720	0.9118022	0.9222005	0.5744623	0.3985361	0.1298221	0.8367741
500	0.0088799	0.8551055	0.0431327	0.9426434	0.2075067	0.1583892	0.0395935	0.2917485	0.9596711	0.0884980	0.2371290	0.7929365	0.0170554	0.9746022	0.0245241	0.6297093	0.9902638	0.1471130	0.1605322	0.4640099	0.4731760	0.0434886	0.2167348	0.4681248	0.6878540	0.2697343	0.7578168	0.6016266	0.9542138	0.6329378	0.6700068	0.4874977	0.4065529	0.0717475	0.8694707	0.2534368	0.9015804	0.4313151	0.1091178	0.4778844	0.0301161	0.1267433	0.3731133	0.3126534	0.6381592	0.2930637	0.6317784	0.2472829	0.5257581	0.1433615	0.5679200	0.0002137	0.6850709	0.9732905	0.6668043	0.1779131	0.0230318	0.3574873	0.6261778	0.0752598	0.4099268	0.2690400	0.2476924	0.1761924	0.0599967	0.4972934	1.0182232	0.5980297	0.9160701	0.4617653	0.7516411	0.3126686	0.5031728	0.1535797	0.8728769	0.8841583	0.2808702	0.3051030	0.8331049	0.8601591	0.6374774	0.3364886	0.3897759	0.6272982	0.3143455	0.0520178	0.7656036	0.7208187	0.2827767	0.3631033	0.5727144	0.4360522	0.1145357	0.9932996	0.8389932	0.8680552	0.6907494	0.3259687	0.1098936	0.8156081
550	0.0065067	0.8448083	0.0356391	0.9151568	0.2362298	0.1554078	0.0661228	0.4455077	0.9224475	0.0378384	0.3823873	0.8463247	0.0242306	0.9009847	0.0222536	0.5350383	1.0203962	0.1723672	0.1567937	0.4918345	0.1015599	0.0471758	0.1530800	0.4503337	0.7459699	0.2736735	0.5202145	0.5463426	0.9815780	0.6548523	0.6900286	0.4223218	0.7592257	0.0811854	0.7400661	0.2308902	0.9719046	0.4233206	0.1445572	0.7638168	0.0384198	0.1197063	0.7448520	0.2462731	0.5820488	0.2900076	0.6393678	0.7695822	0.5866288	0.1248716	0.5550971	0.0235253	0.5956745	0.9710542	0.3896368	0.1700384	0.0868956	0.2964985	0.5462921	0.0861903	0.3292299	0.4051242	0.0950848	0.1122298	0.1366209	0.4942118	1.0632450	0.5941265	0.9713500	0.5532725	0.7433746	0.3522388	0.5548954	0.1473500	0.8504761	0.5413710	0.4183428	0.4294891	0.7667476	0.8247282	0.5655991	0.4313723	0.2345324	0.6620703	0.3354451	0.1413967	0.7177624	0.7334151	0.4129536	0.4970609	0.5451068	0.3403093	0.0774883	0.9708944	0.7699962	0.6638666	0.7064533	0.0897442	0.1131001	0.3947609
600	0.0060548	0.8412420	0.0365220	0.8587500	0.3575336	0.0990220	0.0311712	0.5277661	1.0022517	0.0482140	0.3761486	0.7920556	0.0274156	0.9606536	0.0310766	0.5583319	0.9443283	0.1776292	0.1689703	0.5277672	0.0363568	0.0576786	0.1800241	0.4631829	0.9354226	0.3122471	0.5990411	0.4605989	1.0656179	0.6379919	0.6730994	0.2564440	0.9047619	0.0967631	0.5030943	0.2094210	0.9522755	0.4541281	0.1241197	0.8374222	0.0399883	0.3135652	0.9006159	0.2813447	0.7005510	0.2838942	0.6454399	0.9785301	0.5695762	0.1456519	0.5206023	0.0403861	0.5688950	0.9936913	0.4389757	0.1558021	0.0967832	0.3372203	0.5210824	0.1233855	0.3324719	0.4135267	0.0351666	0.1393553	0.1636327	0.4737973	1.0276090	0.5225476	0.9543371	0.6093122	0.7547825	0.2709026	0.7040655	0.1361816	0.7786057	0.4742841	0.5345293	0.5214054	0.8368963	0.7734785	0.5558336	0.4607806	0.2522955	0.6191026	0.3814196	0.1645972	0.5821578	0.8349873	0.5504487	0.4495758	0.7021561	0.2116079	0.1178598	0.8909611	0.7982832	0.5917681	0.6410799	0.0278570	0.1365779	0.2946706
650	0.0049025	0.9436358	0.0327512	0.7324765	0.3596805	0.1113819	0.0360983	0.5560647	0.9228628	0.0573581	0.3884119	0.7970161	0.0137977	0.9866134	0.0493555	0.6114680	0.9303826	0.1676009	0.1746811	0.5357212	0.0062957	0.0494781	0.1317007	0.4843740	1.0146873	0.3200357	0.6882959	0.5206976	0.9873753	0.6786711	0.6463825	0.2879175	0.8961758	0.0865270	0.5670361	0.1721065	0.9441918	0.4823687	0.1410941	0.8235910	0.0584956	0.4486078	0.9350937	0.2773523	0.6770404	0.3156937	0.5945257	1.0120862	0.6596178	0.1475035	0.5019933	0.0340833	0.6395037	1.0037377	0.4218167	0.1380448	0.0919765	0.4013609	0.4862059	0.2306351	0.3239141	0.4341106	0.0072338	0.1499259	0.1567659	0.4906758	1.0346113	0.6109210	1.0210000	0.6058860	0.6829774	0.2067348	0.7265046	0.1892529	0.7407703	0.5073617	0.5601177	0.5421670	0.8730932	0.7939025	0.5016277	0.5158563	0.2910704	0.7011135	0.3790256	0.1898206	0.5563551	0.8326768	0.5514050	0.4253494	0.6708986	0.1789793	0.2689192	0.8572820	0.8262973	0.5913739	0.6401857	0.0086641	0.1744187	0.3154420
700	0.0000000	0.8794751	0.0312376	0.8150111	0.3458139	0.1249560	0.0221884	0.5439802	1.0039527	0.0529776	0.3900910	0.8268964	0.0154561	1.0067281	0.0452328	0.5440524	0.8810135	0.2063038	0.1734917	0.5403702	0.0003750	0.0774336	0.1090594	0.4571729	0.9738989	0.3058861	0.6495441	0.4796210	0.9418116	0.6314036	0.6089594	0.2764765	0.9278447	0.0809644	0.6633660	0.1688568	0.8666660	0.4985743	0.1166985	0.7696534	0.1191168	0.4792023	1.0260707	0.3041766	0.6299373	0.4209722	0.5387487	0.9497856	0.6010317	0.1536199	0.5735880	0.0249371	0.8088266	1.0692370	0.4918653	0.1469792	0.0690493	0.4252566	0.4588904	0.2343558	0.2998324	0.4549556	0.0069610	0.1715488	0.1891850	0.5160669	1.0910504	0.6040483	1.0468143	0.6840058	0.6896593	0.1689634	0.5736853	0.1882722	0.6135219	0.4739060	0.5675779	0.4586199	0.7897472	0.7742595	0.5221237	0.4940317	0.3187169	0.5615703	0.3352653	0.2382067	0.6109054	0.8424048	0.6710784	0.3841507	0.5803130	0.2315649	0.2567769	1.0127443	0.8106423	0.5983146	0.6603703	0.0047802	0.1924047	0.4314677
750	0.0121677	0.8480086	0.0476114	0.8085704	0.3828321	0.1334931	0.0174476	0.5148793	1.0632436	0.0326837	0.3782699	0.8586055	0.0225029	1.0605629	0.0422107	0.5904612	0.9213914	0.1996014	0.1229230	0.5344032	0.0049287	0.0380317	0.1542546	0.3617580	1.0096085	0.2569265	0.6997992	0.4972219	0.9704045	0.6412758	0.6757475	0.3185969	0.9455763	0.0573797	0.5752836	0.1539323	0.9715414	0.4517579	0.1367720	0.8193339	0.1691969	0.4992038	0.9893828	0.3406855	0.6054035	0.4005207	0.5785248	1.0202445	0.5823338	0.1567739	0.5755504	0.0260793	0.7644757	0.9891786	0.4362147	0.1040035	0.0409378	0.4178878	0.4123565	0.1855077	0.2742938	0.4475441	0.0238453	0.1925376	0.1595331	0.5374560	0.9949639	0.6680836	0.9889004	0.7394659	0.7706444	0.1628458	0.4349833	0.2344498	0.5541128	0.4805435	0.5144617	0.5300755	0.8474120	0.8049460	0.5050925	0.4534455	0.2734014	0.5453066	0.3546399	0.1814734	0.6290522	0.8473536	0.7383355	0.4632219	0.5745197	0.2807690	0.2913123	0.9207398	0.8003622	0.5396951	0.6657409	0.0022525	0.2137911	0.3705722
800	0.0104182	0.7882710	0.0331674	0.8246043	0.3659665	0.2097253	0.0279625	0.5454517	1.1001726	0.0346066	0.3505238	0.8188231	0.0172626	1.0535443	0.0469909	0.5869717	0.8962440	0.1716331	0.1412060	0.5713626	0.0010704	0.0526320	0.1243151	0.5021085	0.9994532	0.2835118	0.6993344	0.6164061	1.0231033	0.6434550	0.5446251	0.3026975	1.0474523	0.0605258	0.7495778	0.1716963	0.9515702	0.4818876	0.1792423	0.8603899	0.1848932	0.5304708	0.9854290	0.3133288	0.6101966	0.4138561	0.5352000	1.0284359	0.5497966	0.1705101	0.5842280	0.0346613	0.7855370	1.0558110	0.4775243	0.0949145	0.0554185	0.4252488	0.4337858	0.2672787	0.2495039	0.4702800	0.0134204	0.1508611	0.1297036	0.5134796	0.9767751	0.6372818	0.9486820	0.6909733	0.6960631	0.1380493	0.3611956	0.3166474	0.5532879	0.5216175	0.4814233	0.4810846	0.8271988	0.8640081	0.5183224	0.5258224	0.3669227	0.5261418	0.3875617	0.1655165	0.6364045	0.8451945	0.6936334	0.4492572	0.7063602	0.3231950	0.3620306	0.9870969	0.8082289	0.5898884	0.6580736	0.0037521	0.2605587	0.3664500
850	0.0086846	0.7090049	0.0473037	0.8175328	0.3113247	0.2450533	0.0309719	0.4828245	1.0471860	0.0698081	0.3714847	0.8588737	0.0215474	0.9825130	0.0345353	0.6392752	0.9309736	0.1665763	0.1589528	0.5459364	0.0003232	0.0419538	0.1086542	0.4576913	1.0318098	0.2491552	0.6786843	0.5213499	0.9845914	0.7963503	0.6249097	0.3119387	0.9677923	0.0828708	0.7181058	0.1578782	0.9179940	0.4557103	0.1599690	0.9367507	0.1726581	0.6064423	1.0809453	0.3170966	0.6642733	0.4107485	0.5503840	1.0123532	0.6260218	0.1814929	0.5439791	0.0539157	0.7163091	0.9937585	0.5796360	0.1523383	0.0570301	0.4471851	0.5057530	0.2416696	0.3143365	0.4289129	0.0129577	0.1553558	0.0855895	0.5022556	1.0533633	0.6336025	1.0620670	0.6837004	0.7125593	0.1343498	0.3691474	0.3389091	0.5176858	0.4792423	0.3809862	0.5202005	0.8125903	0.8677067	0.6113003	0.4707067	0.3768051	0.5563192	0.3941700	0.1827146	0.6180730	0.9144834	0.6063138	0.4336240	0.6703977	0.3174000	0.3211865	1.0275823	0.7886634	0.5119735	0.6743294	0.0023343	0.3519923	0.3974039
900	0.0110969	0.8467109	0.0572496	0.7530750	0.3265288	0.3649090	0.0208981	0.4405389	1.0724752	0.0159309	0.4350608	0.7420322	0.0289759	1.0320288	0.0252676	0.6197658	0.9400375	0.1734235	0.1498521	0.5209410	0.0000000	0.0635075	0.1331046	0.4657951	1.0225334	0.3030520	0.7081317	0.6010140	0.9804195	0.7612570	0.7016584	0.2790288	0.9655936	0.0913261	0.5887786	0.1759984	0.9358456	0.4799958	0.1189367	0.8847182	0.2769908	0.6472583	1.1329847	0.3512735	0.6243775	0.4299104	0.5042917	1.0647490	0.5632190	0.2016439	0.5439625	0.0616362	0.7280069	1.0224938	0.4899655	0.1094746	0.0533172	0.4858252	0.4852728	0.2823456	0.3175755	0.4208289	0.0189877	0.1572162	0.1539134	0.4601415	1.0308479	0.6603954	0.9689198	0.6751291	0.6694660	0.1462556	0.4060731	0.2697026	0.6364456	0.4900911	0.5502694	0.4786807	0.7835030	0.9521685	0.5546971	0.4581404	0.4012544	0.5881321	0.3832614	0.1401018	0.4818325	0.9720360	0.6110891	0.4349314	0.6602602	0.3290354	0.2430691	0.9564759	0.8359494	0.5865048	0.6410526	0.0056912	0.3964387	0.3743908
950	0.0098094	0.7705197	0.0619048	0.7714860	0.3918622	0.4498054	0.0214772	0.4502437	1.1087051	0.0466291	0.3797015	0.7573244	0.0346804	1.0463908	0.0283177	0.6271189	1.0059762	0.1709778	0.1511737	0.5239464	0.0090845	0.0485453	0.1405933	0.4861958	0.9097434	0.3079716	0.6849645	0.5175144	1.0154348	0.7128270	0.5876926	0.2562687	1.0233537	0.0779709	0.4272997	0.1625157	0.9667228	0.5142475	0.1306938	0.8730991	0.3439007	0.6548095	1.0035819	0.3194714	0.6261145	0.4152520	0.5935914	0.9939279	0.5224030	0.2156966	0.5843768	0.0429447	0.6451800	0.9458576	0.4676550	0.1190054	0.0571529	0.4836694	0.4500014	0.2168774	0.2978487	0.3964041	0.0339458	0.1440647	0.1787484	0.5081080	0.9865057	0.7428603	0.9062970	0.6284268	0.6553299	0.1832673	0.3337631	0.3726427	0.6736032	0.5303842	0.5262157	0.5465434	0.7112282	0.9438342	0.6430474	0.5182137	0.3566569	0.5697172	0.3856748	0.1759691	0.5140003	0.9592633	0.6694729	0.4033244	0.7491288	0.3469322	0.2007646	0.8742471	0.8718596	0.5968612	0.6192298	0.0081324	0.5094107	0.4456557
1000	0.0047365	0.7243157	0.0461491	0.7322158	0.3547552	0.5417941	0.0297660	0.4491710	0.9709671	0.0376186	0.3825784	0.8269512	0.0220372	1.0314771	0.0167523	0.5821959	1.0548335	0.2352384	0.1371780	0.5439653	0.0000000	0.0287910	0.1274268	0.5511244	0.9258072	0.2885023	0.6684021	0.5910956	1.0185803	0.6783014	0.6887966	0.2852243	1.0577984	0.0686943	0.3833505	0.1532497	1.0177351	0.4639224	0.1455479	0.9016235	0.3325689	0.6452256	0.9994373	0.3659416	0.6490414	0.4709194	0.5588024	0.9804235	0.5163080	0.2225319	0.5735121	0.0336619	0.7777010	0.9201839	0.4520815	0.1157024	0.0702149	0.4784298	0.4721601	0.2464350	0.3248190	0.4598842	0.0132264	0.1993430	0.1276727	0.4780916	0.9591133	0.7692167	0.9223534	0.5386290	0.6463818	0.1492381	0.3406946	0.3500936	0.6747111	0.4959334	0.5721657	0.5168573	0.7603079	0.9101751	0.5772516	0.4491624	0.3923015	0.5315950	0.3464520	0.2142788	0.5186168	0.9186274	0.6455808	0.4188123	0.7009385	0.4023225	0.2495679	1.0023140	0.7682921	0.6010521	0.6604943	0.0069119	0.5981473	0.5210939

0	0.0115320	0.6945245	0.0455216	0.8741816	0.3689741	0.5090882	0.0375150	0.5162158	0.9935064	0.0398194	0.4408198	0.7250156	0.0172566	0.8602324	0.0254756	0.6995503	1.0088867	0.1580746	0.1204859	0.4843140	0.0010102	0.0394255	0.1347521	0.4818624	1.0513538	0.3020031	0.6622734	0.5837381	0.8980183	0.6794275	0.6522280	0.1812610	1.0181981	0.0894057	0.7541092	0.1930830	1.0017070	0.4763231	0.1478021	0.8868338	0.2571850	0.6524597	1.0025730	0.2948221	0.6120230	0.3838206	0.5783509	1.0475010	0.6510426	0.2014354	0.5132024	0.0244802	0.7380889	0.9749660	0.5439702	0.1236175	0.0734758	0.4466059	0.4702405	0.2506212	0.2748513	0.4176125	0.0822392	0.1926360	0.1866842	0.5899508	0.9497040	0.8596301	0.9968186	0.5923701	0.7709711	0.1780022	0.2319926	0.3206558	0.6111748	0.5110902	0.5092132	0.5328638	0.9139993	0.8882640	0.5261986	0.5256311	0.3293719	0.5285980	0.3231117	0.1834658	0.6647477	0.9022781	0.6875195	0.4155494	0.7173478	0.3203779	0.1863839	0.9962307	0.8152556	0.5912939	0.6049505	0.0020268	0.5232891	0.4443516
50	0.0048427	0.7282810	0.0288220	0.8796787	0.3282973	0.7263266	0.0155848	0.4961409	1.0228359	0.0534604	0.4125122	0.7516404	0.0114362	0.9607656	0.0201363	0.7159176	0.9478079	0.2058396	0.1292065	0.5499370	0.0009581	0.0428109	0.1025046	0.5685831	0.6827846	0.2687941	0.7362247	0.5747163	0.8760953	0.9135713	0.7895757	0.2105376	0.8542045	0.2615706	0.7941542	0.2461511	0.4847962	0.7940996	0.1105601	0.9095295	0.2868043	0.6929523	1.0531585	0.3066299	0.1669246	0.4134683	0.6133585	0.9886875	0.5383262	0.2148049	0.5296328	0.0490324	0.7557293	1.0460533	0.4800002	0.1308365	0.0668478	0.4564630	0.4625663	0.6260788	0.1032896	0.4285250	0.0968931	0.4277790	0.1885886	0.5055339	0.6614592	0.8785190	0.9682664	0.7189893	0.8729568	0.1412993	0.2843567	0.3694116	0.5335877	0.4466566	0.4162017	0.5591234	0.8308257	0.8241443	0.5854906	0.4649453	0.3156783	0.5987697	0.3541620	0.4815538	0.4610098	0.5888153	0.6213190	0.4100460	0.9273550	0.2941139	0.2962041	0.8636797	0.9611957	0.2782367	0.6015200	0.3565314	0.5678066	0.3743867
